ax,ay,az
0.11,-0.9,0.36
0.1,-0.88,0.36
0.1,-0.87,0.37
0.11,-0.88,0.38
0.12,-0.9,0.38
0.13,-0.9,0.38
0.13,-0.9,0.38
0.13,-0.9,0.37
0.12,-0.9,0.37
0.12,-0.91,0.37
0.12,-0.9,0.36
0.11,-0.89,0.36
0.11,-0.88,0.36
0.1,-0.88,0.36
0.1,-0.87,0.36
0.1,-0.87,0.36
0.1,-0.88,0.36
0.1,-0.89,0.37
0.1,-0.9,0.37
0.1,-0.91,0.38
0.11,-0.91,0.39
0.11,-0.91,0.4
0.11,-0.91,0.41
0.11,-0.91,0.42
0.1,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.88,0.41
0.09,-0.88,0.4
0.09,-0.88,0.4
0.1,-0.89,0.4
0.11,-0.9,0.4
0.11,-0.91,0.39
0.12,-0.9,0.4
0.11,-0.9,0.4
0.11,-0.89,0.41
0.11,-0.88,0.41
0.1,-0.89,0.4
0.1,-0.89,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.41
0.09,-0.9,0.42
0.09,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.89,0.43
0.09,-0.88,0.42
0.09,-0.89,0.42
0.1,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.88,0.41
0.09,-0.88,0.41
0.09,-0.87,0.4
0.09,-0.85,0.4
0.13,-0.84,0.35
0.18,-0.83,0.25
0.3,-0.65,-0.24
0.34,-0.51,-0.68
0.22,-0.17,-1.69
0.12,-0.1,-2.08
0.14,-0.06,-2.14
0.49,-0.05,-1.77
1.09,-0.44,-0.71
1.13,-0.78,0.07
1.41,-0.82,1.68
1.64,-0.68,2.44
1.73,-0.58,3.63
1.1,-0.67,4.0
0.71,-0.56,4.0
0.52,-0.57,3.95
0.34,-0.63,2.93
0.01,-0.54,2.39
-0.06,-0.5,1.85
-0.03,-0.44,0.97
-0.0,-0.4,0.6
0.07,-0.4,0.1
-0.16,-0.74,-0.71
-0.17,-0.74,-0.72
-0.17,-0.74,-0.73
-0.17,-0.73,-0.74
-0.18,-0.72,-0.76
-0.19,-0.71,-0.77
-0.18,-0.69,-0.77
-0.18,-0.68,-0.76
-0.18,-0.68,-0.74
-0.18,-0.68,-0.74
-0.18,-0.68,-0.76
-0.16,-0.62,-0.81
-0.15,-0.57,-0.92
-0.14,-0.46,-1.45
-0.17,-0.44,-2.02
-0.26,-0.72,-3.51
-0.34,-1.03,-3.96
-0.19,-1.35,-3.69
1.01,-0.88,-1.29
0.93,-0.94,-1.03
0.69,-0.83,-0.65
0.58,-0.68,-0.57
0.36,-0.45,-0.59
