ax,ay,az
0.04,-0.02,-0.77
0.32,-0.46,-1.05
0.48,-0.62,-1.09
0.71,-0.91,-1.14
0.76,-1.01,-1.13
0.8,-0.99,-1.14
0.73,-0.95,-1.16
0.56,-0.93,-1.08
0.43,-0.92,-0.91
0.24,-0.87,-0.45
0.18,-0.84,-0.18
0.1,-0.81,0.19
0.08,-0.88,0.25
0.07,-1.02,0.24
0.08,-1.03,0.23
0.14,-0.95,0.17
0.15,-0.91,0.11
0.22,-0.84,-0.02
0.24,-0.84,-0.08
0.3,-0.86,-0.16
0.33,-0.89,-0.18
0.4,-0.99,-0.16
0.39,-1.01,-0.13
0.38,-1.0,-0.08
0.34,-1.03,-0.04
0.32,-1.05,0.01
0.27,-1.05,0.09
0.25,-1.05,0.1
0.21,-1.04,0.06
0.21,-1.02,0.04
0.23,-1.02,0.0
0.25,-1.01,-0.0
0.27,-0.95,-0.03
0.27,-0.93,-0.04
0.29,-0.91,-0.03
0.29,-0.9,-0.02
0.3,-0.9,-0.01
0.3,-0.91,-0.01
0.29,-0.92,0.0
0.29,-0.92,0.01
0.28,-0.93,0.02
0.27,-0.92,0.01
0.26,-0.93,-0.01
0.26,-0.93,-0.01
0.26,-0.94,-0.02
0.26,-0.94,-0.02
0.27,-0.95,-0.02
0.27,-0.96,-0.01
0.28,-0.97,0.03
0.29,-0.98,0.04
0.27,-0.97,0.08
0.26,-0.98,0.09
0.23,-0.96,0.13
0.22,-0.94,0.16
0.22,-0.93,0.16
0.23,-0.95,0.14
0.25,-0.97,0.1
0.27,-0.97,0.0
0.28,-0.96,-0.05
0.29,-0.96,-0.17
0.3,-0.98,-0.24
0.32,-1.03,-0.39
0.33,-1.07,-0.49
0.34,-1.19,-0.78
0.4,-1.25,-0.95
0.73,-1.34,-1.38
0.87,-1.26,-1.68
0.87,-0.8,-2.61
0.68,-0.47,-2.94
0.37,0.16,-2.63
0.42,0.48,-2.01
0.71,0.68,-0.52
0.85,0.46,-0.1
0.83,-0.37,1.02
0.8,-0.71,2.26
1.41,-0.94,4.0
1.59,-1.63,4.0
1.45,-2.61,4.0
1.13,-2.34,4.0
0.13,-0.87,2.15
-0.11,-0.13,1.19
-0.27,0.3,-0.15
-0.12,-0.02,-0.6
0.4,-0.44,-0.95
0.62,-0.56,-0.86
0.81,-0.63,-0.86
0.96,-0.65,-0.97
0.93,-0.62,-1.11
0.78,-0.53,-1.4
0.66,-0.51,-1.44
0.53,-0.59,-1.24
0.5,-0.69,-1.03
0.4,-0.82,-0.52
0.34,-0.86,-0.31
0.17,-0.81,-0.02
0.16,-0.83,0.03
0.11,-0.96,0.06
0.17,-0.98,0.09
0.24,-0.97,0.1
0.27,-0.97,0.08
