ax,ay,az
-0.42,-0.92,-2.0
-0.4,-0.84,-1.46
-0.38,-0.79,-1.19
-0.31,-0.73,-0.74
-0.28,-0.72,-0.59
-0.21,-0.74,-0.38
-0.18,-0.77,-0.34
-0.11,-0.86,-0.37
-0.1,-0.9,-0.38
-0.09,-0.93,-0.38
-0.09,-0.92,-0.38
-0.09,-0.93,-0.43
-0.09,-0.93,-0.46
-0.09,-0.96,-0.5
-0.08,-0.97,-0.53
-0.08,-0.98,-0.57
-0.07,-1.0,-0.57
-0.07,-1.0,-0.58
-0.07,-0.97,-0.58
-0.07,-0.96,-0.56
-0.07,-0.98,-0.52
-0.08,-0.95,-0.52
-0.09,-0.89,-0.52
-0.09,-0.88,-0.53
-0.09,-0.87,-0.54
-0.1,-0.87,-0.56
-0.11,-0.87,-0.55
-0.11,-0.87,-0.55
-0.09,-0.86,-0.53
-0.09,-0.86,-0.53
-0.09,-0.9,-0.5
-0.09,-0.91,-0.48
-0.08,-0.92,-0.46
-0.07,-0.93,-0.44
-0.05,-0.95,-0.44
-0.06,-0.95,-0.44
-0.06,-0.95,-0.43
-0.06,-0.95,-0.42
-0.06,-0.94,-0.4
-0.06,-0.93,-0.4
-0.07,-0.92,-0.4
-0.08,-0.91,-0.41
-0.09,-0.9,-0.43
-0.09,-0.9,-0.43
-0.1,-0.9,-0.43
-0.1,-0.91,-0.44
-0.1,-0.91,-0.43
-0.1,-0.91,-0.42
-0.1,-0.91,-0.42
-0.1,-0.91,-0.41
-0.1,-0.91,-0.42
-0.1,-0.91,-0.42
-0.1,-0.91,-0.42
-0.1,-0.91,-0.42
-0.12,-1.05,-0.19
-0.13,-1.02,-0.19
-0.14,-0.98,-0.16
-0.14,-0.98,-0.14
-0.14,-0.97,-0.13
-0.14,-0.96,-0.12
-0.15,-0.95,-0.09
-0.14,-0.95,-0.09
-0.15,-0.94,-0.08
-0.16,-0.92,-0.07
-0.15,-0.91,-0.06
-0.15,-0.91,-0.06
-0.16,-0.92,-0.06
-0.16,-0.93,-0.06
-0.16,-0.96,-0.06
-0.16,-0.96,-0.06
-0.16,-0.95,-0.07
-0.16,-0.94,-0.07
-0.17,-0.93,-0.07
-0.18,-0.93,-0.09
-0.18,-0.93,-0.11
-0.18,-0.92,-0.13
-0.19,-0.92,-0.13
-0.18,-0.93,-0.12
-0.18,-0.93,-0.11
-0.18,-0.94,-0.1
-0.18,-0.94,-0.08
-0.18,-0.95,-0.06
-0.18,-0.96,-0.05
-0.18,-0.99,-0.02
-0.19,-1.01,-0.01
-0.2,-1.05,-0.02
-0.24,-1.05,-0.06
-0.34,-1.01,-0.25
-0.4,-0.99,-0.4
-0.54,-0.88,-0.94
-0.52,-0.85,-1.27
-0.31,-0.94,-2.09
-0.17,-1.04,-2.61
0.1,-1.28,-3.47
0.18,-1.33,-3.72
0.59,-1.27,-3.47
0.94,-1.25,-2.87
1.73,-1.36,-1.17
2.04,-1.47,-0.13
2.54,-1.5,1.93
