ax,ay,az
1.75,-0.74,4.0
1.28,-0.32,3.43
1.0,-0.22,2.6
0.44,-0.37,0.92
0.2,-0.59,0.15
-0.17,-1.07,-1.14
-0.32,-1.24,-1.54
-0.53,-1.32,-1.89
-0.57,-1.29,-1.83
-0.57,-1.18,-1.47
-0.5,-1.1,-1.23
-0.34,-0.97,-0.68
-0.27,-0.92,-0.43
-0.14,-0.82,-0.17
-0.09,-0.83,-0.06
-0.03,-0.86,0.06
-0.02,-0.86,0.08
0.03,-0.88,0.02
0.03,-0.89,-0.02
0.02,-0.91,-0.08
0.01,-0.91,-0.11
0.01,-1.02,-0.2
0.04,-1.06,-0.28
0.03,-1.08,-0.32
0.01,-1.11,-0.27
0.01,-1.15,-0.23
0.02,-1.21,-0.21
0.02,-1.2,-0.21
0.0,-1.17,-0.16
-0.01,-1.15,-0.13
-0.0,-1.11,-0.13
-0.0,-1.1,-0.14
-0.0,-1.08,-0.16
0.01,-1.07,-0.17
0.01,-1.07,-0.18
0.01,-1.08,-0.2
0.03,-1.08,-0.21
0.04,-1.08,-0.19
0.05,-1.08,-0.14
0.05,-1.07,-0.12
0.07,-1.04,-0.07
0.07,-1.04,-0.06
0.07,-1.03,-0.1
0.07,-1.02,-0.12
0.07,-1.03,-0.21
0.08,-1.03,-0.23
0.14,-1.08,-0.25
0.17,-1.12,-0.22
0.11,-1.16,-0.11
0.06,-1.13,-0.08
0.05,-1.06,-0.04
0.04,-1.04,0.0
0.06,-1.01,0.04
0.05,-1.0,0.05
0.05,-0.98,0.07
0.04,-0.96,0.09
0.04,-0.96,0.1
0.04,-0.96,0.11
0.05,-0.97,0.12
0.06,-0.97,0.12
0.06,-0.97,0.11
0.05,-0.96,0.1
0.05,-0.96,0.1
0.05,-0.95,0.12
0.05,-0.95,0.13
0.06,-0.97,0.15
0.06,-0.98,0.16
0.06,-1.0,0.17
0.06,-0.99,0.16
0.05,-0.96,0.13
0.06,-0.95,0.12
0.05,-0.94,0.09
0.05,-0.93,0.09
0.05,-0.94,0.12
0.05,-0.94,0.13
0.05,-0.94,0.13
0.04,-0.94,0.12
0.04,-0.92,0.09
0.04,-0.91,0.07
0.05,-0.91,0.07
0.05,-0.91,0.07
0.06,-0.92,0.09
0.07,-0.92,0.11
0.09,-0.94,0.13
0.09,-0.94,0.13
0.07,-0.95,0.11
-0.01,-1.02,0.01
-0.02,-1.1,-0.17
-0.07,-1.34,-1.21
-0.16,-1.6,-2.29
-0.35,-2.5,-4.0
-0.46,-2.77,-4.0
-0.76,-1.76,-3.67
-0.21,-0.97,-2.58
1.0,-0.46,-0.02
1.71,-0.62,1.02
2.34,-0.66,2.8
2.31,-0.57,3.31
2.03,-0.23,3.36
1.86,-0.06,2.98
