ax,ay,az
0.19,-1.0,0.02
0.21,-1.0,0.01
0.25,-1.04,-0.0
0.26,-1.09,-0.02
0.27,-1.13,-0.04
0.27,-1.11,-0.03
0.28,-1.06,0.02
0.29,-1.02,0.05
0.31,-1.0,0.11
0.36,-1.0,0.15
0.38,-1.01,0.2
0.42,-1.03,0.23
0.44,-1.04,0.24
0.47,-1.01,0.21
0.47,-0.99,0.19
0.48,-0.97,0.19
0.48,-0.95,0.19
0.47,-0.93,0.19
0.46,-0.92,0.18
0.44,-0.94,0.19
0.44,-0.95,0.19
0.4,-0.98,0.18
0.39,-0.99,0.16
0.36,-1.01,0.12
0.35,-1.02,0.11
0.32,-1.05,0.09
0.31,-1.06,0.09
0.29,-1.09,0.08
0.28,-1.1,0.08
0.26,-1.1,0.1
0.25,-1.11,0.12
0.23,-1.11,0.16
0.22,-1.11,0.17
0.21,-1.1,0.19
0.19,-1.1,0.22
0.21,-1.05,0.22
0.17,-1.03,0.27
0.14,-1.03,0.36
0.12,-1.03,0.4
0.11,-1.0,0.42
0.1,-0.98,0.39
0.08,-0.97,0.36
0.07,-0.93,0.34
0.06,-0.91,0.34
0.02,-0.86,0.35
0.03,-0.84,0.36
0.01,-0.79,0.39
0.01,-0.76,0.4
-0.0,-0.72,0.4
-0.01,-0.7,0.38
-0.02,-0.65,0.34
-0.02,-0.64,0.32
-0.04,-0.63,0.29
-0.04,-0.61,0.27
-0.04,-0.62,0.22
-0.04,-0.62,0.21
-0.03,-0.62,0.2
-0.03,-0.65,0.22
-0.02,-0.68,0.23
-0.02,-0.69,0.24
-0.0,-0.71,0.27
0.0,-0.73,0.3
0.02,-0.77,0.38
0.02,-0.79,0.42
0.04,-0.82,0.49
0.04,-0.82,0.53
0.06,-0.82,0.59
0.06,-0.82,0.62
0.06,-0.83,0.66
0.06,-0.84,0.67
0.05,-0.83,0.7
0.03,-0.85,0.68
0.07,-0.85,0.67
0.05,-0.85,0.7
0.06,-0.85,0.73
0.05,-0.84,0.77
0.05,-0.83,0.77
0.05,-0.83,0.75
0.05,-0.84,0.74
0.07,-0.83,0.71
0.07,-0.83,0.72
0.07,-0.8,0.73
0.07,-0.77,0.75
0.08,-0.75,0.77
0.08,-0.75,0.8
0.07,-0.73,0.8
0.07,-0.7,0.78
0.04,-0.69,0.72
0.0,-0.7,0.63
-0.1,-0.75,0.27
-0.19,-0.75,-0.03
-0.34,-1.19,-1.84
-0.1,-1.32,-3.51
0.34,-1.72,-4.0
1.03,-1.56,-4.0
2.53,-1.64,-1.46
2.49,-1.56,0.83
2.18,-0.97,3.27
2.18,-1.01,3.56
1.53,-1.16,4.0
