ax,ay,az
0.48,-0.51,0.82
0.33,-0.49,0.83
0.32,-0.51,0.79
0.39,-0.56,0.65
0.43,-0.59,0.52
0.54,-0.66,0.25
0.58,-0.69,0.12
0.68,-0.72,-0.02
0.7,-0.72,-0.04
0.71,-0.62,0.03
0.73,-0.64,0.12
0.78,-0.69,0.25
0.79,-0.7,0.29
0.75,-0.71,0.34
0.72,-0.71,0.34
0.64,-0.68,0.3
0.6,-0.67,0.27
0.57,-0.64,0.23
0.57,-0.63,0.21
0.6,-0.65,0.21
0.64,-0.67,0.25
0.65,-0.69,0.3
0.66,-0.71,0.32
0.65,-0.69,0.34
0.63,-0.66,0.36
0.64,-0.67,0.36
0.65,-0.7,0.34
0.65,-0.7,0.33
0.66,-0.71,0.29
0.66,-0.71,0.26
0.67,-0.68,0.23
0.66,-0.67,0.23
0.66,-0.66,0.24
0.66,-0.65,0.26
0.65,-0.65,0.26
0.65,-0.65,0.26
0.66,-0.66,0.27
0.66,-0.67,0.25
0.66,-0.67,0.24
0.66,-0.67,0.22
0.65,-0.68,0.2
0.63,-0.65,0.21
0.63,-0.66,0.21
0.65,-0.68,0.22
0.67,-0.69,0.23
0.67,-0.7,0.24
0.67,-0.7,0.25
0.66,-0.7,0.24
0.65,-0.68,0.24
0.63,-0.68,0.24
0.62,-0.66,0.24
0.64,-0.68,0.25
0.65,-0.69,0.26
0.66,-0.7,0.26
0.66,-0.7,0.26
0.63,-0.68,0.24
0.62,-0.68,0.22
0.61,-0.68,0.2
0.62,-0.68,0.2
0.63,-0.68,0.2
0.63,-0.68,0.21
0.64,-0.69,0.24
0.64,-0.69,0.25
0.61,-0.66,0.27
0.6,-0.65,0.27
0.61,-0.67,0.27
0.61,-0.69,0.27
0.63,-0.7,0.27
0.63,-0.71,0.27
0.64,-0.72,0.25
0.65,-0.71,0.24
0.66,-0.71,0.18
0.67,-0.69,0.15
0.75,-0.65,0.01
0.83,-0.62,-0.12
1.07,-0.63,-0.53
1.24,-0.68,-0.82
1.44,-0.83,-1.48
1.48,-0.86,-1.83
1.31,-0.68,-2.13
1.21,-0.48,-2.0
0.99,-0.17,-1.32
0.91,-0.1,-0.7
0.96,-0.07,1.28
0.98,-0.22,2.38
0.98,-0.34,3.4
1.0,-0.62,4.0
0.94,-0.74,4.0
0.36,-0.71,4.0
0.08,-0.52,3.37
0.08,-0.11,1.43
0.28,-0.07,0.59
0.88,-0.26,-0.75
1.08,-0.4,-1.26
1.3,-0.61,-1.87
1.37,-0.68,-2.02
1.3,-0.74,-1.97
1.19,-0.69,-1.79
0.96,-0.59,-1.21
0.86,-0.54,-0.83
