ax,ay,az
-0.3,-0.46,-2.35
-0.28,-0.52,-3.37
-0.24,-0.86,-4.0
-0.03,-1.09,-4.0
0.21,-1.03,-3.29
0.53,-0.87,-2.08
1.27,-1.05,0.23
1.63,-1.41,1.31
2.08,-1.81,2.99
2.02,-1.79,3.29
1.79,-1.41,3.24
1.56,-1.27,3.08
1.0,-0.89,2.09
0.7,-0.71,1.36
0.28,-0.11,-0.02
-0.28,0.01,-0.35
0.06,-1.06,-0.14
0.06,-1.05,-0.15
0.04,-1.03,-0.14
0.04,-1.02,-0.15
0.02,-1.0,-0.16
0.01,-1.0,-0.18
-0.0,-1.0,-0.22
-0.0,-1.0,-0.23
-0.02,-1.01,-0.24
-0.02,-1.01,-0.24
-0.03,-1.0,-0.23
-0.03,-0.99,-0.22
-0.04,-0.99,-0.22
-0.04,-0.99,-0.21
-0.04,-1.0,-0.2
-0.04,-1.0,-0.2
-0.05,-0.98,-0.19
-0.05,-0.98,-0.19
-0.04,-0.98,-0.18
-0.04,-0.97,-0.16
-0.05,-0.96,-0.1
-0.04,-0.95,-0.08
-0.04,-0.94,-0.05
-0.04,-0.94,-0.04
-0.04,-0.96,-0.02
-0.04,-0.97,-0.01
-0.03,-0.99,0.01
-0.04,-1.0,0.02
-0.04,-1.01,0.07
-0.04,-1.01,0.09
-0.05,-1.0,0.11
-0.06,-1.0,0.13
-0.06,-1.0,0.13
-0.06,-0.98,0.13
-0.06,-0.98,0.13
-0.06,-0.99,0.12
0.47,-0.51,0.73
0.48,-0.53,0.73
0.46,-0.51,0.71
0.42,-0.49,0.66
0.4,-0.48,0.63
0.36,-0.47,0.61
0.36,-0.46,0.63
0.4,-0.45,0.73
0.48,-0.48,0.76
0.49,-0.48,0.76
0.43,-0.49,0.72
0.41,-0.48,0.7
0.36,-0.47,0.65
0.35,-0.48,0.64
0.36,-0.49,0.65
0.38,-0.51,0.66
0.43,-0.53,0.68
0.43,-0.54,0.68
0.42,-0.52,0.67
0.4,-0.5,0.66
0.39,-0.49,0.62
0.39,-0.47,0.6
0.39,-0.46,0.55
0.39,-0.44,0.51
0.41,-0.41,0.36
0.43,-0.38,0.22
0.37,-0.36,-0.4
0.28,-0.32,-0.82
0.19,-0.18,-1.63
0.11,-0.08,-1.84
0.27,0.26,-1.55
0.4,0.35,-1.12
0.9,0.18,0.48
1.2,0.13,1.59
1.77,-0.19,3.98
1.92,-0.25,4.0
1.89,-0.5,4.0
1.45,-0.58,4.0
1.08,-0.34,3.38
0.33,-0.19,2.36
0.19,-0.12,1.62
0.42,0.05,0.76
0.43,0.06,0.44
0.5,-0.1,-0.06
0.53,-0.19,-0.23
0.58,-0.23,-0.35
0.6,-0.22,-0.38
0.47,-0.2,-0.4
