ax,ay,az
0.06,-0.99,0.42
0.05,-0.99,0.39
0.03,-0.97,0.35
0.01,-0.95,0.34
-0.03,-0.94,0.31
-0.04,-0.92,0.29
-0.07,-0.91,0.3
-0.08,-0.91,0.29
-0.1,-0.89,0.27
-0.08,-0.87,0.26
-0.06,-0.84,0.34
-0.06,-0.83,0.36
-0.06,-0.84,0.38
-0.04,-0.84,0.36
-0.01,-0.83,0.38
-0.01,-0.81,0.42
0.02,-0.82,0.48
0.03,-0.83,0.5
0.03,-0.84,0.53
0.02,-0.83,0.54
0.03,-0.78,0.49
0.03,-0.76,0.47
0.01,-0.72,0.42
-0.01,-0.72,0.41
-0.01,-0.71,0.39
-0.02,-0.72,0.39
-0.04,-0.73,0.38
-0.04,-0.72,0.37
-0.04,-0.71,0.37
-0.05,-0.68,0.38
-0.05,-0.68,0.39
-0.04,-0.71,0.38
-0.04,-0.73,0.39
-0.04,-0.77,0.43
-0.03,-0.78,0.45
-0.02,-0.79,0.46
-0.02,-0.79,0.47
-0.03,-0.79,0.5
-0.02,-0.78,0.5
-0.02,-0.75,0.48
-0.02,-0.76,0.49
-0.02,-0.78,0.56
-0.02,-0.78,0.58
-0.01,-0.79,0.62
-0.02,-0.81,0.6
-0.0,-0.81,0.58
-0.01,-0.79,0.59
-0.01,-0.79,0.6
-0.01,-0.79,0.6
-0.02,-0.82,0.59
-0.02,-0.84,0.57
-0.03,-0.89,0.52
-0.03,-0.88,0.51
-0.05,-0.86,0.51
-0.05,-0.84,0.51
-0.05,-0.83,0.51
-0.07,-0.82,0.51
-0.05,-0.82,0.5
-0.05,-0.83,0.48
-0.05,-0.84,0.49
-0.06,-0.87,0.49
-0.06,-0.87,0.48
-0.06,-0.89,0.46
-0.05,-0.89,0.45
-0.07,-0.89,0.46
-0.06,-0.89,0.45
-0.06,-0.88,0.47
-0.07,-0.89,0.5
-0.06,-0.92,0.5
-0.06,-0.93,0.5
-0.06,-0.96,0.48
-0.06,-0.95,0.45
-0.06,-0.93,0.42
-0.06,-0.93,0.43
-0.05,-0.93,0.45
-0.06,-0.93,0.46
-0.05,-0.92,0.48
-0.06,-0.91,0.48
-0.06,-0.91,0.47
-0.05,-0.91,0.45
-0.05,-0.92,0.41
-0.05,-0.93,0.4
-0.05,-0.95,0.39
-0.05,-0.97,0.39
-0.04,-0.98,0.38
-0.04,-0.97,0.37
-0.01,-1.02,0.01
-0.02,-1.1,-0.17
-0.07,-1.34,-1.21
-0.16,-1.6,-2.29
-0.35,-2.5,-4.0
-0.46,-2.77,-4.0
-0.76,-1.76,-3.67
-0.21,-0.97,-2.58
1.0,-0.46,-0.02
1.71,-0.62,1.02
2.34,-0.66,2.8
2.31,-0.57,3.31
2.03,-0.23,3.36
1.86,-0.06,2.98
