ax,ay,az
2.01,-1.05,-0.38
1.82,-0.7,2.42
1.68,-0.82,3.17
1.4,-0.94,3.79
1.1,-0.92,3.56
0.73,-0.9,2.67
0.57,-0.94,2.2
0.41,-0.92,1.06
0.31,-0.96,0.52
0.14,-1.03,-0.2
0.06,-1.07,-0.45
0.01,-1.21,-0.62
0.05,-1.27,-0.59
0.1,-1.29,-0.38
0.12,-1.22,-0.26
0.13,-1.07,-0.05
0.13,-1.02,0.04
0.09,-0.95,0.17
0.07,-0.93,0.21
0.05,-0.94,0.23
0.04,-0.94,0.22
0.01,-0.92,0.22
0.03,-0.94,0.22
0.06,-0.95,0.22
0.04,-0.95,0.22
0.06,-0.98,0.24
0.06,-1.03,0.24
0.07,-1.06,0.23
0.12,-1.14,0.21
0.12,-1.15,0.2
0.11,-0.7,0.55
0.11,-0.72,0.59
0.1,-0.72,0.61
0.09,-0.72,0.65
0.09,-0.73,0.66
0.09,-0.73,0.66
0.09,-0.72,0.65
0.09,-0.72,0.62
0.08,-0.72,0.6
0.1,-0.74,0.58
0.01,-1.02,0.1
0.05,-1.07,0.13
0.05,-1.09,0.15
0.09,-1.12,0.17
0.09,-1.11,0.17
0.09,-1.1,0.18
0.11,-1.12,0.15
0.09,-1.12,0.13
0.08,-1.11,0.1
0.09,-1.13,0.1
0.09,-1.15,0.09
0.08,-1.16,0.08
0.06,-1.18,0.06
0.06,-1.19,0.06
0.06,-1.16,0.09
0.06,-1.13,0.12
0.06,-1.11,0.16
0.07,-1.13,0.17
0.08,-1.17,0.17
0.08,-1.19,0.16
0.09,-1.22,0.13
0.08,-1.21,0.11
0.06,-1.14,0.04
0.04,-1.1,0.02
0.5,0.15,-2.01
0.62,0.3,-1.76
0.71,0.59,-1.08
0.71,0.74,-0.67
1.1,0.52,0.4
1.49,0.02,1.22
2.17,-1.12,3.19
2.44,-1.47,3.99
2.09,-1.55,4.0
1.81,-1.55,4.0
1.35,-1.26,4.0
0.82,-1.09,4.0
0.1,-0.68,3.07
0.01,-0.51,2.44
0.14,-0.05,1.37
0.25,0.01,1.08
0.6,0.01,0.64
0.74,-0.04,0.35
0.92,-0.15,-0.27
1.0,-0.24,-0.64
1.0,-0.39,-1.22
0.94,-0.45,-1.42
0.88,-0.51,-1.61
0.55,-0.55,-1.69
0.36,-0.52,-1.62
0.15,-0.49,-1.28
0.15,-0.5,-1.01
0.17,-0.64,-0.38
0.27,-0.73,-0.06
0.54,-0.97,0.48
0.59,-1.07,0.71
0.53,-0.99,1.07
0.48,-0.9,1.15
0.33,-0.79,1.09
0.24,-0.78,1.0
0.16,-0.76,0.75
