ax,ay,az
0.1,-0.71,0.77
0.05,-0.73,0.8
0.04,-0.74,0.79
0.02,-0.73,0.79
0.01,-0.7,0.78
0.0,-0.65,0.76
0.01,-0.65,0.74
0.05,-0.65,0.73
0.06,-0.65,0.72
0.07,-0.65,0.69
0.07,-0.65,0.68
0.09,-0.65,0.66
0.09,-0.65,0.65
0.08,-0.66,0.64
0.07,-0.66,0.64
0.07,-0.66,0.66
0.06,-0.67,0.67
0.05,-0.67,0.69
0.05,-0.67,0.72
0.06,-0.69,0.73
0.06,-0.72,0.75
0.07,-0.73,0.76
0.07,-0.73,0.75
0.07,-0.72,0.74
0.06,-0.7,0.72
0.07,-0.7,0.71
0.06,-0.71,0.71
0.07,-0.72,0.72
0.08,-0.7,0.73
0.08,-0.7,0.73
0.07,-0.69,0.7
0.07,-0.69,0.68
0.05,-0.69,0.64
0.05,-0.68,0.63
0.06,-0.68,0.61
0.06,-0.68,0.58
0.06,-0.69,0.56
0.06,-0.69,0.58
0.07,-0.68,0.59
0.06,-0.68,0.6
0.06,-0.68,0.63
0.05,-0.7,0.65
0.07,-0.72,0.73
0.07,-0.74,0.76
0.06,-0.77,0.76
0.05,-0.78,0.76
0.05,-0.77,0.75
0.04,-0.75,0.74
0.04,-0.74,0.74
0.03,-0.73,0.72
0.03,-0.73,0.72
0.04,-0.74,0.72
0.05,-0.73,0.71
0.06,-0.73,0.67
0.07,-0.73,0.64
0.1,-0.76,0.54
0.11,-0.77,0.5
0.13,-0.79,0.42
0.14,-0.8,0.37
0.14,-0.81,0.24
0.16,-0.81,0.15
0.3,-0.73,-0.22
0.37,-0.69,-0.52
0.53,-0.52,-1.31
0.48,-0.47,-1.77
0.14,-0.37,-2.34
0.01,-0.24,-2.21
0.41,0.13,-0.7
0.61,0.07,0.43
0.93,-0.46,2.97
1.13,-0.93,4.0
1.21,-1.6,4.0
0.9,-1.61,4.0
0.58,-0.85,4.0
0.31,-0.35,3.46
-0.29,0.09,1.53
-0.39,0.19,1.01
-0.34,0.24,0.42
-0.11,0.11,0.25
-0.04,-0.05,0.06
0.17,-0.3,-0.17
0.25,-0.35,-0.25
0.39,-0.49,-0.37
0.41,-0.56,-0.35
0.41,-0.67,-0.28
0.38,-0.7,-0.23
0.27,-0.72,0.01
0.25,-0.72,0.16
0.18,-0.77,0.46
0.18,-0.81,0.55
0.15,-0.88,0.68
0.15,-0.9,0.7
0.12,-0.9,0.7
0.11,-0.85,0.66
0.11,-0.73,0.62
0.12,-0.67,0.6
0.12,-0.66,0.52
0.13,-0.66,0.48
0.16,-0.64,0.43
0.19,-0.65,0.42
