ax,ay,az
0.07,-0.78,1.02
0.2,-0.89,1.03
0.21,-0.92,0.98
0.24,-0.86,0.77
0.24,-0.82,0.69
0.3,-0.79,0.62
0.29,-0.78,0.6
0.28,-0.74,0.58
0.26,-0.71,0.6
0.24,-0.67,0.62
0.21,-0.65,0.62
0.18,-0.62,0.63
0.18,-0.63,0.63
0.18,-0.65,0.66
0.2,-0.65,0.66
0.2,-0.65,0.66
0.2,-0.66,0.68
0.22,-0.66,0.69
0.23,-0.67,0.72
0.24,-0.68,0.72
0.23,-0.69,0.71
0.22,-0.68,0.7
0.22,-0.68,0.68
0.22,-0.68,0.68
0.2,-0.67,0.67
1.97,-0.07,2.41
2.22,0.63,4.0
2.0,0.8,4.0
1.43,1.01,4.0
1.13,1.03,4.0
0.47,0.64,2.31
0.22,0.3,1.28
0.01,-0.16,-0.71
-0.24,-1.09,-1.32
-0.39,-1.32,-1.7
-0.56,-1.45,-1.78
-0.6,-1.43,-1.61
0.34,-0.85,0.48
0.34,-0.87,0.5
0.33,-0.89,0.51
0.32,-0.9,0.52
0.32,-0.9,0.55
0.32,-0.91,0.56
0.29,-0.89,0.55
0.26,-0.89,0.55
0.26,-0.87,0.52
0.27,-0.86,0.51
0.27,-0.84,0.48
0.27,-0.84,0.47
0.27,-0.84,0.43
0.27,-0.83,0.4
0.27,-0.79,0.34
0.27,-0.77,0.3
0.26,-0.73,0.22
0.28,-0.71,0.17
0.32,-0.68,0.03
0.36,-0.67,-0.06
0.5,-0.69,-0.28
0.55,-0.71,-0.42
0.58,-0.72,-0.75
0.57,-0.68,-0.94
0.53,-0.59,-1.15
0.49,-0.53,-1.17
0.49,-0.43,-1.08
0.54,-0.09,-0.62
0.54,0.04,-0.38
0.33,-0.68,0.67
0.32,-0.69,0.67
0.32,-0.69,0.67
0.32,-0.7,0.64
0.32,-0.68,0.61
0.29,-0.67,0.56
0.28,-0.68,0.52
0.24,-0.69,0.4
0.25,-0.71,0.3
0.3,-0.78,-0.22
0.49,-0.78,-0.75
0.93,-0.56,-2.74
0.76,-0.32,-3.8
0.29,0.96,-3.78
0.44,1.41,-2.1
0.92,0.88,3.38
1.36,-0.01,4.0
1.03,-2.47,4.0
0.61,-2.32,4.0
0.52,-0.21,3.94
0.63,0.69,2.32
0.68,1.0,0.04
0.84,0.76,-0.39
0.91,0.23,-0.85
0.84,-0.08,-0.93
0.46,-0.1,-0.83
0.18,-0.08,-0.79
-0.12,-0.28,-0.46
-0.16,-0.4,-0.23
-0.14,-0.69,0.23
-0.05,-0.82,0.47
0.04,-0.98,0.78
0.19,-0.99,0.88
0.23,-0.94,0.92
