ax,ay,az
0.69,-0.3,0.22
0.97,-0.59,-0.15
1.02,-0.68,-0.27
0.98,-0.66,-0.54
0.93,-0.54,-0.67
0.78,-0.31,-0.98
0.65,-0.25,-1.16
0.45,-0.29,-1.4
0.41,-0.38,-1.4
0.47,-0.59,-1.34
0.48,-0.69,-1.25
0.51,-0.74,-0.76
0.58,-0.67,-0.4
0.7,-0.61,0.43
0.76,-0.67,0.85
0.84,-0.92,1.35
0.79,-1.02,1.44
0.63,-1.19,1.41
0.54,-1.18,1.35
0.42,-1.04,1.14
0.37,-0.95,1.0
0.31,-0.84,0.71
0.28,-0.81,0.58
0.25,-0.76,0.35
0.25,-0.75,0.28
0.26,-0.72,0.25
0.33,-0.65,0.26
0.35,-0.64,0.27
0.37,-0.67,0.29
0.37,-0.67,0.3
0.37,-0.66,0.35
0.38,-0.65,0.37
0.4,-0.71,0.44
0.41,-0.74,0.48
0.44,-0.76,0.55
0.44,-0.78,0.56
0.42,-0.78,0.53
0.41,-0.79,0.5
0.38,-0.78,0.45
0.39,-0.78,0.45
0.39,-0.78,0.48
0.39,-0.78,0.49
0.38,-0.78,0.49
0.39,-0.79,0.5
0.42,-0.81,0.54
0.43,-0.83,0.56
0.48,-0.88,0.6
0.5,-0.91,0.63
0.54,-0.91,0.71
0.56,-0.88,0.74
0.6,-0.83,0.79
0.6,-0.81,0.76
0.57,-0.77,0.66
0.56,-0.74,0.58
0.52,-0.67,0.36
0.5,-0.62,0.24
0.48,-0.51,-0.0
0.49,-0.46,-0.14
0.51,-0.42,-0.3
0.44,-0.37,-0.72
0.41,-0.33,-0.95
0.41,-0.29,-1.26
0.48,-0.29,-1.35
0.56,-0.25,-1.4
0.6,-0.22,-1.41
0.62,-0.18,-1.33
0.63,-0.14,-1.25
0.66,0.07,-0.92
0.65,0.22,-0.62
-0.02,-0.76,-0.71
-0.05,-0.85,-0.72
-0.07,-0.91,-0.69
-0.06,-1.01,-0.71
-0.05,-1.04,-0.74
-0.08,-1.03,-0.78
-0.1,-1.03,-0.79
-0.1,-1.02,-0.74
-0.1,-1.0,-0.7
-0.11,-0.98,-0.58
-0.12,-0.96,-0.52
-0.08,-0.94,-0.48
-0.11,-0.96,-0.4
-0.11,-0.97,-0.4
-0.08,-0.95,-0.41
-0.06,-0.93,-0.41
-0.09,-0.85,-0.43
-0.09,-0.69,-0.52
-0.03,-0.36,-1.21
0.15,-0.21,-2.01
0.97,-0.38,-4.0
1.28,-0.34,-4.0
0.0,1.21,-4.0
0.48,1.54,-4.0
1.27,1.25,-1.54
1.53,0.31,-0.54
2.12,-2.31,1.07
2.23,-2.98,1.7
1.57,-3.34,3.96
1.0,-3.13,4.0
0.35,-2.44,4.0
