ax,ay,az
0.18,-0.67,0.91
0.14,-0.63,0.67
0.13,-0.63,0.55
0.14,-0.64,0.36
0.18,-0.64,0.3
-0.02,-0.67,0.57
-0.02,-0.69,0.61
-0.03,-0.69,0.65
-0.02,-0.68,0.64
-0.0,-0.72,0.7
-0.0,-0.73,0.73
-0.03,-0.71,0.71
-0.03,-0.71,0.67
-0.01,-0.75,0.68
-0.03,-0.76,0.69
-0.04,-0.77,0.66
-0.05,-0.76,0.65
-0.07,-0.75,0.64
-0.06,-0.76,0.66
-0.05,-0.75,0.68
-0.01,-0.72,0.68
0.11,-0.65,0.61
0.11,-0.66,0.59
0.13,-0.68,0.6
0.14,-0.68,0.62
0.15,-0.69,0.66
0.14,-0.69,0.67
0.13,-0.72,0.67
0.13,-0.74,0.68
0.14,-0.73,0.7
0.14,-0.73,0.7
0.14,-0.74,0.67
0.14,-0.74,0.65
0.14,-0.73,0.62
0.15,-0.72,0.6
0.15,-0.72,0.58
0.16,-0.71,0.59
0.17,-0.71,0.63
0.17,-0.71,0.65
0.18,-0.7,0.68
0.17,-0.71,0.68
0.17,-0.73,0.67
0.17,-0.74,0.67
0.16,-0.75,0.65
0.15,-0.74,0.64
0.13,-0.73,0.62
0.13,-0.71,0.61
0.13,-0.7,0.61
0.14,-0.71,0.63
0.15,-0.71,0.64
0.15,-0.72,0.64
0.15,-0.72,0.64
0.15,-0.71,0.62
0.14,-0.71,0.6
0.14,-0.71,0.6
0.14,-0.71,0.6
0.14,-0.71,0.64
0.14,-0.7,0.65
0.14,-0.71,0.67
0.15,-0.72,0.68
0.16,-0.72,0.68
0.16,-0.73,0.68
0.16,-0.73,0.66
0.15,-0.73,0.65
0.15,-0.73,0.63
0.14,-0.73,0.62
0.13,-0.71,0.61
0.13,-0.7,0.6
0.13,-0.7,0.6
0.13,-0.69,0.6
0.16,-0.68,0.55
0.19,-0.67,0.5
0.28,-0.61,0.26
0.33,-0.6,0.03
0.33,-0.55,-0.62
0.33,-0.49,-1.0
0.37,-0.42,-1.49
0.43,-0.36,-1.5
0.64,-0.2,-1.16
0.7,-0.08,-0.88
0.78,0.02,-0.17
0.8,-0.05,0.4
0.97,-0.29,2.0
0.95,-0.42,2.8
0.68,-0.62,3.98
0.51,-0.84,4.0
0.29,-1.03,4.0
-0.09,-1.1,4.0
-0.16,-1.0,3.7
-0.37,-0.87,2.55
-0.46,-0.75,1.97
-0.34,-0.33,1.19
-0.2,-0.21,0.92
0.11,-0.19,0.5
0.23,-0.23,0.35
0.51,-0.35,0.11
0.64,-0.41,-0.01
0.7,-0.49,-0.27
0.72,-0.53,-0.44
0.72,-0.63,-0.72
