ax,ay,az
0.36,-0.91,0.23
0.35,-0.91,0.23
0.34,-0.9,0.24
0.33,-0.89,0.23
0.33,-0.89,0.22
0.33,-0.91,0.22
0.34,-0.93,0.23
0.34,-0.92,0.24
0.34,-0.9,0.24
0.33,-0.89,0.25
0.32,-0.87,0.24
0.32,-0.85,0.23
0.34,-0.86,0.21
0.34,-0.89,0.22
0.37,-0.9,0.22
0.4,-0.91,0.25
0.4,-0.91,0.25
0.42,-0.89,0.23
0.42,-0.9,0.22
0.43,-0.9,0.22
0.44,-0.9,0.22
0.42,-0.88,0.22
0.41,-0.86,0.21
0.41,-0.84,0.21
0.41,-0.84,0.2
0.39,-0.83,0.19
0.39,-0.83,0.19
0.38,-0.82,0.2
0.38,-0.82,0.2
0.38,-0.82,0.21
0.38,-0.83,0.22
0.39,-0.84,0.24
0.4,-0.85,0.24
0.41,-0.87,0.24
0.41,-0.88,0.24
0.41,-0.87,0.25
0.41,-0.86,0.24
0.39,-0.85,0.22
0.38,-0.85,0.21
0.38,-0.84,0.19
0.39,-0.85,0.18
0.39,-0.86,0.18
0.4,-0.88,0.19
0.41,-0.88,0.19
0.4,-0.87,0.2
0.4,-0.86,0.2
0.4,-0.87,0.21
0.41,-0.88,0.22
0.43,-0.9,0.23
0.43,-0.91,0.22
0.42,-0.89,0.21
0.41,-0.89,0.21
0.41,-0.88,0.21
0.42,-0.88,0.21
0.41,-0.89,0.2
0.42,-0.89,0.2
0.42,-0.89,0.2
0.42,-0.88,0.19
0.43,-0.86,0.18
0.44,-0.87,0.18
0.45,-0.88,0.19
0.45,-0.88,0.19
0.45,-0.87,0.18
0.45,-0.87,0.18
0.45,-0.87,0.17
0.45,-0.87,0.16
0.44,-0.87,0.16
0.44,-0.87,0.16
0.45,-0.87,0.16
0.44,-0.86,0.16
0.45,-0.86,0.16
0.48,-0.86,0.16
0.56,-0.83,0.14
0.91,-0.8,0.1
1.29,-0.82,0.07
2.26,-1.12,0.19
2.7,-1.37,0.3
2.55,-1.11,0.85
2.19,-0.67,1.13
0.77,0.12,0.99
-0.39,0.34,0.67
-1.96,0.04,-0.16
-2.03,-0.31,-0.52
-1.53,-1.04,-0.91
-1.25,-1.24,-0.91
-0.71,-1.31,-0.73
-0.45,-1.33,-0.59
0.04,-1.35,-0.12
0.21,-1.29,0.14
0.49,-1.08,0.56
0.67,-1.02,0.7
0.94,-0.95,0.75
1.04,-0.95,0.72
0.92,-0.9,0.62
0.81,-0.88,0.55
0.68,-0.87,0.43
0.64,-0.86,0.4
0.62,-0.85,0.39
0.62,-0.83,0.39
0.58,-0.77,0.35
