ax,ay,az
0.84,-0.48,-0.69
0.09,-0.09,-0.38
-1.22,0.38,0.37
-1.67,0.34,0.69
-1.92,-0.06,1.12
-1.77,-0.27,1.19
-1.19,-0.68,1.22
-0.91,-0.83,1.18
-0.61,-0.83,0.95
-0.54,-0.8,0.86
-0.38,-0.79,0.64
-0.29,-0.81,0.47
-0.11,-0.93,0.26
-0.05,-0.97,0.21
0.05,-0.99,0.11
0.11,-0.95,0.1
0.21,-0.89,0.07
0.22,-0.84,0.06
0.25,-0.8,0.11
0.3,-0.81,0.17
0.29,-0.83,0.23
0.28,-0.93,0.39
0.28,-0.96,0.44
0.26,-0.95,0.49
0.25,-0.95,0.51
0.23,-0.89,0.49
0.24,-0.85,0.48
0.23,-0.76,0.5
0.21,-0.74,0.51
0.18,-0.75,0.56
0.17,-0.78,0.56
0.14,-0.84,0.57
0.12,-0.89,0.56
0.08,-1.0,0.48
0.07,-1.06,0.46
0.02,-1.16,0.44
-0.01,-1.21,0.45
-0.03,-1.25,0.4
-0.04,-1.24,0.34
-0.04,-1.19,0.15
-0.03,-1.18,0.06
-0.04,-1.14,-0.13
-0.03,-1.11,-0.19
-0.03,-1.04,-0.22
-0.03,-1.02,-0.2
-0.04,-0.98,-0.13
-0.04,-0.99,-0.09
-0.02,-1.01,-0.2
-0.01,-1.04,-0.25
0.01,-1.12,-0.42
0.05,-1.16,-0.54
0.06,-1.13,-0.63
0.03,-1.02,-0.62
-0.0,-0.97,-0.57
-0.05,-0.93,-0.43
-0.06,-0.91,-0.36
-0.08,-0.87,-0.3
-0.08,-0.86,-0.31
-0.06,-0.89,-0.37
-0.06,-0.91,-0.41
-0.05,-0.96,-0.45
-0.04,-0.98,-0.44
-0.05,-0.97,-0.39
-0.06,-0.95,-0.36
-0.06,-0.91,-0.33
-0.06,-0.88,-0.32
-0.06,-0.83,-0.28
-0.06,-0.81,-0.26
-0.05,-0.79,-0.22
-0.04,-0.81,-0.21
-0.01,-0.82,-0.18
0.0,-0.8,-0.18
0.02,-0.75,-0.16
0.03,-0.74,-0.16
0.07,-0.72,-0.2
0.09,-0.7,-0.22
0.14,-0.68,-0.23
0.22,-0.71,-0.25
0.75,-0.92,-0.27
1.39,-1.16,-0.19
2.32,-1.67,-0.3
3.39,-1.84,-0.76
3.15,-2.0,-1.5
2.37,-1.63,-2.29
1.87,-1.29,-1.52
-0.13,0.07,-0.13
-1.4,0.9,0.18
-3.25,1.8,0.42
-2.96,1.54,0.54
-2.48,-0.1,0.56
-2.18,-0.9,0.52
-1.56,-1.99,0.88
-1.26,-2.17,0.81
-0.8,-2.11,0.13
-0.68,-2.1,-0.34
-0.39,-2.03,-0.78
-0.18,-1.93,-0.95
0.02,-1.5,-0.92
0.06,-1.18,-0.79
0.14,-0.73,-0.47
