ax,ay,az
-0.76,-0.67,-0.13
-0.75,-0.63,-0.08
-0.74,-0.65,-0.04
-0.75,-0.63,0.0
-0.75,-0.61,0.01
-0.71,-0.59,0.02
-0.71,-0.58,0.03
-0.7,-0.54,0.04
-0.69,-0.53,0.04
-0.64,-0.56,0.07
-0.6,-0.59,0.08
-0.57,-0.7,0.22
-0.62,-0.75,0.32
-0.65,-0.83,0.43
-0.66,-0.87,0.47
-0.63,-0.93,0.45
-0.6,-0.96,0.45
-0.6,-1.0,0.49
-0.62,-0.96,0.47
-0.63,-0.94,0.5
-0.71,-0.9,0.62
-0.74,-0.85,0.62
-0.76,-0.82,0.64
-0.77,-0.82,0.64
-0.75,-0.83,0.6
-0.75,-0.83,0.58
-0.75,-0.84,0.52
-0.72,-0.85,0.48
-0.73,-0.86,0.42
-0.73,-0.85,0.4
-0.72,-0.84,0.36
-0.73,-0.82,0.35
-0.71,-0.73,0.28
-0.68,-0.67,0.21
-0.65,-0.56,0.12
-0.64,-0.57,0.17
-0.7,-0.63,0.26
-0.71,-0.61,0.24
-0.74,-0.58,0.24
-0.76,-0.57,0.25
-0.77,-0.56,0.22
-0.75,-0.52,0.17
-0.76,-0.44,0.15
-0.77,-0.42,0.15
-0.79,-0.52,0.24
-0.81,-0.56,0.26
-0.76,-0.54,0.13
-0.75,-0.54,0.08
-0.76,-0.55,0.02
-0.73,-0.51,-0.02
-0.71,-0.46,-0.06
-0.69,-0.41,-0.07
-0.69,-0.41,-0.05
-0.68,-0.48,0.04
-0.71,-0.53,0.14
-0.72,-0.56,0.2
-0.69,-0.58,0.21
-0.7,-0.58,0.26
-0.69,-0.58,0.3
-0.68,-0.59,0.4
-0.68,-0.59,0.45
-0.66,-0.59,0.53
-0.64,-0.58,0.55
-0.59,-0.55,0.54
-0.57,-0.55,0.53
-0.54,-0.57,0.5
-0.53,-0.55,0.49
-0.54,-0.53,0.5
-0.54,-0.52,0.5
-0.55,-0.49,0.46
-0.54,-0.47,0.44
-0.54,-0.46,0.4
-0.55,-0.48,0.39
-0.57,-0.49,0.38
-0.57,-0.49,0.37
-0.59,-0.5,0.44
-0.59,-0.48,0.46
-0.55,-0.46,0.44
-0.52,-0.46,0.44
-0.46,-0.45,0.42
-0.28,-0.46,0.4
-0.13,-0.48,0.39
0.26,-0.53,0.36
0.54,-0.62,0.42
0.89,-0.89,0.53
0.99,-1.06,0.55
0.82,-1.44,0.72
0.66,-1.5,0.76
0.39,-1.5,0.79
0.18,-1.48,0.83
-0.22,-1.3,0.89
-0.44,-1.2,0.9
-0.81,-0.97,0.98
-0.98,-0.87,1.01
-1.23,-0.82,0.96
-1.41,-0.87,0.88
-1.71,-1.11,0.79
-1.76,-1.26,0.68
-1.64,-1.35,0.08
-1.45,-1.34,-0.09
