ax,ay,az
-0.81,-1.15,0.68
-0.74,-0.82,0.59
-0.72,-0.72,0.6
-0.71,-0.63,0.6
-0.6,-0.56,0.57
-0.54,-0.56,0.54
-0.42,-0.67,0.5
-0.4,-0.71,0.52
-0.34,-0.75,0.49
-0.31,-0.79,0.47
-0.25,-0.89,0.46
-0.22,-0.88,0.44
-0.18,-0.89,0.41
-0.16,-0.89,0.41
-0.18,-0.87,0.43
-0.19,-0.87,0.44
-0.2,-0.91,0.46
-0.21,-0.93,0.47
-0.23,-0.94,0.5
-0.25,-0.92,0.51
-0.27,-0.9,0.54
-0.29,-0.9,0.54
-0.31,-0.9,0.55
-0.31,-0.9,0.54
-0.32,-0.94,0.51
-0.32,-0.95,0.49
-0.33,-0.95,0.5
-0.34,-0.93,0.51
-0.35,-0.89,0.54
-0.36,-0.86,0.56
-0.36,-0.82,0.6
-0.36,-0.8,0.62
-0.37,-0.77,0.65
-0.37,-0.76,0.66
-0.37,-0.76,0.67
-0.36,-0.74,0.71
-0.35,-0.72,0.72
-0.35,-0.69,0.75
-0.36,-0.68,0.77
-0.37,-0.64,0.78
-0.37,-0.61,0.76
-0.37,-0.56,0.7
-0.36,-0.55,0.7
-0.33,-0.56,0.73
-0.34,-0.58,0.77
-0.34,-0.62,0.89
-0.34,-0.63,0.95
-0.32,-0.61,1.04
-0.29,-0.58,1.05
-0.25,-0.5,1.03
-0.22,-0.45,1.01
-0.14,-0.3,0.96
-0.1,-0.22,0.92
0.01,-0.14,0.89
0.02,-0.13,0.97
-0.04,-0.07,1.09
-0.01,-0.01,1.05
0.05,0.06,0.94
0.09,0.09,0.91
0.16,0.14,0.83
0.19,0.15,0.77
0.26,0.15,0.68
0.29,0.16,0.65
0.33,0.16,0.68
0.37,0.13,0.75
0.31,0.08,0.93
0.28,0.03,0.93
0.29,0.01,0.91
0.33,-0.03,0.78
0.37,-0.05,0.69
0.44,-0.07,0.55
0.49,-0.06,0.51
0.59,-0.04,0.55
0.65,-0.03,0.62
0.7,-0.08,0.79
0.74,-0.07,0.8
0.87,-0.1,0.76
0.92,-0.11,0.72
1.0,-0.13,0.63
1.04,-0.16,0.58
1.15,-0.16,0.63
1.21,-0.2,0.71
1.29,-0.28,0.84
1.39,-0.36,0.86
1.68,-0.67,0.91
1.76,-0.88,0.92
1.69,-1.14,0.7
1.66,-1.29,0.6
1.48,-1.43,0.71
1.27,-1.5,0.9
0.55,-1.4,1.11
0.28,-1.31,1.1
0.01,-1.12,0.99
-0.16,-1.05,0.97
-0.44,-0.99,0.99
-0.64,-0.91,1.0
-0.81,-0.83,0.89
-1.04,-0.72,0.69
-1.16,-0.77,0.46
-1.43,-0.78,0.1
