ax,ay,az
0.13,-1.14,-0.2
0.11,-1.13,-0.21
0.09,-1.12,-0.21
0.09,-1.09,-0.21
0.08,-1.08,-0.21
0.08,-1.06,-0.19
0.08,-1.05,-0.18
0.06,-1.01,-0.14
0.05,-0.99,-0.13
0.03,-0.91,-0.13
0.03,-0.89,-0.14
0.08,-0.83,-0.2
0.09,-0.82,-0.21
0.13,-0.94,-0.2
0.15,-1.02,-0.19
0.24,-1.19,-0.16
0.25,-1.27,-0.18
0.3,-1.3,-0.35
0.33,-1.27,-0.4
0.34,-1.22,-0.4
0.33,-1.22,-0.39
0.32,-1.21,-0.37
0.33,-1.24,-0.31
0.33,-1.24,-0.3
0.32,-1.15,-0.35
0.31,-1.11,-0.38
0.29,-1.03,-0.44
0.28,-0.98,-0.46
0.24,-0.86,-0.46
0.22,-0.81,-0.46
0.19,-0.73,-0.42
0.18,-0.69,-0.4
0.16,-0.63,-0.35
0.15,-0.6,-0.32
0.15,-0.6,-0.27
0.15,-0.6,-0.24
0.22,-0.7,-0.22
0.25,-0.77,-0.25
0.31,-0.92,-0.43
0.33,-0.96,-0.5
0.31,-1.01,-0.53
0.3,-1.01,-0.49
0.25,-1.0,-0.38
0.22,-0.97,-0.33
0.18,-0.91,-0.25
0.15,-0.88,-0.22
0.12,-0.85,-0.18
0.1,-0.85,-0.17
0.07,-0.86,-0.17
0.06,-0.87,-0.18
0.06,-0.9,-0.18
0.04,-0.9,-0.18
0.03,-0.9,-0.19
0.02,-0.92,-0.2
0.01,-0.93,-0.2
0.0,-0.96,-0.19
-0.0,-0.97,-0.19
-0.02,-0.96,-0.21
-0.02,-0.96,-0.22
-0.04,-0.96,-0.22
-0.05,-0.95,-0.22
-0.06,-0.94,-0.22
-0.06,-0.94,-0.23
-0.06,-0.95,-0.23
-0.06,-0.97,-0.21
-0.07,-0.99,-0.18
-0.07,-1.0,-0.17
-0.08,-1.0,-0.18
-0.08,-0.99,-0.19
-0.09,-0.96,-0.21
-0.09,-0.95,-0.23
-0.09,-0.93,-0.24
-0.09,-0.92,-0.25
-0.08,-0.93,-0.28
-0.07,-0.93,-0.28
-0.07,-0.94,-0.28
-0.05,-0.95,-0.27
-0.05,-0.97,-0.26
-0.04,-0.98,-0.24
-0.03,-0.98,-0.22
-0.03,-0.98,-0.21
-0.01,-0.95,-0.2
0.05,-0.94,-0.2
0.07,-0.92,-0.21
0.3,-0.88,-0.22
0.52,-0.88,-0.23
1.32,-0.92,-0.27
1.98,-1.02,-0.3
2.95,-1.4,-0.81
2.83,-1.46,-1.25
2.23,-1.4,-1.52
1.66,-1.2,-1.16
-0.13,-0.62,-0.01
-1.29,-0.39,0.63
-2.63,-0.32,1.4
-2.59,-0.49,1.35
-1.99,-0.91,0.74
-1.64,-1.02,0.48
-1.21,-1.0,0.17
-1.0,-0.98,0.11
