ax,ay,az
-0.87,-0.57,0.1
-0.88,-0.56,0.08
-0.89,-0.56,0.08
-0.88,-0.56,0.07
-0.87,-0.57,0.06
-0.86,-0.58,0.05
-0.86,-0.57,0.05
-0.86,-0.58,0.04
-0.86,-0.6,0.04
-0.85,-0.6,0.02
-0.85,-0.61,0.03
-0.85,-0.6,0.05
-0.84,-0.58,0.08
-0.83,-0.58,0.09
-0.84,-0.57,0.08
-0.85,-0.57,0.07
-0.85,-0.56,0.08
-0.85,-0.56,0.08
-0.86,-0.55,0.07
-0.86,-0.54,0.05
-0.86,-0.54,0.03
-0.86,-0.54,0.02
-0.86,-0.55,0.0
-0.86,-0.56,-0.0
-0.86,-0.59,0.03
-0.84,-0.59,0.04
-0.85,-0.59,0.05
-0.84,-0.58,0.05
-0.83,-0.59,0.05
-0.83,-0.59,0.05
-0.84,-0.58,0.03
-0.85,-0.57,0.02
-0.86,-0.54,0.0
-0.86,-0.53,0.0
-0.86,-0.56,0.01
-0.85,-0.54,0.01
-0.86,-0.54,0.02
-0.85,-0.55,0.03
-0.85,-0.55,0.03
-0.85,-0.56,0.02
-0.85,-0.57,0.01
-0.85,-0.59,0.01
-0.84,-0.59,0.01
-0.84,-0.59,0.01
-0.84,-0.59,0.01
-0.84,-0.57,0.0
-0.84,-0.56,0.0
-0.84,-0.57,0.0
-0.84,-0.58,0.0
-0.84,-0.59,-0.01
-0.84,-0.6,-0.01
-0.83,-0.6,-0.02
-0.83,-0.6,-0.02
-0.83,-0.59,-0.02
-0.85,-0.58,-0.02
-0.88,-0.57,-0.02
-0.89,-0.55,-0.01
-0.89,-0.55,-0.0
-0.89,-0.55,0.0
-0.88,-0.54,0.01
-0.88,-0.54,0.01
-0.88,-0.53,0.0
-0.87,-0.53,-0.0
-0.87,-0.53,-0.01
-0.87,-0.52,-0.02
-0.87,-0.52,-0.02
-0.87,-0.51,-0.02
-0.86,-0.52,-0.03
-0.87,-0.55,-0.04
-0.87,-0.54,-0.05
-0.88,-0.51,-0.04
-0.89,-0.51,-0.04
-0.89,-0.5,-0.06
-0.89,-0.52,-0.08
-0.72,-0.57,-0.1
-0.48,-0.49,-0.16
0.52,-0.15,-0.08
1.05,-0.15,-0.21
0.78,-0.26,-0.01
0.35,-0.16,0.6
-0.75,0.22,1.9
-1.26,0.53,2.2
-2.13,-0.16,0.51
-2.51,-0.99,-1.08
-2.88,-2.29,-3.27
-2.89,-2.63,-3.21
-1.54,-2.09,-1.32
-0.9,-1.62,-0.25
-0.15,-0.52,1.52
0.03,-0.14,2.03
0.16,0.0,2.0
0.17,-0.2,1.72
-0.14,-0.23,0.97
-0.34,-0.17,0.6
-0.73,-0.06,-0.09
-0.87,-0.12,-0.31
-0.95,-0.34,-0.39
-0.9,-0.43,-0.36
-0.9,-0.48,-0.33
-0.98,-0.51,-0.23
