ax,ay,az
-1.24,-0.92,0.77
-1.34,-1.13,0.52
-1.39,-1.1,0.47
-1.11,-0.86,0.4
-0.81,-0.72,0.35
-0.17,-0.61,0.34
0.1,-0.62,0.36
0.47,-0.67,0.42
0.62,-0.71,0.48
0.65,-0.69,0.6
0.6,-0.57,0.65
0.67,-0.54,0.68
0.79,-0.55,0.65
0.8,-0.57,0.61
0.65,-0.64,0.55
0.54,-0.68,0.52
0.36,-0.79,0.52
0.31,-0.83,0.55
0.27,-0.9,0.6
0.25,-0.92,0.62
0.23,-0.93,0.62
0.23,-0.92,0.61
0.23,-0.87,0.61
0.25,-0.84,0.62
0.3,-0.74,0.6
0.32,-0.7,0.62
0.36,-0.59,0.66
0.37,-0.52,0.68
0.39,-0.43,0.7
0.39,-0.37,0.68
0.39,-0.29,0.6
0.39,-0.31,0.58
0.37,-0.4,0.5
0.37,-0.42,0.45
0.34,-0.44,0.4
0.37,-0.42,0.36
0.37,-0.5,0.42
0.37,-0.5,0.4
0.42,-0.49,0.33
0.46,-0.5,0.32
0.49,-0.52,0.32
0.47,-0.55,0.3
0.47,-0.57,0.28
0.56,-0.58,0.26
0.6,-0.58,0.32
0.63,-0.59,0.43
0.65,-0.57,0.42
0.71,-0.61,0.11
0.85,-0.64,0.08
0.92,-0.63,0.25
0.97,-0.62,0.4
1.04,-0.48,0.51
1.01,-0.46,0.63
1.04,-0.44,0.66
1.07,-0.45,0.68
1.07,-0.44,0.82
1.05,-0.43,0.88
1.03,-0.43,0.93
1.02,-0.41,0.96
0.95,-0.38,1.08
0.94,-0.33,1.05
0.92,-0.28,0.83
0.92,-0.28,0.74
0.88,-0.29,0.71
0.88,-0.28,0.7
0.85,-0.31,0.6
0.84,-0.34,0.55
0.84,-0.37,0.44
0.83,-0.39,0.43
0.78,-0.39,0.38
0.77,-0.4,0.37
0.75,-0.41,0.36
0.75,-0.39,0.35
0.75,-0.38,0.33
0.77,-0.39,0.3
0.78,-0.37,0.31
0.83,-0.37,0.36
0.9,-0.38,0.4
1.2,-0.33,0.62
1.51,-0.28,0.83
2.12,-0.58,1.36
2.27,-0.82,1.62
2.46,-1.0,1.58
2.5,-1.09,1.44
2.47,-1.04,0.69
2.39,-1.01,0.2
2.07,-0.94,-0.62
1.9,-0.87,-0.77
1.32,-0.68,-0.61
1.04,-0.56,-0.36
0.37,-0.38,-0.23
-0.04,-0.31,-0.3
-0.79,-0.12,-0.39
-0.99,-0.09,-0.21
-0.88,-0.26,0.26
-0.71,-0.35,0.4
-0.54,-0.46,0.35
-0.48,-0.42,0.39
-0.3,-0.23,0.5
-0.15,-0.15,0.52
