ax,ay,az
-0.85,-0.51,0.21
-0.84,-0.52,0.22
-0.84,-0.54,0.23
-0.84,-0.55,0.23
-0.83,-0.57,0.23
-0.84,-0.58,0.23
-0.83,-0.58,0.23
-0.84,-0.57,0.23
-0.85,-0.53,0.2
-0.86,-0.52,0.19
-0.86,-0.51,0.18
-0.86,-0.51,0.17
-0.86,-0.52,0.18
-0.86,-0.53,0.18
-0.85,-0.54,0.19
-0.86,-0.55,0.19
-0.86,-0.55,0.18
-0.88,-0.55,0.18
-0.88,-0.56,0.19
-0.87,-0.54,0.21
-0.87,-0.53,0.21
-0.88,-0.5,0.2
-0.88,-0.5,0.19
-0.87,-0.52,0.18
-0.86,-0.53,0.18
-0.86,-0.52,0.16
-0.87,-0.52,0.15
-0.88,-0.51,0.14
-0.89,-0.5,0.13
-0.89,-0.49,0.13
-0.9,-0.48,0.13
-0.89,-0.49,0.14
-0.89,-0.49,0.16
-0.88,-0.49,0.17
-0.88,-0.5,0.18
-0.87,-0.52,0.19
-0.87,-0.52,0.19
-0.88,-0.52,0.18
-0.88,-0.52,0.18
-0.87,-0.52,0.16
-0.88,-0.51,0.15
-0.9,-0.48,0.11
-0.9,-0.46,0.1
-0.91,-0.45,0.09
-0.91,-0.44,0.08
-0.91,-0.45,0.09
-0.9,-0.46,0.1
-0.89,-0.46,0.11
-0.88,-0.48,0.13
-0.87,-0.5,0.13
-0.84,-0.53,0.14
-0.83,-0.55,0.14
-0.81,-0.57,0.15
-0.81,-0.56,0.15
-0.83,-0.53,0.12
-0.84,-0.51,0.11
-0.83,-0.49,0.08
-0.81,-0.5,0.07
-0.58,-0.45,0.03
-0.3,-0.33,-0.01
0.38,-0.14,-0.01
0.76,-0.35,0.1
1.13,-0.9,0.35
0.81,-1.06,0.45
-0.31,-0.89,0.61
-1.24,-0.57,0.57
-2.82,0.14,0.58
-2.95,0.19,0.42
-3.04,-0.37,-0.09
-2.69,-0.64,-0.2
-1.97,-1.08,-0.22
-1.65,-1.15,-0.03
-1.04,-0.94,0.48
-0.79,-0.76,0.67
-0.46,-0.45,0.83
-0.37,-0.4,0.83
-0.26,-0.35,0.7
-0.28,-0.35,0.59
-0.32,-0.34,0.34
-0.45,-0.29,0.18
-0.53,-0.28,0.07
-0.68,-0.29,-0.08
-0.75,-0.31,-0.11
-0.84,-0.33,-0.09
-0.88,-0.35,-0.05
-0.95,-0.38,0.01
-0.96,-0.4,0.05
-0.95,-0.47,0.16
-0.93,-0.52,0.22
-0.88,-0.64,0.33
-0.86,-0.69,0.36
-0.84,-0.75,0.37
-0.84,-0.74,0.35
-0.87,-0.69,0.29
-0.88,-0.65,0.26
-0.88,-0.59,0.22
-0.89,-0.56,0.2
-0.88,-0.5,0.17
-0.86,-0.5,0.16
-0.78,-0.51,0.18
