ax,ay,az
0.36,-0.92,-0.07
0.36,-0.92,-0.06
0.36,-0.91,-0.04
0.36,-0.91,-0.03
0.35,-0.89,-0.0
0.34,-0.89,0.02
0.34,-0.91,0.03
0.34,-0.91,0.03
0.34,-0.91,0.04
0.34,-0.92,0.05
0.35,-0.93,0.07
0.34,-0.92,0.08
0.34,-0.89,0.09
0.34,-0.87,0.09
0.35,-0.84,0.08
0.35,-0.83,0.08
0.36,-0.78,0.1
0.38,-0.77,0.1
0.43,-0.78,0.13
0.44,-0.8,0.17
0.43,-0.86,0.23
0.43,-0.86,0.2
0.43,-0.89,0.18
0.41,-0.94,0.21
0.4,-0.93,0.24
0.41,-0.88,0.31
0.41,-0.85,0.35
0.41,-0.79,0.41
0.39,-0.76,0.44
0.36,-0.7,0.5
0.35,-0.68,0.51
0.32,-0.63,0.54
0.32,-0.61,0.56
0.34,-0.55,0.57
0.37,-0.51,0.55
0.41,-0.43,0.53
0.41,-0.4,0.51
0.42,-0.32,0.48
0.45,-0.27,0.48
0.48,-0.18,0.51
0.47,-0.14,0.53
0.45,-0.13,0.6
0.41,-0.19,0.64
0.46,-0.31,0.59
0.51,-0.37,0.52
0.59,-0.42,0.43
0.61,-0.41,0.4
0.67,-0.38,0.41
0.71,-0.4,0.43
0.76,-0.41,0.51
0.77,-0.43,0.56
0.76,-0.45,0.71
0.74,-0.43,0.74
0.77,-0.41,0.73
0.83,-0.36,0.72
0.86,-0.34,0.71
0.88,-0.3,0.72
0.88,-0.28,0.73
0.93,-0.27,0.74
0.94,-0.26,0.77
0.91,-0.22,0.81
0.9,-0.21,0.83
0.91,-0.17,0.79
0.91,-0.14,0.76
0.89,-0.08,0.71
0.88,-0.04,0.68
0.87,0.03,0.66
0.87,0.05,0.65
0.86,0.04,0.63
0.84,0.01,0.61
0.81,-0.04,0.57
0.81,-0.07,0.54
0.84,-0.11,0.5
0.87,-0.13,0.5
0.9,-0.14,0.51
0.91,-0.14,0.52
0.93,-0.18,0.56
0.97,-0.2,0.58
1.1,-0.24,0.62
1.22,-0.26,0.64
1.66,-0.37,0.72
1.94,-0.46,0.75
2.19,-0.58,0.79
2.52,-0.56,0.81
2.65,-0.5,0.81
2.95,-0.3,0.89
3.05,-0.19,0.96
2.99,-0.28,1.14
2.79,-0.46,1.15
2.34,-0.64,0.74
2.03,-0.64,0.49
1.38,-0.43,0.07
1.11,-0.28,-0.05
0.08,0.14,0.11
-0.07,0.29,0.18
-0.25,0.37,0.23
-0.44,0.57,0.37
-1.22,0.69,0.58
-1.53,0.55,0.54
-1.64,0.31,0.42
