ax,ay,az
0.56,-0.81,0.29
0.56,-0.83,0.28
0.56,-0.83,0.28
0.53,-0.79,0.28
0.52,-0.77,0.28
0.53,-0.72,0.32
0.51,-0.71,0.37
0.55,-0.68,0.45
0.57,-0.68,0.48
0.55,-0.63,0.51
0.51,-0.58,0.54
0.52,-0.52,0.61
0.55,-0.51,0.65
0.5,-0.48,0.69
0.46,-0.44,0.7
0.44,-0.39,0.74
0.42,-0.38,0.78
0.41,-0.37,0.79
0.4,-0.37,0.79
0.38,-0.38,0.81
0.36,-0.36,0.82
0.32,-0.28,0.83
0.3,-0.24,0.84
0.32,-0.22,0.86
0.32,-0.21,0.87
0.3,-0.21,0.86
0.28,-0.2,0.87
0.28,-0.21,0.89
0.29,-0.21,0.9
0.28,-0.19,0.89
0.26,-0.16,0.89
0.25,-0.15,0.89
0.24,-0.14,0.89
0.24,-0.15,0.89
0.24,-0.15,0.91
0.23,-0.16,0.92
0.26,-0.16,0.94
0.26,-0.18,0.93
0.26,-0.17,0.92
0.26,-0.18,0.91
0.25,-0.19,0.91
0.25,-0.18,0.91
0.25,-0.17,0.91
0.24,-0.17,0.92
0.24,-0.14,0.93
0.23,-0.12,0.93
0.23,-0.1,0.94
0.22,-0.09,0.93
0.21,-0.08,0.92
0.21,-0.08,0.92
0.2,-0.08,0.91
0.21,-0.09,0.92
0.22,-0.11,0.93
0.23,-0.12,0.93
0.23,-0.14,0.93
0.23,-0.14,0.93
0.22,-0.11,0.93
0.22,-0.1,0.93
0.2,-0.08,0.92
0.2,-0.08,0.93
0.2,-0.08,0.93
0.2,-0.08,0.93
0.2,-0.09,0.94
0.2,-0.09,0.94
0.21,-0.09,0.95
0.21,-0.11,0.96
0.22,-0.11,0.96
0.21,-0.11,0.94
0.2,-0.1,0.94
0.2,-0.08,0.93
0.19,-0.08,0.94
0.19,-0.08,0.94
0.19,-0.08,0.95
0.2,-0.1,0.95
0.2,-0.1,0.94
0.22,-0.09,0.93
0.28,-0.09,0.94
0.57,-0.1,0.97
0.89,-0.16,1.01
1.9,-0.42,1.24
2.29,-0.39,1.39
2.09,0.34,1.93
1.86,0.79,2.07
1.08,1.41,1.37
0.28,1.23,0.64
-1.32,0.18,-0.51
-1.62,-0.39,-0.78
-1.56,-1.01,-0.52
-1.23,-1.04,-0.15
-0.68,-0.72,0.52
-0.59,-0.5,0.8
-0.48,-0.03,1.18
-0.1,0.16,1.29
0.06,0.33,1.39
0.28,0.41,1.47
0.36,0.35,1.45
0.32,0.32,1.25
0.24,0.32,1.12
0.11,0.23,0.94
0.06,0.17,0.91
