ax,ay,az
0.09,0.35,0.88
0.05,0.32,0.85
-0.01,0.26,0.84
-0.04,0.23,0.84
-0.05,0.21,0.74
-0.01,0.21,0.69
0.05,0.22,0.61
0.07,0.24,0.6
0.09,0.31,0.57
0.09,0.35,0.57
0.08,0.39,0.58
0.08,0.39,0.6
0.01,0.37,0.75
0.0,0.37,0.79
0.04,0.46,0.78
0.08,0.49,0.74
0.17,0.53,0.66
0.17,0.54,0.65
0.22,0.54,0.63
0.27,0.55,0.65
0.34,0.52,0.63
0.36,0.48,0.67
0.47,0.35,0.84
0.57,0.28,0.9
0.6,0.09,0.94
0.65,-0.07,0.93
0.68,-0.21,0.9
0.66,-0.44,0.92
0.61,-0.52,1.01
0.53,-0.5,1.2
0.48,-0.5,1.22
0.1,-0.43,1.24
0.06,-0.41,1.03
-0.03,-0.47,0.76
-0.08,-0.49,0.64
-0.1,-0.6,0.37
-0.24,-0.7,0.22
-0.5,-0.91,-0.04
-0.62,-0.99,-0.0
-0.71,-1.05,0.03
-0.73,-1.05,0.03
-0.79,-0.96,0.12
-0.83,-0.93,0.15
-0.89,-0.86,0.17
-0.95,-0.8,0.17
-1.09,-0.71,0.16
-1.23,-0.69,0.16
-1.42,-0.63,0.03
-1.42,-0.62,-0.01
-1.33,-0.68,0.05
-1.31,-0.7,0.11
-1.29,-0.69,0.21
-1.29,-0.66,0.27
-1.25,-0.65,0.39
-1.19,-0.7,0.47
-1.15,-0.81,0.55
-1.05,-0.9,0.53
-1.02,-0.98,0.51
-0.95,-1.04,0.43
-0.9,-1.01,0.39
-0.82,-0.85,0.37
-0.77,-0.76,0.39
-0.6,-0.62,0.46
-0.55,-0.59,0.5
-0.5,-0.51,0.52
-0.44,-0.49,0.52
-0.35,-0.37,0.54
-0.29,-0.31,0.52
-0.26,-0.24,0.47
-0.27,-0.22,0.43
-0.22,-0.19,0.41
-0.19,-0.19,0.41
-0.14,-0.23,0.52
-0.14,-0.24,0.63
-0.04,-0.19,0.78
0.07,-0.14,0.79
0.4,-0.06,0.78
0.63,-0.04,0.77
1.21,-0.11,0.86
1.53,-0.21,1.05
2.02,-0.5,1.59
2.14,-0.65,1.8
2.43,-0.89,1.92
2.6,-1.08,2.01
2.72,-1.39,1.93
2.65,-1.39,1.89
2.5,-1.14,1.8
1.98,-0.97,1.7
1.57,-0.74,1.55
0.84,-0.25,1.21
0.56,-0.1,1.15
-0.57,-0.17,0.85
-1.63,-0.4,0.75
-3.73,-1.95,1.81
-4.0,-2.22,1.96
-2.66,-2.44,0.43
-2.28,-2.25,-0.6
-2.03,-0.95,0.02
-1.96,-0.36,0.85
-1.73,0.13,2.18
