ax,ay,az
0.29,-0.85,0.49
0.28,-0.83,0.49
0.28,-0.83,0.46
0.28,-0.83,0.44
0.28,-0.83,0.43
0.29,-0.83,0.4
0.29,-0.84,0.39
0.28,-0.84,0.37
0.29,-0.84,0.37
0.32,-0.86,0.4
0.33,-0.86,0.4
0.31,-0.86,0.4
0.3,-0.84,0.41
0.28,-0.82,0.44
0.28,-0.82,0.45
0.28,-0.83,0.45
0.27,-0.83,0.45
0.27,-0.82,0.44
0.28,-0.83,0.44
0.29,-0.84,0.44
0.29,-0.83,0.45
0.28,-0.81,0.45
0.28,-0.81,0.44
0.28,-0.83,0.41
0.28,-0.83,0.41
0.29,-0.82,0.41
0.28,-0.83,0.41
0.29,-0.82,0.41
0.29,-0.83,0.42
0.3,-0.83,0.44
0.29,-0.83,0.45
0.29,-0.82,0.45
0.29,-0.83,0.44
0.29,-0.83,0.44
0.28,-0.83,0.42
0.28,-0.83,0.42
0.29,-0.83,0.41
0.28,-0.83,0.4
0.29,-0.83,0.41
0.29,-0.83,0.41
0.3,-0.84,0.42
0.32,-0.83,0.43
0.31,-0.85,0.43
0.32,-0.85,0.44
0.31,-0.84,0.44
0.31,-0.84,0.43
0.3,-0.84,0.42
0.3,-0.83,0.41
0.29,-0.83,0.41
0.29,-0.84,0.41
0.3,-0.83,0.42
0.3,-0.84,0.42
0.3,-0.84,0.42
0.29,-0.83,0.42
0.28,-0.83,0.41
0.28,-0.82,0.41
0.28,-0.82,0.41
0.28,-0.83,0.41
0.3,-0.84,0.44
0.3,-0.84,0.45
0.3,-0.84,0.47
0.3,-0.85,0.47
0.3,-0.85,0.5
0.3,-0.85,0.53
0.28,-0.86,0.62
0.25,-0.85,1.12
0.26,-0.86,1.6
0.47,-0.77,2.96
0.49,-0.67,3.59
0.77,-0.45,3.88
0.93,-0.41,3.39
1.02,-0.22,1.63
0.93,-0.02,0.58
0.85,0.13,-1.48
1.0,-0.13,-2.31
1.55,-0.85,-3.84
1.81,-1.08,-4.0
1.46,-1.37,-4.0
1.66,-1.21,-4.0
1.36,-0.65,-2.85
1.06,-0.36,-2.06
0.7,0.1,-0.7
0.65,0.16,-0.08
0.64,0.12,1.2
0.76,0.06,1.67
0.61,-0.35,2.47
0.3,-0.37,2.83
0.05,-0.12,3.39
0.07,-0.22,3.57
0.16,-0.54,3.38
0.14,-0.59,3.01
0.08,-0.57,1.99
0.03,-0.55,1.42
0.08,-0.62,0.49
0.16,-0.7,0.19
0.26,-0.75,-0.13
0.47,-0.84,-0.22
0.54,-0.9,-0.3
0.59,-0.96,-0.33
0.56,-0.94,-0.3
