ax,ay,az
0.28,-0.94,0.01
0.28,-0.94,0.0
0.28,-0.95,-0.0
0.28,-0.95,-0.0
0.28,-0.95,0.0
0.29,-0.95,0.0
0.29,-0.96,-0.01
0.29,-0.95,-0.02
0.31,-0.96,-0.02
0.31,-0.97,-0.03
0.31,-0.96,-0.03
0.3,-0.95,-0.02
0.3,-0.94,-0.02
0.3,-0.94,-0.02
0.3,-0.94,-0.01
0.29,-0.93,-0.01
0.29,-0.93,-0.01
0.29,-0.93,-0.01
0.3,-0.94,0.01
0.3,-0.94,0.02
0.29,-0.94,0.03
0.28,-0.95,0.04
0.27,-0.94,0.05
0.24,-0.94,0.08
0.24,-0.93,0.09
0.25,-0.95,0.1
0.24,-0.96,0.09
0.23,-0.95,0.07
0.23,-0.95,0.07
0.24,-0.95,0.05
0.24,-0.95,0.05
0.26,-0.96,0.05
0.27,-0.96,0.05
0.27,-0.96,0.04
0.28,-0.97,0.03
0.27,-0.97,0.02
0.27,-0.96,0.02
0.27,-0.96,0.03
0.27,-0.96,0.03
0.26,-0.95,0.05
0.26,-0.95,0.05
0.26,-0.96,0.06
0.27,-0.95,0.06
0.26,-0.96,0.06
0.26,-0.95,0.07
0.26,-0.95,0.07
0.26,-0.96,0.07
0.27,-0.96,0.06
0.27,-0.96,0.06
0.27,-0.96,0.06
0.26,-0.96,0.06
0.27,-0.96,0.06
0.28,-0.96,0.06
0.28,-0.96,0.06
0.28,-0.96,0.06
0.28,-0.97,0.06
0.27,-0.97,0.06
0.27,-0.97,0.08
0.27,-0.97,0.08
0.27,-0.96,0.08
0.26,-0.95,0.1
0.27,-0.95,0.13
0.35,-1.0,0.18
0.41,-1.04,0.2
0.5,-1.17,0.43
0.48,-1.17,0.66
0.37,-0.93,1.49
0.44,-0.72,1.97
0.45,-0.38,2.53
0.46,-0.28,2.49
0.46,-0.22,1.85
0.53,-0.25,1.48
0.69,-0.3,0.83
0.72,-0.22,0.54
0.78,-0.16,0.0
0.85,-0.16,-0.43
0.92,-0.4,-1.77
1.04,-0.72,-2.55
1.09,-1.38,-3.65
1.05,-1.47,-3.77
0.95,-1.23,-3.55
0.82,-1.06,-3.33
0.67,-0.89,-2.54
0.64,-0.85,-2.02
0.65,-0.8,-0.84
0.72,-0.73,-0.22
0.71,-0.73,0.39
0.72,-0.76,1.32
0.67,-0.74,1.69
0.44,-0.72,1.97
0.31,-0.72,1.92
0.12,-0.75,1.61
0.1,-0.77,1.35
0.12,-0.83,0.85
0.15,-0.86,0.63
0.18,-0.91,0.22
0.17,-0.93,0.05
0.12,-0.9,-0.13
0.11,-0.86,-0.13
0.15,-0.83,-0.11
