ax,ay,az
0.25,-0.93,0.18
0.24,-0.91,0.18
0.24,-0.9,0.18
0.23,-0.9,0.17
0.23,-0.91,0.17
0.25,-0.92,0.17
0.26,-0.93,0.16
0.27,-0.96,0.16
0.28,-0.96,0.16
0.29,-0.97,0.16
0.28,-0.97,0.16
0.29,-0.97,0.17
0.27,-0.96,0.15
0.27,-0.95,0.16
0.27,-0.94,0.17
0.26,-0.94,0.18
0.23,-0.91,0.16
0.23,-0.9,0.17
0.25,-0.92,0.17
0.26,-0.93,0.16
0.28,-0.95,0.16
0.27,-0.95,0.16
0.27,-0.93,0.15
0.25,-0.93,0.15
0.25,-0.91,0.15
0.25,-0.92,0.15
0.26,-0.94,0.16
0.26,-0.94,0.17
0.26,-0.94,0.18
0.26,-0.94,0.18
0.26,-0.94,0.18
0.26,-0.94,0.17
0.26,-0.94,0.16
0.26,-0.94,0.16
0.26,-0.93,0.14
0.25,-0.93,0.14
0.26,-0.94,0.15
0.26,-0.94,0.17
0.27,-0.96,0.18
0.28,-0.97,0.19
0.28,-0.97,0.18
0.26,-0.95,0.17
0.26,-0.95,0.16
0.26,-0.95,0.16
0.25,-0.94,0.15
0.24,-0.93,0.15
0.24,-0.93,0.16
0.25,-0.93,0.17
0.25,-0.94,0.17
0.25,-0.95,0.16
0.26,-0.95,0.16
0.25,-0.94,0.16
0.24,-0.93,0.16
0.24,-0.93,0.16
0.24,-0.93,0.17
0.24,-0.92,0.18
0.24,-0.93,0.18
0.24,-0.93,0.17
0.25,-0.94,0.16
0.25,-0.95,0.15
0.25,-0.94,0.15
0.24,-0.93,0.14
0.24,-0.94,0.15
0.24,-0.94,0.15
0.24,-0.95,0.14
0.23,-0.96,0.19
0.22,-1.0,0.25
0.08,-1.06,0.58
-0.04,-1.07,0.9
-0.42,-0.89,1.8
-0.57,-0.72,2.33
-0.55,-0.47,3.04
-0.15,-0.58,3.1
0.18,-0.73,2.94
0.78,-0.7,2.07
1.02,-0.55,1.48
1.45,-0.31,0.09
1.72,-0.29,-0.68
2.43,-0.48,-2.6
2.63,-0.66,-3.54
2.59,-0.96,-4.0
2.76,-0.79,-4.0
1.85,-0.66,-3.76
1.46,-0.52,-3.02
1.06,0.12,-1.29
0.83,0.25,-0.47
0.62,-0.01,0.75
0.43,-0.21,1.28
0.39,-0.82,2.2
0.25,-1.09,2.49
0.11,-1.39,2.69
0.04,-1.37,2.59
-0.19,-1.15,2.2
-0.22,-1.06,1.94
-0.18,-0.98,1.32
-0.12,-0.98,1.04
0.06,-0.9,0.6
0.13,-0.86,0.38
0.18,-0.77,0.04
0.21,-0.73,-0.08
