ax,ay,az
0.16,-0.96,0.21
0.15,-0.95,0.23
0.14,-0.94,0.25
0.13,-0.95,0.27
0.12,-0.95,0.28
0.11,-0.96,0.3
0.11,-0.95,0.3
0.09,-0.93,0.29
0.08,-0.91,0.28
0.07,-0.9,0.26
0.09,-0.91,0.27
0.12,-0.95,0.27
0.13,-0.96,0.26
0.13,-0.95,0.25
0.12,-0.95,0.25
0.13,-0.96,0.24
0.14,-0.97,0.24
0.14,-0.96,0.24
0.13,-0.95,0.24
0.13,-0.95,0.23
0.12,-0.95,0.23
0.12,-0.95,0.22
0.12,-0.95,0.23
0.13,-0.95,0.24
0.13,-0.96,0.24
0.13,-0.95,0.24
0.13,-0.95,0.25
0.13,-0.95,0.25
0.13,-0.95,0.25
0.13,-0.95,0.26
0.13,-0.95,0.25
0.13,-0.95,0.24
0.12,-0.94,0.23
0.12,-0.94,0.23
0.13,-0.95,0.23
0.13,-0.95,0.23
0.13,-0.94,0.24
0.14,-0.94,0.24
0.14,-0.96,0.24
0.14,-0.97,0.24
0.15,-0.98,0.26
0.15,-0.98,0.27
0.13,-0.97,0.27
0.13,-0.97,0.27
0.12,-0.96,0.27
0.12,-0.95,0.27
0.11,-0.95,0.26
0.11,-0.94,0.27
0.11,-0.93,0.27
0.1,-0.93,0.27
0.11,-0.92,0.27
0.09,-0.92,0.26
0.1,-0.94,0.26
0.11,-0.95,0.26
0.13,-0.96,0.26
0.12,-0.94,0.26
0.12,-0.91,0.24
0.12,-0.91,0.23
0.15,-0.94,0.23
0.14,-0.95,0.21
0.15,-0.95,0.2
0.15,-0.97,0.2
0.15,-0.97,0.2
0.14,-0.98,0.23
0.09,-0.99,0.28
-0.27,-0.94,0.66
-0.67,-0.8,1.15
-1.16,-0.28,2.82
-0.87,-0.12,3.48
0.31,-0.54,3.67
0.57,-0.94,3.12
0.96,-1.17,1.41
1.18,-1.03,0.61
1.61,-0.66,-0.87
1.85,-0.54,-1.63
2.12,-0.49,-3.22
1.99,-0.5,-4.0
2.71,-0.2,-4.0
2.3,-0.47,-3.71
1.29,-0.51,-2.83
1.0,-0.2,-2.12
0.64,0.23,-0.63
0.56,0.19,0.02
0.43,-0.26,1.04
0.44,-0.48,1.39
0.24,-0.89,1.68
0.11,-1.0,1.7
-0.07,-1.19,1.69
-0.09,-1.22,1.63
-0.11,-1.18,1.38
-0.12,-1.14,1.23
-0.12,-1.09,0.92
-0.14,-1.02,0.78
-0.13,-0.98,0.66
-0.05,-0.88,0.46
-0.04,-0.82,0.37
0.0,-0.73,0.29
0.04,-0.74,0.22
0.08,-0.82,0.11
0.12,-0.87,0.1
