ax,ay,az
0.04,-0.98,0.43
0.05,-0.99,0.43
0.04,-0.98,0.42
0.04,-0.98,0.42
0.04,-0.98,0.41
0.04,-0.98,0.39
0.04,-0.98,0.38
0.05,-1.0,0.36
0.05,-1.01,0.35
0.04,-1.01,0.31
0.03,-1.0,0.3
0.02,-1.0,0.28
0.02,-0.99,0.27
0.02,-0.98,0.24
0.01,-0.98,0.23
0.01,-0.98,0.21
0.01,-0.97,0.21
0.0,-0.96,0.21
0.01,-0.95,0.21
0.01,-0.94,0.22
0.01,-0.94,0.23
0.01,-0.93,0.25
0.02,-0.93,0.25
0.03,-0.95,0.26
0.03,-0.95,0.26
0.06,-0.97,0.27
0.04,-0.97,0.29
0.04,-0.97,0.31
0.04,-0.95,0.32
0.04,-0.94,0.32
0.04,-0.92,0.33
0.04,-0.92,0.34
0.05,-0.92,0.34
0.05,-0.93,0.35
0.05,-0.93,0.36
0.05,-0.94,0.36
0.06,-0.96,0.37
0.06,-0.96,0.37
0.06,-0.97,0.38
0.06,-0.97,0.38
0.06,-0.98,0.38
0.06,-0.99,0.38
0.06,-0.99,0.39
-0.22,-0.76,-0.94
-0.19,-0.79,-0.9
-0.15,-0.81,-0.81
-0.09,-0.83,-0.76
-0.07,-0.82,-0.72
-0.01,-0.85,-0.59
0.0,-0.84,-0.58
0.0,-0.84,-0.57
-0.0,-0.82,-0.57
-0.01,-0.75,-0.57
-0.02,-0.73,-0.57
-0.04,-0.72,-0.61
-0.05,-0.72,-0.6
-0.07,-0.74,-0.59
-0.09,-0.75,-0.59
-0.12,-0.76,-0.64
-0.13,-0.75,-0.66
-0.14,-0.76,-0.67
-0.13,-0.77,-0.67
-0.14,-0.8,-0.7
-0.14,-0.82,-0.73
-0.16,-0.79,-0.75
-0.16,-0.76,-0.75
-0.18,-0.73,-0.75
-0.18,-0.7,-0.74
-0.17,-0.69,-0.67
-0.18,-0.67,-0.7
-0.18,-0.67,-0.72
-0.19,-0.67,-0.73
-0.18,-0.68,-0.72
-0.17,-0.7,-0.72
-0.16,-0.7,-0.69
-0.16,-0.69,-0.69
-0.16,-0.68,-0.69
-0.15,-0.69,-0.68
-0.15,-0.69,-0.68
-0.15,-0.71,-0.65
-0.15,-0.72,-0.63
-0.15,-0.74,-0.64
-0.15,-0.73,-0.64
-0.16,-0.71,-0.64
-0.16,-0.7,-0.65
-0.15,-0.74,-0.69
-0.14,-0.78,-0.75
-0.06,-1.07,-0.95
0.05,-1.48,-1.09
0.64,-3.36,-1.51
0.79,-4.0,-2.1
0.44,-4.0,-3.69
0.42,-4.0,-3.74
0.88,-4.0,-2.6
1.06,-3.18,-1.84
1.11,-0.63,-0.4
0.89,0.82,-0.43
-0.14,3.79,-0.12
-0.48,4.0,0.66
-0.64,4.0,0.23
