ax,ay,az
0.4,-1.24,0.08
0.56,-1.8,0.17
0.74,-2.49,0.3
1.09,-4.0,0.71
0.97,-4.0,1.29
1.34,-4.0,2.41
0.11,-0.95,0.26
0.13,-1.03,0.22
0.13,-1.05,0.2
0.14,-1.01,0.15
0.15,-1.0,0.11
0.16,-1.03,0.09
0.19,-1.08,0.07
0.19,-1.13,0.07
0.19,-1.21,0.06
0.2,-1.21,0.07
0.22,-1.16,0.1
0.2,-1.12,0.12
0.18,-1.01,0.13
0.16,-0.98,0.1
0.16,-1.02,0.06
0.19,-1.07,0.06
0.24,-1.17,0.08
0.25,-1.18,0.08
0.22,-1.09,0.04
0.19,-1.02,0.01
0.14,-0.89,-0.08
0.13,-0.85,-0.16
0.13,-0.79,-0.32
0.13,-0.87,-0.36
0.21,-1.1,-0.31
0.21,-1.19,-0.34
0.18,-1.26,-0.43
0.15,-1.23,-0.47
0.11,-1.04,-0.54
0.12,-0.94,-0.58
0.12,-0.81,-0.64
0.12,-0.78,-0.66
0.17,-0.89,-0.64
0.22,-1.0,-0.62
0.29,-1.15,-0.6
0.3,-1.17,-0.62
0.27,-1.03,-0.68
0.22,-0.94,-0.72
0.2,-0.85,-0.75
0.18,-0.72,-0.79
0.18,-0.72,-0.79
0.25,-0.85,-0.75
0.28,-0.91,-0.74
0.28,-0.98,-0.72
0.27,-0.98,-0.72
0.24,-0.94,-0.69
0.22,-0.89,-0.66
0.21,-0.83,-0.57
0.22,-0.79,-0.54
0.21,-0.73,-0.52
0.22,-0.75,-0.51
0.23,-0.8,-0.53
0.23,-0.82,-0.53
0.22,-0.84,-0.52
0.21,-0.81,-0.51
0.18,-0.73,-0.52
0.17,-0.7,-0.52
0.17,-0.64,-0.54
0.18,-0.64,-0.55
0.2,-0.68,-0.56
0.21,-0.71,-0.57
0.19,-0.74,-0.59
0.19,-0.72,-0.59
0.18,-0.72,-0.6
0.2,-0.73,-0.59
0.25,-0.79,-0.61
0.26,-0.83,-0.64
0.27,-0.89,-0.7
0.23,-0.94,-0.72
0.23,-0.99,-0.73
0.26,-1.0,-0.73
0.28,-0.98,-0.71
0.3,-0.9,-0.69
0.31,-0.88,-0.69
0.31,-0.84,-0.71
0.3,-0.84,-0.73
0.3,-0.83,-0.76
0.3,-0.83,-0.78
0.3,-0.82,-0.79
0.31,-0.84,-0.79
0.46,-1.06,-0.8
0.72,-1.48,-0.84
2.16,-4.0,-1.07
2.97,-4.0,-1.05
2.73,-4.0,-0.8
2.05,-4.0,-0.22
1.9,-1.29,0.21
1.45,1.16,0.08
0.62,4.0,-0.1
0.28,4.0,-0.3
-0.33,4.0,-0.82
-0.45,4.0,-1.02
-0.27,2.78,-1.11
-0.08,1.9,-1.02
