ax,ay,az
0.22,-1.06,0.77
0.22,-0.98,0.91
0.2,-0.95,0.95
0.18,-0.85,0.87
0.17,-0.82,0.81
0.16,-0.77,0.72
0.16,-0.76,0.69
0.15,-0.77,0.69
0.16,-0.78,0.68
0.17,-0.84,0.65
0.17,-0.85,0.63
0.17,-0.87,0.58
0.15,-0.89,0.53
0.14,-0.91,0.41
0.12,-0.94,0.33
0.13,-0.97,0.26
0.13,-0.99,0.13
0.12,-0.99,0.08
0.09,-0.98,0.0
0.08,-0.98,-0.02
0.02,-0.95,-0.04
-0.0,-0.92,-0.03
-0.03,-0.89,0.01
-0.04,-0.92,0.0
-0.04,-0.95,0.03
-0.05,-0.93,0.06
-0.07,-0.92,0.05
-0.07,-0.92,0.05
-0.06,-0.95,0.06
-0.04,-0.98,0.07
-0.02,-1.06,0.14
-0.02,-1.08,0.17
0.04,-1.12,0.2
0.02,-1.13,0.17
-0.03,-1.1,0.09
-0.13,-1.03,0.05
-0.13,-1.02,0.06
-0.13,-1.01,0.07
-0.13,-1.01,0.07
-0.13,-1.0,0.08
-0.13,-1.0,0.08
-0.13,-1.01,0.08
-0.12,-1.02,0.07
0.15,-0.8,0.28
0.16,-0.76,0.28
0.16,-0.76,0.29
0.2,-0.81,0.3
0.22,-0.85,0.32
0.2,-0.9,0.36
0.18,-0.9,0.36
0.15,-0.85,0.36
0.15,-0.81,0.35
0.16,-0.75,0.28
0.16,-0.72,0.22
0.15,-0.74,0.11
0.15,-0.76,0.07
0.16,-0.87,0.0
0.21,-0.91,-0.02
0.24,-0.94,-0.04
0.31,-0.98,-0.09
0.33,-1.01,-0.12
0.35,-1.17,-0.17
0.35,-1.23,-0.18
0.39,-1.29,-0.25
0.37,-1.27,-0.26
0.36,-1.19,-0.24
0.36,-1.15,-0.19
0.41,-1.09,-0.07
0.4,-1.06,-0.03
0.36,-1.02,-0.0
0.34,-1.01,0.0
0.32,-0.98,0.02
0.31,-0.96,0.03
0.31,-0.89,0.06
0.31,-0.87,0.06
0.31,-0.86,0.08
0.31,-0.87,0.09
0.3,-0.89,0.1
0.3,-0.92,0.1
0.33,-1.06,0.1
0.38,-1.24,0.1
0.62,-2.02,0.17
0.83,-2.68,0.31
1.22,-4.0,0.85
1.48,-4.0,1.19
1.39,-3.92,1.6
1.14,-2.52,1.19
0.84,0.68,0.06
0.02,1.76,-0.35
-0.24,2.46,-0.58
-0.2,2.83,-0.61
-0.21,2.68,-0.61
-0.29,1.9,-0.74
-0.23,1.39,-0.71
0.03,0.15,-0.52
0.17,-0.5,-0.3
0.41,-1.71,0.1
0.41,-2.09,0.25
0.24,-2.2,0.35
0.1,-2.1,0.31
