ax,ay,az
-0.11,-1.19,-1.31
-0.17,-0.86,-1.27
-0.17,-0.76,-1.27
-0.14,-0.7,-1.19
-0.13,-0.66,-1.13
-0.08,-0.57,-0.98
-0.07,-0.51,-0.93
-0.02,-0.4,-0.85
0.01,-0.39,-0.78
0.05,-0.41,-0.69
0.05,-0.43,-0.65
0.07,-0.49,-0.57
0.08,-0.49,-0.56
0.07,-0.56,-0.54
0.06,-0.62,-0.53
0.06,-0.76,-0.55
0.07,-0.83,-0.52
0.05,-0.87,-0.5
0.05,-0.87,-0.53
0.04,-0.83,-0.58
0.03,-0.8,-0.6
0.02,-0.8,-0.62
0.01,-0.81,-0.64
0.01,-0.83,-0.66
-0.01,-0.8,-0.7
-0.01,-0.77,-0.7
-0.03,-0.72,-0.71
-0.04,-0.67,-0.74
-0.05,-0.67,-0.71
-0.05,-0.68,-0.7
-0.04,-0.74,-0.67
-0.03,-0.75,-0.66
-0.03,-0.71,-0.7
-0.03,-0.64,-0.72
-0.03,-0.56,-0.73
-0.01,-0.61,-0.72
-0.0,-0.72,-0.69
0.0,-0.76,-0.67
-0.0,-0.78,-0.68
-0.0,-0.76,-0.71
-0.02,-0.73,-0.73
-0.03,-0.72,-0.73
-0.03,-0.7,-0.74
-0.02,-0.72,-0.72
-0.02,-0.78,-0.7
-0.02,-0.79,-0.69
-0.03,-0.81,-0.69
-0.03,-0.8,-0.7
-0.03,-0.77,-0.73
-0.03,-0.75,-0.75
-0.03,-0.72,-0.75
-0.02,-0.72,-0.75
-0.02,-0.71,-0.75
-0.02,-0.7,-0.75
-0.02,-0.69,-0.75
-0.02,-0.7,-0.74
-0.02,-0.7,-0.72
-0.02,-0.7,-0.71
-0.02,-0.71,-0.71
-0.01,-0.69,-0.71
-0.01,-0.7,-0.69
-0.01,-0.69,-0.69
-0.01,-0.7,-0.69
-0.01,-0.68,-0.72
-0.01,-0.68,-0.72
-0.0,-0.67,-0.71
-0.0,-0.67,-0.71
0.0,-0.69,-0.7
0.0,-0.7,-0.7
-0.0,-0.7,-0.68
-0.01,-0.71,-0.69
-0.02,-0.73,-0.71
-0.02,-0.74,-0.73
-0.01,-0.77,-0.71
-0.01,-0.76,-0.73
0.01,-0.73,-0.72
0.01,-0.71,-0.72
0.01,-0.7,-0.7
0.01,-0.7,-0.69
0.02,-0.71,-0.68
0.02,-0.72,-0.7
0.02,-0.73,-0.7
0.02,-0.74,-0.68
0.03,-0.76,-0.69
0.02,-0.78,-0.72
0.02,-0.81,-0.72
0.03,-0.97,-0.69
0.05,-1.13,-0.7
-0.02,-2.19,-0.51
0.01,-3.22,-0.36
-0.04,-4.0,-0.85
-0.09,-4.0,-1.35
0.02,-4.0,-2.31
0.26,-4.0,-2.61
0.73,-2.47,-2.45
0.93,-0.82,-1.71
0.89,2.51,-0.59
0.9,3.47,-0.57
0.49,4.0,-0.21
0.25,4.0,-0.37
