ax,ay,az
-0.28,-0.78,0.37
-0.27,-0.78,0.39
-0.25,-0.75,0.42
-0.24,-0.77,0.43
-0.23,-0.78,0.4
-0.23,-0.81,0.38
-0.22,-0.86,0.35
-0.2,-0.91,0.37
-0.17,-0.99,0.41
-0.16,-0.98,0.42
-0.18,-0.92,0.42
-0.18,-0.89,0.41
-0.17,-0.9,0.38
-0.14,-0.96,0.38
-0.09,-1.16,0.41
-0.06,-1.25,0.43
-0.03,-1.37,0.51
-0.04,-1.38,0.52
-0.04,-1.44,0.54
-0.04,-1.47,0.54
-0.05,-1.43,0.52
-0.07,-1.37,0.51
-0.09,-1.2,0.5
-0.1,-1.12,0.48
-0.12,-0.95,0.44
-0.13,-0.87,0.42
-0.13,-0.74,0.38
-0.13,-0.69,0.37
-0.13,-0.66,0.36
-0.11,-0.6,0.35
-0.1,-0.59,0.36
-0.09,-0.6,0.35
-0.08,-0.61,0.35
-0.06,-0.67,0.35
-0.05,-0.72,0.35
-0.04,-0.9,0.34
-0.02,-1.01,0.33
0.01,-1.18,0.32
0.01,-1.21,0.33
-0.01,-1.21,0.35
-0.02,-1.19,0.37
-0.04,-1.14,0.37
-0.06,-1.09,0.36
-0.08,-0.98,0.35
-0.08,-0.95,0.37
-0.11,-0.9,0.4
-0.1,-0.86,0.38
-0.08,-0.79,0.35
-0.08,-0.76,0.36
-0.07,-0.75,0.35
-0.08,-0.78,0.36
-0.09,-0.87,0.33
-0.08,-0.94,0.31
-0.08,-1.04,0.3
-0.09,-1.09,0.28
-0.1,-1.16,0.26
-0.11,-1.17,0.25
-0.15,-1.12,0.23
-0.13,-1.09,0.23
-0.13,-1.06,0.23
-0.13,-1.0,0.22
-0.13,-0.98,0.22
-0.12,-0.94,0.23
-0.12,-0.93,0.23
-0.12,-0.9,0.23
-0.12,-0.89,0.23
-0.12,-0.87,0.23
-0.12,-0.85,0.23
-0.11,-0.85,0.26
-0.11,-0.86,0.27
-0.1,-0.89,0.27
-0.1,-0.9,0.27
-0.1,-0.91,0.27
-0.1,-0.92,0.28
-0.1,-0.98,0.28
-0.1,-1.08,0.28
-0.03,-1.56,0.27
0.02,-2.02,0.3
0.16,-3.07,0.53
0.07,-3.24,0.69
-0.22,-2.39,0.68
-0.23,-1.85,0.59
-0.19,-0.8,0.51
-0.16,-0.37,0.52
-0.11,0.19,0.47
-0.1,0.35,0.39
-0.14,0.49,0.23
-0.17,0.52,0.17
-0.17,0.45,0.21
-0.17,0.42,0.23
-0.16,0.39,0.31
-0.11,0.16,0.33
-0.09,-0.02,0.34
-0.07,-0.51,0.33
-0.07,-0.78,0.31
-0.13,-1.16,0.27
-0.16,-1.3,0.29
-0.2,-1.49,0.36
-0.21,-1.53,0.39
-0.23,-1.52,0.4
