ax,ay,az
0.59,-1.76,0.61
0.62,-2.23,0.63
0.53,-3.09,0.86
0.53,-3.17,0.96
0.92,-2.72,0.76
1.0,-2.21,0.48
0.94,-0.23,0.13
1.02,1.23,0.23
1.1,3.95,0.34
0.7,4.0,0.69
0.34,3.06,1.45
0.57,2.19,1.34
0.61,0.78,1.01
0.56,0.23,0.98
0.45,-0.53,0.93
0.39,-0.72,0.92
0.16,-0.71,0.87
0.11,-0.68,0.88
0.09,-0.6,0.84
0.1,-0.59,0.79
0.09,-0.51,0.71
0.08,-0.44,0.63
0.06,-0.45,0.56
0.09,-0.53,0.64
0.12,-0.61,0.71
0.23,-0.76,0.75
0.28,-0.81,0.78
0.27,-0.84,0.8
0.29,-0.77,0.77
0.23,-0.68,0.74
0.21,-0.64,0.75
0.27,-0.59,0.77
0.31,-0.57,0.76
0.32,-0.57,0.78
0.31,-0.57,0.78
0.31,-0.54,0.77
0.31,-0.51,0.76
0.3,-0.47,0.77
0.3,-0.46,0.76
0.3,-0.44,0.78
0.3,-0.44,0.79
0.28,-0.42,0.77
0.29,-0.43,0.76
0.29,-0.42,0.71
0.28,-0.4,0.69
0.18,-0.33,0.56
0.33,-0.44,0.73
0.37,-0.37,0.57
0.37,-0.42,0.57
0.36,-0.51,0.54
0.34,-0.61,0.53
0.33,-0.8,0.57
0.36,-0.84,0.56
0.4,-0.84,0.5
0.41,-0.85,0.47
0.41,-0.84,0.42
0.42,-0.82,0.32
0.36,-0.78,0.21
0.26,-0.79,0.07
0.22,-0.83,0.08
0.25,-0.97,0.19
0.32,-1.01,0.23
0.41,-0.98,0.22
0.42,-0.93,0.19
0.39,-0.79,0.06
0.36,-0.74,0.01
0.31,-0.75,-0.09
0.3,-0.84,-0.06
0.35,-1.04,0.03
0.39,-1.1,0.06
0.07,-0.97,-0.44
0.06,-0.91,-0.43
0.04,-0.87,-0.42
0.03,-0.8,-0.43
0.01,-0.77,-0.44
0.01,-0.73,-0.45
0.01,-0.67,-0.48
0.05,-0.65,-0.49
0.09,-0.8,-0.49
0.17,-1.12,-0.55
0.62,-2.81,-0.56
0.87,-3.98,-0.59
0.8,-4.0,-0.43
0.71,-4.0,-0.32
0.46,-2.67,-0.04
0.34,-1.69,0.09
0.13,0.66,0.03
-0.01,1.68,-0.18
-0.29,2.65,-0.57
-0.27,2.7,-0.66
-0.11,2.22,-0.72
-0.04,1.79,-0.79
0.03,0.54,-0.71
0.12,-0.26,-0.64
0.32,-1.7,-0.52
0.34,-2.15,-0.4
-0.01,-2.36,-0.23
-0.17,-2.24,-0.22
-0.32,-1.86,-0.25
-0.3,-1.64,-0.26
