ax,ay,az
-0.04,-1.01,0.1
-0.05,-1.0,0.1
-0.04,-1.0,0.1
-0.04,-1.0,0.1
-0.03,-1.0,0.09
-0.03,-1.02,0.09
-0.02,-1.03,0.1
-0.02,-1.04,0.1
-0.02,-1.04,0.1
-0.03,-1.01,0.09
-0.03,-1.0,0.09
-0.04,-0.98,0.1
-0.04,-0.98,0.11
-0.03,-1.0,0.11
-0.02,-1.01,0.11
-0.02,-1.04,0.11
-0.02,-1.04,0.11
-0.02,-1.03,0.11
-0.02,-1.02,0.1
-0.02,-1.01,0.09
-0.02,-1.01,0.09
-0.01,-1.0,0.09
-0.01,-1.0,0.09
-0.01,-0.99,0.09
-0.0,-0.99,0.1
-0.01,-0.98,0.09
-0.01,-0.96,0.08
-0.01,-0.95,0.08
-0.02,-0.94,0.06
-0.03,-0.93,0.05
-0.02,-0.94,0.05
-0.02,-0.95,0.06
-0.01,-0.98,0.07
0.0,-0.99,0.07
0.01,-1.01,0.07
0.01,-1.02,0.08
0.02,-1.03,0.09
-0.71,-0.56,0.38
-0.68,-0.54,0.44
-0.67,-0.53,0.46
-0.66,-0.53,0.5
-0.64,-0.52,0.5
-0.64,-0.49,0.49
-0.64,-0.45,0.54
-0.62,-0.45,0.59
-0.59,-0.45,0.72
-0.57,-0.45,0.78
-0.6,-0.43,0.82
-0.57,-0.43,0.8
-0.52,-0.46,0.77
-0.56,-0.48,0.8
-0.54,-0.55,0.83
-0.56,-0.59,0.81
-0.55,-0.67,0.7
-0.55,-0.68,0.65
-0.53,-0.74,0.51
-0.52,-0.76,0.45
-0.56,-0.75,0.31
-0.56,-0.76,0.27
-0.57,-0.83,0.17
-0.59,-0.86,0.1
-0.62,-0.91,-0.0
-0.63,-0.89,-0.01
-0.64,-0.86,-0.05
-0.64,-0.85,-0.03
-0.65,-0.8,0.03
-0.63,-0.77,0.07
-0.65,-0.72,0.17
-0.63,-0.7,0.2
-0.63,-0.72,0.28
-0.64,-0.72,0.31
-0.64,-0.7,0.3
-0.64,-0.68,0.3
-0.62,-0.66,0.27
-0.63,-0.69,0.24
-0.6,-0.73,0.24
-0.61,-0.86,0.23
-0.62,-0.9,0.21
-0.67,-0.99,0.22
-0.68,-1.02,0.24
-0.7,-1.12,0.21
-0.75,-1.3,0.21
-0.72,-2.11,0.24
-0.73,-2.98,0.17
-0.74,-4.0,-0.31
-0.71,-4.0,-0.38
-0.38,-3.25,-0.06
-0.03,-1.98,0.0
0.37,0.93,0.39
0.39,2.45,0.78
0.12,4.0,1.01
-0.14,4.0,0.86
-0.26,2.96,0.61
-0.25,1.47,0.45
-0.42,-0.93,0.32
-0.44,-1.74,0.31
-0.66,-2.25,0.38
-0.72,-2.16,0.46
-0.95,-1.39,0.44
-0.9,-1.01,0.5
