ax,ay,az
-0.08,-1.03,0.08
-0.08,-1.02,0.08
-0.09,-0.99,0.08
-0.09,-0.99,0.07
-0.1,-0.96,0.07
-0.1,-0.96,0.06
-0.1,-0.97,0.05
-0.09,-1.0,0.05
-0.09,-1.01,0.05
-0.09,-1.01,0.03
-0.08,-1.03,0.04
-0.08,-1.04,0.05
-0.09,-1.03,0.05
-0.08,-1.01,0.06
-0.09,-1.03,0.07
-0.07,-1.04,0.09
-0.08,-1.02,0.09
-0.08,-0.99,0.08
-0.08,-0.98,0.07
-0.08,-0.98,0.06
-0.09,-0.96,0.06
-0.09,-0.97,0.06
-0.08,-0.97,0.07
-0.09,-0.98,0.06
-0.09,-0.97,0.06
-0.09,-0.99,0.08
-0.09,-0.99,0.08
-0.1,-0.99,0.07
-0.1,-0.99,0.08
-0.09,-0.99,0.09
-0.09,-1.0,0.09
-0.07,-1.01,0.09
-0.08,-1.02,0.08
-0.07,-1.01,0.07
-0.07,-1.0,0.07
-0.08,-0.98,0.05
-0.09,-0.97,0.05
-0.09,-0.96,0.05
-0.08,-0.97,0.05
-0.08,-0.98,0.06
-0.08,-1.01,0.07
-0.08,-1.01,0.08
-0.07,-1.02,0.1
-0.07,-1.03,0.1
-0.09,-0.99,0.08
-0.09,-0.97,0.07
-0.11,-0.93,0.05
-0.11,-0.92,0.05
-0.09,-0.95,0.09
-0.09,-0.98,0.1
-0.07,-1.0,0.12
-0.07,-1.01,0.12
-0.07,-1.01,0.11
-0.07,-1.01,0.1
-0.08,-0.98,0.08
-0.09,-0.97,0.07
-0.09,-0.96,0.05
-0.08,-0.96,0.04
-0.08,-0.96,0.01
-0.07,-0.96,0.01
-0.07,-0.97,0.0
-0.06,-0.97,0.01
-0.06,-0.96,0.01
-0.06,-0.98,0.01
-0.04,-0.99,0.04
-0.04,-0.99,0.05
-0.03,-1.04,0.06
-0.0,-1.06,0.08
0.02,-1.12,0.11
0.39,-0.95,0.34
0.44,-1.02,0.41
0.45,-1.02,0.41
0.46,-0.97,0.37
0.45,-0.93,0.36
0.44,-0.85,0.35
0.46,-0.83,0.36
0.47,-0.8,0.4
0.47,-0.78,0.41
0.47,-0.77,0.45
0.48,-0.78,0.46
0.52,-0.9,0.48
0.56,-1.05,0.49
0.85,-1.71,0.61
1.04,-2.19,0.76
0.02,-0.59,-0.87
0.01,-0.52,-0.89
0.02,-0.48,-0.98
0.01,-0.52,-1.01
0.03,-0.57,-0.98
0.06,-0.59,-0.87
0.06,-0.55,-0.84
0.06,-0.46,-0.8
0.05,-0.41,-0.8
0.03,-0.45,-0.82
-0.0,-0.52,-0.81
-0.03,-0.62,-0.83
-0.02,-0.63,-0.82
0.02,-0.67,-0.72
0.03,-0.79,-0.7
0.1,-1.66,-0.62
