ax,ay,az
-0.59,-0.58,0.03
-0.58,-0.55,0.04
-0.58,-0.52,0.04
-0.58,-0.43,0.04
-0.57,-0.39,0.04
-0.53,-0.37,-0.04
-0.5,-0.41,-0.03
-0.43,-0.51,0.01
-0.39,-0.66,0.01
-0.38,-0.84,0.02
-0.4,-0.84,0.03
-0.4,-0.84,0.08
-0.39,-0.84,0.11
-0.39,-0.82,0.17
-0.37,-0.82,0.26
-0.32,-0.75,0.5
-0.31,-0.73,0.6
-0.27,-0.68,0.64
-0.28,-0.66,0.63
-0.27,-0.61,0.61
-0.21,-0.52,0.7
-0.17,-0.47,0.82
-0.1,-0.37,0.99
-0.05,-0.31,1.05
-0.0,-0.23,1.2
-0.0,-0.17,1.17
-0.01,-0.12,1.05
0.01,-0.12,1.05
0.05,-0.17,1.16
0.09,-0.21,1.18
0.13,-0.38,1.24
0.14,-0.45,1.21
0.15,-0.62,1.24
0.15,-0.71,1.21
0.16,-0.88,1.15
0.17,-0.93,1.17
0.17,-0.97,1.15
0.16,-0.95,1.08
0.11,-0.85,0.97
0.1,-0.78,0.95
0.08,-0.66,0.89
0.07,-0.56,0.86
0.07,-0.45,0.81
0.08,-0.44,0.8
0.09,-0.42,0.82
0.1,-0.4,0.82
0.15,-0.43,0.91
0.15,-0.44,0.92
0.15,-0.46,0.88
0.15,-0.47,0.9
0.15,-0.47,0.96
0.15,-0.45,0.97
0.15,-0.44,0.98
0.15,-0.43,0.94
0.16,-0.43,0.94
0.14,-0.45,0.93
0.14,-0.46,0.91
0.13,-0.47,0.88
0.12,-0.46,0.87
0.12,-0.45,0.88
0.12,-0.44,0.89
0.12,-0.43,0.87
0.11,-0.43,0.86
0.11,-0.45,0.84
0.11,-0.46,0.84
0.11,-0.47,0.84
0.11,-0.47,0.85
0.12,-0.46,0.87
0.12,-0.46,0.86
0.11,-0.44,0.84
0.11,-0.45,0.84
0.12,-0.44,0.85
0.12,-0.44,0.86
0.12,-0.44,0.85
0.12,-0.44,0.85
0.12,-0.45,0.86
0.12,-0.45,0.86
0.11,-0.45,0.86
0.11,-0.45,0.85
0.1,-0.46,0.85
0.1,-0.46,0.85
0.11,-0.47,0.86
0.12,-0.48,0.86
0.12,-0.48,0.86
0.12,-0.48,0.85
0.11,-0.47,0.85
0.09,-0.46,0.84
0.1,-0.47,0.83
0.1,-0.49,0.83
0.09,-0.51,0.82
0.07,-0.66,0.77
0.06,-0.88,0.72
0.21,-2.0,0.76
0.29,-2.96,0.84
0.72,-4.0,1.08
0.81,-4.0,1.3
0.78,-4.0,0.82
1.07,-3.72,0.57
1.87,-0.44,0.27
2.46,1.57,0.54
