ax,ay,az
-0.07,-1.0,0.09
-0.06,-1.0,0.09
-0.06,-1.01,0.09
-0.06,-1.02,0.1
-0.06,-1.01,0.11
-0.07,-1.01,0.1
-0.06,-1.01,0.11
-0.07,-1.0,0.11
-0.07,-1.0,0.11
-0.91,0.13,0.28
-0.94,-0.43,0.31
-0.97,-0.6,0.29
-0.99,-0.64,0.25
-1.0,-0.5,0.24
-0.98,-0.17,0.26
-0.96,-0.01,0.27
-0.95,0.13,0.27
-0.95,0.16,0.26
-0.94,0.1,0.23
-0.94,0.06,0.19
-0.93,0.0,0.12
-0.93,-0.02,0.05
-0.91,-0.01,-0.09
-0.91,0.03,-0.17
-0.89,0.14,-0.23
-0.89,0.2,-0.22
-0.82,0.19,-0.16
-0.79,0.17,-0.15
-0.71,-0.09,-0.08
-0.68,-0.22,-0.03
-0.7,-0.38,-0.05
-0.71,-0.45,0.01
-0.77,-0.64,0.12
-0.76,-0.72,0.19
-0.75,-0.77,0.38
-0.7,-0.81,0.44
-0.69,-0.81,0.49
-0.7,-0.71,0.6
-0.71,-0.63,0.63
-0.72,-0.5,0.61
-0.72,-0.48,0.57
-0.69,-0.44,0.55
-0.65,-0.42,0.53
-0.53,-0.39,0.66
-0.5,-0.4,0.78
-0.5,-0.46,0.78
-0.51,-0.61,0.75
-0.51,-0.95,0.74
-0.54,-1.05,0.67
-0.54,-1.35,0.58
-0.52,-1.51,0.66
-0.56,-1.55,0.83
-0.57,-1.43,0.88
-0.6,-1.09,0.9
-0.61,-0.92,0.87
-0.61,-0.6,0.78
-0.6,-0.49,0.73
-0.57,-0.37,0.66
-0.57,-0.34,0.65
-0.57,-0.32,0.66
-0.59,-0.32,0.66
-0.6,-0.33,0.67
-0.62,-0.37,0.64
-0.62,-0.5,0.54
-0.61,-0.57,0.54
-0.6,-0.64,0.48
-0.6,-0.75,0.45
-0.62,-0.76,0.43
-0.61,-0.74,0.48
-0.61,-0.69,0.51
-0.6,-0.58,0.51
0.38,-0.33,0.78
0.39,-0.36,0.78
0.39,-0.35,0.79
0.39,-0.35,0.79
0.39,-0.34,0.8
0.39,-0.32,0.81
0.39,-0.32,0.81
0.37,-0.27,0.8
0.36,-0.26,0.8
0.37,-0.24,0.84
0.37,-0.24,0.85
0.38,-0.24,0.89
0.38,-0.27,0.92
0.37,-0.36,0.93
0.35,-0.46,0.95
0.28,-0.89,1.05
0.24,-1.25,1.12
0.1,-3.0,1.33
0.06,-4.0,1.53
0.47,-4.0,2.16
0.67,-4.0,1.99
1.08,-3.97,1.29
1.42,-3.07,0.95
1.95,-0.6,0.18
2.14,0.86,-0.01
2.12,2.29,-0.57
1.5,4.0,-0.7
1.18,4.0,-0.31
0.78,4.0,0.69
