ax,ay,az
0.74,-0.71,0.26
0.75,-0.71,0.23
0.74,-0.66,0.27
0.73,-0.59,0.31
0.73,-0.49,0.32
0.71,-0.45,0.32
0.73,-0.45,0.33
0.73,-0.48,0.33
0.74,-0.54,0.34
0.74,-0.54,0.33
0.76,-0.55,0.32
0.74,-0.56,0.31
0.76,-0.59,0.3
0.77,-0.56,0.3
0.78,-0.57,0.32
0.78,-0.58,0.33
0.77,-0.56,0.31
0.77,-0.53,0.31
0.79,-0.52,0.32
0.78,-0.53,0.31
0.75,-0.54,0.31
0.75,-0.52,0.32
0.75,-0.5,0.34
0.76,-0.49,0.35
0.76,-0.47,0.34
0.75,-0.47,0.32
0.75,-0.48,0.31
0.77,-0.49,0.32
0.77,-0.52,0.33
0.77,-0.55,0.34
0.76,-0.57,0.36
0.76,-0.58,0.4
0.75,-0.58,0.41
0.75,-0.6,0.4
0.77,-0.63,0.39
0.77,-0.69,0.41
0.77,-0.72,0.43
0.75,-0.8,0.51
0.74,-0.8,0.52
0.74,-0.81,0.57
0.74,-0.84,0.59
0.74,-0.9,0.67
0.73,-0.91,0.69
0.73,-0.94,0.71
0.73,-0.94,0.69
0.74,-0.94,0.67
0.74,-0.95,0.66
0.76,-0.98,0.64
0.76,-0.99,0.63
0.78,-0.94,0.59
0.78,-0.89,0.58
0.72,-0.83,0.52
0.71,-0.79,0.48
0.72,-0.71,0.42
0.72,-0.69,0.38
0.72,-0.66,0.29
0.71,-0.66,0.27
0.71,-0.65,0.24
0.67,-0.6,0.22
0.66,-0.57,0.22
0.66,-0.52,0.22
0.66,-0.5,0.22
0.63,-0.46,0.21
0.62,-0.44,0.19
0.63,-0.42,0.17
0.56,-0.39,0.19
0.59,-0.37,0.08
0.54,-0.36,0.07
0.52,-0.34,0.07
0.52,-0.34,0.07
0.48,-0.34,0.09
0.46,-0.33,0.12
0.42,-0.31,0.19
0.41,-0.3,0.2
0.41,-0.29,0.2
0.41,-0.29,0.19
0.39,-0.28,0.18
0.38,-0.26,0.19
0.4,-0.23,0.19
0.4,-0.22,0.19
0.41,-0.21,0.15
0.41,-0.19,0.11
0.44,-0.15,0.07
0.44,-0.13,0.08
0.46,-0.09,0.14
0.43,-0.11,0.16
0.47,-0.13,0.08
0.44,-0.14,0.04
0.35,0.19,-0.07
0.2,0.86,-0.07
0.42,2.08,-0.18
-0.46,4.0,-1.11
-0.89,4.0,-0.72
0.89,4.0,-0.48
2.04,3.89,-0.35
4.0,-0.28,0.87
4.0,-2.96,2.25
4.0,-4.0,2.99
3.91,-4.0,1.69
2.83,-4.0,-2.02
