ax,ay,az
-0.48,-0.33,-0.72
-0.48,-0.34,-0.72
-0.49,-0.36,-0.74
-0.5,-0.36,-0.74
-0.49,-0.39,-0.75
-0.5,-0.41,-0.76
-0.5,-0.45,-0.75
-0.5,-0.47,-0.74
-0.52,-0.51,-0.73
-0.54,-0.52,-0.71
-0.57,-0.55,-0.68
-0.57,-0.58,-0.67
-0.58,-0.54,-0.64
-0.57,-0.51,-0.62
-0.57,-0.5,-0.61
-0.58,-0.49,-0.61
-0.58,-0.49,-0.65
-0.57,-0.51,-0.66
-0.56,-0.51,-0.68
-0.55,-0.48,-0.7
-0.53,-0.4,-0.74
-0.51,-0.38,-0.74
-0.49,-0.34,-0.77
-0.49,-0.33,-0.79
-0.48,-0.31,-0.81
-0.47,-0.31,-0.82
-0.48,-0.34,-0.82
-0.49,-0.35,-0.8
-0.5,-0.38,-0.78
-0.5,-0.39,-0.76
-0.51,-0.42,-0.72
-0.51,-0.45,-0.71
-0.51,-0.46,-0.66
-0.51,-0.47,-0.67
-0.5,-0.47,-0.66
-0.51,-0.48,-0.67
-0.51,-0.46,-0.68
-0.52,-0.47,-0.66
-0.52,-0.5,-0.66
-0.52,-0.51,-0.7
-0.53,-0.5,-0.73
-0.54,-0.46,-0.75
-0.53,-0.45,-0.74
-0.57,-0.52,-0.72
-0.58,-0.56,-0.71
-0.6,-0.63,-0.68
-0.62,-0.66,-0.66
-0.65,-0.72,-0.61
-0.67,-0.74,-0.6
-0.68,-0.75,-0.59
-0.68,-0.74,-0.59
-0.66,-0.68,-0.58
-0.66,-0.63,-0.58
-0.64,-0.54,-0.57
-0.62,-0.5,-0.57
-0.6,-0.42,-0.61
-0.59,-0.39,-0.63
-0.57,-0.35,-0.67
-0.56,-0.34,-0.68
-0.55,-0.35,-0.67
-0.54,-0.37,-0.67
-0.54,-0.41,-0.68
-0.55,-0.44,-0.68
-0.55,-0.48,-0.68
-0.56,-0.57,-0.69
-0.58,-0.59,-0.7
-0.58,-0.64,-0.68
-0.6,-0.66,-0.67
-0.66,-0.71,-0.64
-0.71,-0.76,-0.64
-0.78,-0.85,-0.7
-0.83,-0.85,-0.72
-0.83,-0.71,-0.72
-0.77,-0.66,-0.68
-0.63,-0.69,-0.63
-0.57,-0.73,-0.64
-0.51,-0.65,-0.73
-0.49,-0.56,-0.77
-0.46,-0.4,-0.77
-0.45,-0.34,-0.76
-0.43,-0.23,-0.72
-0.41,-0.23,-0.7
-0.39,-0.25,-0.66
-0.38,-0.25,-0.63
-0.36,-0.21,-0.58
-0.36,-0.18,-0.57
-0.37,-0.07,-0.57
-0.35,0.04,-0.6
-0.29,0.7,-0.76
-0.22,1.28,-0.78
0.05,2.71,-0.62
0.22,3.16,-0.44
0.7,3.15,-0.22
0.91,2.65,-0.29
1.06,1.53,-0.63
1.1,0.74,-0.79
1.22,-0.31,-1.0
1.12,-2.4,-1.19
0.91,-3.1,-1.09
0.75,-4.0,-1.31
