ax,ay,az
-0.21,-0.84,0.07
-0.22,-0.84,0.11
-0.25,-0.84,0.14
-0.24,-0.84,0.11
-0.21,-0.87,0.07
-0.19,-0.89,0.06
-0.19,-0.94,0.08
-0.19,-0.95,0.12
-0.2,-0.99,0.15
-0.18,-1.04,0.13
-0.21,-1.03,0.12
-0.26,-1.0,0.11
-0.27,-0.99,0.1
-0.27,-0.98,0.07
-0.28,-0.98,0.08
-0.29,-1.03,0.11
-0.29,-1.06,0.11
-0.29,-1.08,0.08
-0.27,-1.1,0.06
-0.25,-1.12,0.05
-0.26,-1.12,0.05
-0.26,-1.09,0.08
-0.26,-1.08,0.07
-0.26,-1.09,0.07
-0.26,-1.1,0.06
-0.26,-1.1,0.09
-0.26,-1.12,0.1
-0.28,-1.16,0.16
-0.31,-1.2,0.21
-0.41,-1.25,0.26
-0.45,-1.25,0.27
-0.47,-1.26,0.31
-0.47,-1.26,0.36
-0.44,-1.26,0.46
-0.42,-1.26,0.49
-0.34,-1.29,0.52
-0.29,-1.32,0.51
-0.22,-1.29,0.4
-0.21,-1.26,0.31
-0.2,-1.22,0.19
-0.17,-1.13,0.15
-0.16,-1.08,0.12
-0.15,-0.97,0.11
-0.15,-0.93,0.12
-0.15,-0.86,0.16
-0.16,-0.85,0.19
-0.16,-0.82,0.24
-0.16,-0.81,0.27
-0.18,-0.79,0.35
-0.2,-0.77,0.39
-0.24,-0.74,0.47
-0.27,-0.72,0.51
-0.28,-0.71,0.54
-0.29,-0.71,0.55
-0.29,-0.73,0.58
-0.3,-0.74,0.59
-0.3,-0.71,0.6
-0.31,-0.7,0.61
-0.31,-0.68,0.63
-0.32,-0.69,0.65
-0.33,-0.7,0.69
-0.33,-0.71,0.68
-0.32,-0.71,0.63
-0.31,-0.71,0.6
-0.31,-0.71,0.56
-0.31,-0.71,0.55
-0.31,-0.71,0.54
-0.32,-0.71,0.55
-0.35,-0.7,0.6
-0.35,-0.7,0.61
-0.36,-0.67,0.58
-0.37,-0.63,0.55
-0.37,-0.61,0.53
-0.39,-0.59,0.5
-0.4,-0.56,0.49
-0.4,-0.55,0.48
-0.41,-0.55,0.5
-0.42,-0.57,0.54
-0.42,-0.6,0.56
-0.46,-0.6,0.57
-0.46,-0.6,0.54
-0.43,-0.59,0.5
-0.44,-0.56,0.49
-0.41,-0.53,0.44
-0.4,-0.5,0.41
-0.37,-0.45,0.34
-0.35,-0.42,0.31
-0.3,-0.42,0.27
-0.25,-0.42,0.24
-0.19,-0.44,0.23
-0.18,-0.43,0.22
-0.12,-0.23,0.14
-0.1,-0.02,0.03
-0.15,1.15,-0.34
0.1,2.42,-0.44
1.01,4.0,0.51
-1.75,4.0,1.29
2.06,3.99,1.59
3.49,0.32,-0.86
2.41,-4.0,-0.27
