ax,ay,az
0.02,4.0,-0.09
0.99,3.47,-0.35
2.42,0.88,-1.18
2.85,-0.44,-1.27
4.0,-4.0,0.05
4.0,-4.0,0.7
3.09,-4.0,1.31
2.26,-4.0,1.17
0.84,-4.0,0.66
0.3,-4.0,0.34
-0.27,-2.74,-0.39
-0.26,-2.16,-0.53
-0.01,-1.34,-0.59
-0.02,-1.04,-0.61
-0.06,-0.78,-0.6
-0.04,-0.59,-0.61
-0.05,-0.36,-0.47
-0.04,-0.33,-0.39
0.03,-0.43,-0.16
0.09,-0.48,-0.02
0.18,-0.73,0.11
0.21,-0.89,0.15
0.23,-1.07,0.17
0.21,-1.12,0.15
0.19,-1.18,0.12
0.17,-1.19,0.09
0.16,-1.18,0.03
0.16,-1.16,0.01
0.18,-1.16,-0.02
0.17,-1.12,-0.06
0.16,-1.09,-0.08
0.14,-1.05,-0.03
0.19,-1.06,-0.0
0.19,-1.06,-0.03
0.15,-1.04,-0.04
0.14,-1.01,-0.04
0.13,-1.0,-0.03
0.13,-0.98,-0.01
0.13,-0.97,-0.02
0.11,-0.96,-0.04
0.1,-0.96,-0.06
0.07,-0.98,-0.09
0.08,-0.99,-0.1
0.09,-1.05,-0.11
0.11,-1.1,-0.11
0.11,-1.18,-0.14
0.11,-1.21,-0.14
0.14,-1.25,-0.14
0.13,-1.25,-0.16
0.09,-1.23,-0.19
0.08,-1.22,-0.19
0.06,-1.26,-0.16
0.07,-1.3,-0.14
0.13,-1.38,-0.12
0.14,-1.41,-0.09
0.15,-1.42,-0.08
0.15,-1.42,-0.1
0.15,-1.39,-0.13
0.13,-1.29,-0.14
0.11,-1.25,-0.14
0.09,-1.24,-0.11
0.09,-1.22,-0.11
0.06,-1.17,-0.13
0.04,-1.13,-0.13
0.02,-1.06,-0.13
0.0,-1.03,-0.12
-0.01,-0.99,-0.1
-0.03,-0.96,-0.11
-0.07,-0.9,-0.14
-0.08,-0.86,-0.16
-0.12,-0.83,-0.17
-0.11,-0.82,-0.16
-0.09,-0.82,-0.11
-0.07,-0.81,-0.08
-0.06,-0.82,-0.03
-0.05,-0.82,-0.02
-0.06,-0.83,-0.01
-0.07,-0.81,0.01
-0.06,-0.72,0.05
-0.06,-0.66,0.07
-0.04,-0.62,0.08
-0.04,-0.64,0.04
-0.0,-0.68,-0.1
-0.0,-0.69,-0.2
-0.02,-0.7,-0.35
-0.05,-0.7,-0.4
-0.04,-0.72,-0.44
-0.03,-0.71,-0.43
-0.02,-0.71,-0.4
-0.04,-0.66,-0.41
-0.06,-0.61,-0.41
-0.11,-0.51,-0.39
-0.14,-0.43,-0.36
-0.16,0.01,-0.25
-0.07,0.44,-0.19
0.42,2.08,0.23
0.92,3.0,0.61
1.04,4.0,0.13
-0.71,4.0,-1.01
0.79,4.0,-1.3
