ax,ay,az
0.64,-0.47,0.68
0.62,-0.51,0.71
0.61,-0.53,0.72
0.63,-0.54,0.71
0.65,-0.52,0.68
0.68,-0.46,0.61
0.69,-0.44,0.58
0.68,-0.4,0.54
0.67,-0.39,0.52
0.67,-0.37,0.49
0.67,-0.37,0.48
0.66,-0.37,0.49
0.66,-0.37,0.49
0.66,-0.38,0.5
0.66,-0.39,0.51
0.65,-0.39,0.53
0.64,-0.4,0.54
0.64,-0.42,0.55
0.63,-0.44,0.57
0.63,-0.45,0.58
0.63,-0.46,0.6
0.63,-0.46,0.59
0.64,-0.45,0.6
0.64,-0.44,0.61
0.63,-0.41,0.61
0.63,-0.39,0.61
0.63,-0.38,0.61
0.62,-0.39,0.62
0.62,-0.41,0.63
0.63,-0.43,0.64
0.63,-0.48,0.68
0.63,-0.49,0.68
0.65,-0.47,0.65
0.65,-0.46,0.64
0.65,-0.42,0.58
0.64,-0.4,0.57
0.62,-0.37,0.53
0.61,-0.37,0.52
0.61,-0.36,0.5
0.61,-0.36,0.5
0.6,-0.41,0.54
0.59,-0.44,0.56
0.6,-0.51,0.59
0.62,-0.55,0.6
0.61,-0.61,0.64
0.6,-0.62,0.65
0.59,-0.67,0.65
0.61,-0.73,0.7
0.62,-0.79,0.77
0.69,-0.85,0.9
0.73,-0.91,0.97
0.78,-1.04,1.11
0.79,-1.13,1.18
0.8,-1.25,1.24
0.81,-1.27,1.21
0.81,-1.37,1.16
0.8,-1.42,1.15
0.88,-1.36,1.1
0.88,-1.23,1.04
0.84,-0.99,0.96
0.78,-0.88,0.91
0.65,-0.85,0.84
0.6,-0.91,0.86
0.56,-0.97,0.79
0.58,-0.98,0.75
0.62,-0.95,0.68
0.63,-0.94,0.65
0.56,-0.85,0.55
0.53,-0.78,0.49
0.5,-0.67,0.4
0.5,-0.67,0.38
0.43,-0.7,0.39
0.39,-0.7,0.38
0.33,-0.62,0.3
0.32,-0.57,0.25
0.25,-0.51,0.18
0.18,-0.47,0.15
0.11,-0.36,0.06
-0.01,-0.31,0.0
-0.05,-0.25,-0.04
-0.13,-0.12,-0.14
-0.17,-0.07,-0.17
-0.23,0.07,-0.22
-0.25,0.14,-0.23
-0.3,0.28,-0.24
-0.32,0.34,-0.22
-0.31,0.48,-0.19
-0.31,0.56,-0.17
-0.29,0.76,-0.08
-0.25,0.93,-0.02
0.03,1.63,0.15
0.22,2.23,0.21
0.31,4.0,0.68
-0.54,3.93,0.86
0.35,2.98,0.32
1.26,2.63,0.13
2.92,1.97,-0.06
3.58,1.32,0.01
4.0,-0.69,0.91
4.0,-3.12,1.55
