ax,ay,az
-0.44,-0.68,0.37
-0.45,-0.64,0.35
-0.45,-0.63,0.34
-0.46,-0.63,0.36
-0.47,-0.62,0.35
-0.46,-0.61,0.36
-0.46,-0.59,0.37
-0.5,-0.55,0.39
-0.49,-0.53,0.4
-0.47,-0.51,0.42
-0.5,-0.52,0.43
-0.55,-0.53,0.38
-0.53,-0.53,0.36
-0.53,-0.55,0.37
-0.54,-0.55,0.39
-0.56,-0.54,0.41
-0.53,-0.54,0.43
-0.56,-0.53,0.44
-0.55,-0.52,0.43
-0.58,-0.46,0.42
-0.56,-0.45,0.42
-0.57,-0.41,0.45
-0.62,-0.41,0.47
-0.62,-0.4,0.48
-0.65,-0.36,0.54
-0.61,-0.29,0.53
-0.59,-0.29,0.48
-0.59,-0.3,0.45
-0.5,-0.43,0.46
-0.49,-0.49,0.42
-0.52,-0.63,0.37
-0.56,-0.68,0.36
-0.6,-0.77,0.41
-0.59,-0.8,0.4
-0.62,-0.82,0.31
-0.59,-0.82,0.33
-0.57,-0.82,0.4
-0.56,-0.77,0.41
-0.57,-0.72,0.48
-0.63,-0.68,0.48
-0.63,-0.6,0.45
-0.62,-0.57,0.44
-0.69,-0.54,0.45
-0.69,-0.52,0.48
-0.72,-0.47,0.56
-0.74,-0.46,0.64
-0.71,-0.4,0.69
-0.68,-0.41,0.7
-0.67,-0.38,0.75
-0.73,-0.35,0.78
-0.74,-0.35,0.84
-0.75,-0.35,0.83
-0.76,-0.36,0.8
-0.78,-0.38,0.8
-0.78,-0.4,0.79
-0.76,-0.44,0.77
-0.79,-0.45,0.81
-0.83,-0.46,0.83
-0.82,-0.48,0.78
-0.84,-0.49,0.66
-0.83,-0.5,0.64
-0.84,-0.51,0.6
-0.82,-0.51,0.58
-0.8,-0.51,0.58
-0.79,-0.49,0.57
-0.76,-0.47,0.5
-0.75,-0.47,0.49
-0.74,-0.46,0.46
-0.74,-0.44,0.43
-0.74,-0.4,0.42
-0.72,-0.4,0.41
-0.71,-0.37,0.39
-0.69,-0.36,0.39
-0.68,-0.36,0.39
-0.68,-0.35,0.38
-0.68,-0.33,0.37
-0.68,-0.33,0.37
-0.68,-0.35,0.37
-0.67,-0.37,0.37
-0.68,-0.38,0.39
-0.69,-0.38,0.41
-0.7,-0.37,0.4
-0.71,-0.36,0.39
-0.71,-0.38,0.4
-0.7,-0.38,0.38
-0.68,-0.4,0.37
-0.64,-0.4,0.33
-0.62,-0.37,0.31
-0.54,-0.04,0.38
-0.54,0.36,0.4
-0.49,1.32,0.37
-0.38,1.88,0.38
-0.17,2.84,0.46
0.02,2.93,0.48
0.59,2.56,0.58
0.77,2.02,0.53
0.95,0.18,0.6
1.04,-1.4,0.62
0.91,-4.0,0.46
0.52,-4.0,0.68
