ax,ay,az
0.62,-0.08,-0.73
0.69,0.39,-0.82
0.3,2.75,-0.71
-0.39,3.98,0.11
2.05,4.0,1.61
3.17,4.0,2.25
3.6,1.15,0.35
3.98,-1.7,-2.01
2.6,-4.0,-4.0
1.28,-4.0,-3.88
1.21,-4.0,-2.01
1.1,-4.0,-1.32
0.47,-2.63,-0.2
0.5,-1.45,0.0
0.69,0.13,0.16
0.64,0.45,0.21
0.55,0.74,0.07
0.56,0.83,-0.11
0.53,1.04,-0.37
0.52,1.03,-0.44
0.58,0.72,-0.49
0.62,0.59,-0.55
0.66,0.26,-0.72
0.68,0.04,-0.83
0.72,-0.33,-1.04
0.7,-0.46,-1.09
0.64,-0.59,-1.12
0.65,-0.61,-1.08
0.65,-0.64,-0.9
0.65,-0.61,-0.81
0.66,-0.59,-0.67
0.63,-0.51,-0.62
0.63,-0.49,-0.6
0.65,-0.49,-0.66
0.64,-0.48,-0.71
0.6,-0.42,-0.74
0.61,-0.39,-0.75
0.62,-0.36,-0.75
0.62,-0.34,-0.74
0.6,-0.29,-0.77
0.6,-0.29,-0.78
0.61,-0.33,-0.78
0.61,-0.38,-0.77
0.6,-0.45,-0.78
0.58,-0.43,-0.79
0.58,-0.4,-0.79
0.59,-0.39,-0.78
0.63,-0.37,-0.76
0.63,-0.37,-0.76
0.64,-0.39,-0.74
0.63,-0.38,-0.74
0.62,-0.37,-0.75
0.61,-0.35,-0.76
0.62,-0.34,-0.75
0.62,-0.33,-0.75
0.62,-0.33,-0.75
0.61,-0.33,-0.75
0.6,-0.35,-0.75
0.6,-0.35,-0.76
0.58,-0.34,-0.76
0.58,-0.33,-0.76
0.57,-0.31,-0.74
0.57,-0.32,-0.72
0.58,-0.34,-0.73
0.58,-0.35,-0.73
0.57,-0.35,-0.74
0.55,-0.36,-0.73
0.55,-0.34,-0.72
0.55,-0.32,-0.69
0.55,-0.31,-0.71
0.51,-0.3,-0.72
0.51,-0.3,-0.73
0.5,-0.28,-0.74
0.52,-0.3,-0.75
0.53,-0.32,-0.72
0.52,-0.32,-0.72
0.5,-0.31,-0.71
0.5,-0.31,-0.72
0.51,-0.33,-0.73
0.51,-0.36,-0.74
0.5,-0.41,-0.75
0.5,-0.42,-0.75
0.53,-0.45,-0.75
0.54,-0.46,-0.75
0.6,-0.45,-0.77
0.66,-0.44,-0.78
0.78,-0.31,-0.85
0.81,-0.04,-0.94
0.72,1.69,-1.3
0.31,3.46,-1.37
0.45,4.0,-0.66
1.8,4.0,-0.52
2.83,2.09,0.71
3.02,-0.88,-0.08
3.41,-3.95,-3.26
1.21,-4.0,-2.69
0.23,-4.0,-0.98
0.96,-4.0,-0.01
0.61,-4.0,0.04
0.5,-2.01,0.19
