ax,ay,az
-0.46,-1.09,-0.04
-0.47,-1.1,-0.01
-0.47,-1.1,-0.0
-0.47,-1.12,0.02
-0.47,-1.11,0.02
-0.47,-1.12,0.03
-0.47,-1.13,0.03
-0.46,-1.14,0.01
-0.46,-1.14,0.01
-0.47,-1.11,0.02
-0.48,-1.1,0.03
-0.48,-1.1,0.0
-0.48,-1.1,-0.01
-0.49,-1.1,-0.02
-0.51,-1.03,-0.06
-0.51,-0.99,-0.09
-0.53,-0.96,-0.13
-0.53,-0.95,-0.15
-0.55,-0.9,-0.16
-0.56,-0.85,-0.15
-0.58,-0.78,-0.16
-0.58,-0.75,-0.16
-0.59,-0.73,-0.23
-0.59,-0.7,-0.26
-0.61,-0.67,-0.26
-0.61,-0.67,-0.26
-0.62,-0.65,-0.26
-0.63,-0.64,-0.27
-0.63,-0.64,-0.28
-0.64,-0.64,-0.29
-0.65,-0.66,-0.3
-0.65,-0.66,-0.3
-0.66,-0.66,-0.31
-0.66,-0.67,-0.31
-0.68,-0.66,-0.31
-0.69,-0.64,-0.32
-0.71,-0.6,-0.33
-0.72,-0.58,-0.34
-0.73,-0.53,-0.36
-0.74,-0.51,-0.37
-0.75,-0.47,-0.36
-0.76,-0.48,-0.33
-0.76,-0.47,-0.32
-0.78,-0.44,-0.32
-0.79,-0.43,-0.32
-0.8,-0.39,-0.36
-0.8,-0.36,-0.38
-0.81,-0.34,-0.39
-0.82,-0.34,-0.38
-0.82,-0.34,-0.32
-0.84,-0.34,-0.29
-0.84,-0.34,-0.25
-0.86,-0.34,-0.25
-0.86,-0.35,-0.26
-0.86,-0.36,-0.27
-0.86,-0.35,-0.29
-0.87,-0.36,-0.29
-0.88,-0.34,-0.27
-0.88,-0.33,-0.26
-0.9,-0.3,-0.25
-0.9,-0.29,-0.25
-0.91,-0.3,-0.25
-0.9,-0.3,-0.26
-0.91,-0.29,-0.26
-0.91,-0.28,-0.25
-0.92,-0.27,-0.22
-0.93,-0.25,-0.23
-0.93,-0.23,-0.24
-0.93,-0.24,-0.24
-0.93,-0.23,-0.26
-0.93,-0.24,-0.25
-0.94,-0.24,-0.24
-0.94,-0.26,-0.23
-0.95,-0.26,-0.22
-0.95,-0.25,-0.23
-0.95,-0.24,-0.24
-0.95,-0.25,-0.25
-0.95,-0.25,-0.25
-0.95,-0.25,-0.23
-0.95,-0.25,-0.22
-0.96,-0.27,-0.2
-0.98,-0.3,-0.18
-1.05,-0.46,-0.14
-1.01,-0.48,-0.15
-0.33,0.54,-0.45
0.02,1.63,-0.52
0.16,4.0,-0.12
-0.56,4.0,0.15
0.24,4.0,0.04
0.82,1.96,-0.58
1.23,-3.0,-0.44
0.86,-4.0,0.07
-0.45,-4.0,0.19
-0.88,-4.0,-0.03
-1.25,-3.78,-0.4
-1.2,-2.51,-0.5
-0.99,-0.55,-0.65
-0.91,-0.04,-0.56
-0.88,0.46,-0.36
-0.82,0.45,-0.42
