ax,ay,az
-0.23,-0.88,-1.09
-0.22,-0.81,-1.22
-0.22,-0.6,-1.43
-0.2,-0.54,-1.47
-0.17,-0.41,-1.46
-0.17,-0.36,-1.42
-0.2,-0.27,-1.29
-0.2,-0.24,-1.2
-0.22,-0.21,-1.05
-0.23,-0.22,-1.0
-0.23,-0.27,-0.93
-0.23,-0.36,-0.79
-0.21,-0.4,-0.69
-0.21,-0.48,-0.53
-0.24,-0.49,-0.49
-0.33,-0.42,-0.42
-0.34,-0.4,-0.38
-0.36,-0.33,-0.25
-0.36,-0.3,-0.19
-0.35,-0.32,-0.12
-0.35,-0.34,-0.12
-0.35,-0.27,-0.2
-0.35,-0.2,-0.26
-0.28,-0.13,-0.37
-0.25,-0.12,-0.42
-0.21,-0.08,-0.48
-0.18,-0.08,-0.53
-0.16,-0.13,-0.54
-0.13,-0.17,-0.5
0.01,-0.21,-0.46
0.03,-0.19,-0.46
0.04,-0.1,-0.49
0.09,-0.07,-0.53
0.27,-0.07,-0.66
0.27,-0.12,-0.79
0.32,-0.27,-0.99
0.33,-0.34,-1.05
0.34,-0.45,-1.15
0.32,-0.45,-1.21
0.31,-0.49,-1.39
0.36,-0.58,-1.5
0.38,-0.71,-1.6
0.35,-0.82,-1.76
0.36,-0.87,-1.8
0.33,-0.82,-1.77
0.3,-0.76,-1.7
0.28,-0.64,-1.53
0.28,-0.58,-1.45
0.26,-0.44,-1.29
0.26,-0.37,-1.25
0.28,-0.28,-1.19
0.31,-0.29,-1.14
0.3,-0.25,-1.06
0.28,-0.23,-1.03
0.26,-0.16,-0.99
0.25,-0.14,-0.97
0.29,-0.13,-0.95
0.31,-0.13,-0.95
0.34,-0.22,-0.96
0.36,-0.3,-0.99
0.37,-0.43,-1.02
0.37,-0.47,-1.01
0.35,-0.51,-1.0
0.33,-0.52,-0.98
0.3,-0.52,-0.93
0.3,-0.51,-0.9
0.29,-0.5,-0.88
0.29,-0.48,-0.87
0.31,-0.47,-0.88
0.31,-0.45,-0.87
0.3,-0.39,-0.87
0.28,-0.35,-0.86
0.28,-0.33,-0.84
0.3,-0.28,-0.81
0.31,-0.26,-0.8
0.33,-0.22,-0.8
0.34,-0.23,-0.81
0.35,-0.26,-0.81
0.35,-0.28,-0.81
0.36,-0.29,-0.81
0.36,-0.28,-0.81
0.35,-0.26,-0.82
0.35,-0.23,-0.83
0.33,-0.2,-0.87
0.33,-0.22,-0.89
0.43,-0.24,-0.92
0.52,-0.19,-0.97
0.72,0.12,-1.09
0.77,0.5,-1.18
0.96,2.25,-1.06
1.14,3.58,-0.81
1.28,4.0,-1.0
1.53,4.0,-1.05
4.0,4.0,-0.78
4.0,1.28,-1.59
4.0,-4.0,-2.89
4.0,-4.0,-3.21
2.07,-4.0,-1.95
1.78,-4.0,-1.13
0.65,-4.0,0.22
