ax,ay,az
1.26,-3.53,0.87
0.72,-3.02,0.71
0.59,-2.63,0.63
0.34,-2.02,0.32
0.21,-1.73,0.2
0.08,-1.28,0.09
0.07,-1.13,0.05
0.02,-1.0,0.01
-0.01,-0.95,0.0
-0.02,-0.89,0.05
0.03,-0.9,0.08
0.06,-0.9,0.11
0.08,-0.85,0.18
0.1,-0.82,0.19
0.14,-0.8,0.21
0.16,-0.8,0.21
0.12,-0.82,0.19
0.1,-0.85,0.19
0.11,-0.92,0.25
0.14,-0.94,0.28
0.2,-0.99,0.32
0.22,-1.01,0.33
0.23,-1.04,0.36
0.25,-1.05,0.37
0.26,-1.07,0.37
0.26,-1.07,0.35
0.23,-1.04,0.29
0.21,-1.03,0.28
0.21,-1.03,0.25
0.21,-1.03,0.24
0.23,-1.06,0.23
0.24,-1.08,0.23
0.24,-1.07,0.25
0.23,-1.07,0.27
0.25,-1.07,0.28
0.25,-1.08,0.28
0.26,-1.1,0.27
0.27,-1.11,0.27
0.29,-1.14,0.27
0.3,-1.13,0.27
0.32,-1.09,0.28
0.34,-1.07,0.3
0.37,-1.04,0.3
0.4,-1.04,0.3
0.39,-1.05,0.3
0.38,-1.05,0.29
0.37,-1.05,0.28
0.35,-1.04,0.26
0.34,-1.03,0.24
0.33,-0.98,0.19
0.32,-0.95,0.17
0.32,-0.99,0.16
0.32,-1.02,0.18
0.34,-1.07,0.24
0.35,-1.07,0.25
0.33,-1.01,0.26
0.31,-0.98,0.26
0.3,-0.92,0.29
0.32,-0.92,0.29
0.34,-0.94,0.32
0.33,-0.95,0.33
0.29,-0.92,0.31
0.28,-0.91,0.3
0.27,-0.9,0.3
0.27,-0.91,0.3
0.23,-0.87,0.32
0.23,-0.82,0.32
0.23,-0.76,0.3
0.22,-0.73,0.28
0.18,-0.71,0.23
0.16,-0.7,0.2
0.1,-0.71,0.14
0.09,-0.71,0.12
0.06,-0.72,0.11
0.07,-0.74,0.14
0.08,-0.75,0.17
0.08,-0.76,0.22
0.08,-0.75,0.24
0.08,-0.73,0.23
0.08,-0.72,0.22
0.06,-0.68,0.19
0.06,-0.65,0.18
0.04,-0.44,0.13
0.05,-0.16,0.12
0.2,0.9,-0.0
0.28,2.06,-0.34
-0.6,2.83,-0.62
-1.64,2.43,-0.01
-1.45,1.72,-0.08
-1.28,1.38,-0.64
-0.69,0.63,-0.51
0.12,-0.07,-0.03
1.87,-1.85,0.85
2.41,-2.83,1.35
2.68,-3.57,1.72
2.46,-3.59,1.76
1.45,-3.0,1.44
1.07,-2.85,1.22
0.6,-2.46,0.72
0.39,-2.21,0.5
