ax,ay,az
0.52,-0.85,-0.86
0.52,-0.82,-0.79
0.51,-0.8,-0.76
0.48,-0.73,-0.7
0.47,-0.69,-0.65
0.46,-0.6,-0.59
0.44,-0.52,-0.55
0.44,-0.48,-0.48
0.42,-0.4,-0.47
0.39,-0.24,-0.5
0.39,-0.18,-0.5
0.35,-0.17,-0.56
0.32,-0.19,-0.6
0.3,-0.18,-0.62
0.29,-0.18,-0.61
0.3,-0.17,-0.58
0.35,-0.15,-0.54
0.36,-0.18,-0.49
0.35,-0.1,-0.56
0.37,-0.09,-0.56
0.37,-0.07,-0.61
0.4,-0.05,-0.63
0.45,0.06,-0.66
0.51,0.15,-0.66
0.62,0.44,-0.68
0.67,0.78,-0.73
0.6,2.3,-0.84
0.5,3.5,-0.75
0.93,4.0,-0.77
1.35,4.0,-0.78
3.26,4.0,-0.52
4.0,3.0,-1.15
4.0,-2.74,-2.49
4.0,-4.0,-2.35
3.48,-4.0,-2.18
2.25,-4.0,-2.23
1.32,-4.0,-0.93
0.85,-4.0,-0.07
0.39,-2.48,0.3
0.38,-1.44,0.12
0.38,0.03,-0.33
0.49,0.59,-0.37
0.73,1.12,-0.56
0.79,1.3,-0.71
0.69,1.49,-1.01
0.53,1.51,-1.1
0.48,1.47,-1.15
0.45,1.18,-1.11
0.49,0.98,-1.04
0.61,0.53,-1.0
0.66,0.25,-1.0
0.71,-0.21,-1.02
0.71,-0.41,-1.07
0.66,-0.61,-1.1
0.63,-0.63,-1.09
0.53,-0.61,-1.01
0.51,-0.59,-0.95
0.51,-0.56,-0.84
0.53,-0.55,-0.81
0.56,-0.56,-0.81
0.56,-0.57,-0.8
0.54,-0.49,-0.81
0.55,-0.44,-0.82
0.58,-0.38,-0.83
0.6,-0.34,-0.83
0.62,-0.26,-0.82
0.62,-0.21,-0.82
0.68,-0.21,-0.86
0.63,-0.2,-0.87
0.63,-0.09,-0.85
0.55,-0.03,-0.86
0.56,0.0,-0.83
0.59,-0.02,-0.81
0.59,-0.07,-0.82
0.59,-0.08,-0.83
0.53,-0.16,-0.88
0.57,-0.16,-0.88
0.58,-0.13,-0.85
0.59,-0.07,-0.83
0.6,-0.03,-0.78
0.48,-0.0,-0.78
0.51,0.01,-0.82
0.49,0.02,-0.87
0.51,0.03,-0.87
0.54,0.11,-0.86
0.55,0.18,-0.87
0.64,0.37,-0.88
0.67,0.62,-0.9
0.65,1.67,-0.92
0.68,2.57,-0.85
0.71,4.0,-0.33
0.93,4.0,-0.19
1.85,4.0,-0.24
2.54,4.0,-0.5
3.76,1.57,-1.33
4.0,-0.92,-1.85
3.56,-4.0,-1.94
2.85,-4.0,-1.68
1.67,-4.0,-2.25
1.19,-4.0,-2.15
