ax,ay,az
-0.27,-1.34,0.14
-0.25,-1.27,-0.03
-0.24,-1.24,-0.11
-0.19,-1.17,-0.25
-0.17,-1.13,-0.31
-0.1,-1.04,-0.36
-0.08,-1.0,-0.35
-0.05,-0.93,-0.28
-0.05,-0.92,-0.23
-0.05,-0.88,-0.12
-0.05,-0.86,-0.07
-0.05,-0.83,-0.01
-0.05,-0.84,-0.0
-0.04,-0.85,0.02
-0.03,-0.86,0.03
-0.02,-0.92,0.08
0.01,-0.92,0.09
0.02,-0.92,0.09
0.03,-0.9,0.08
0.05,-0.9,0.07
0.07,-0.91,0.07
0.09,-0.92,0.08
0.11,-0.93,0.08
0.12,-0.94,0.07
0.14,-0.94,0.07
0.15,-0.94,0.06
0.16,-0.94,0.06
0.16,-0.94,0.07
0.18,-0.96,0.08
0.18,-0.97,0.08
0.18,-0.99,0.09
0.19,-0.99,0.09
0.19,-1.0,0.09
0.2,-1.0,0.09
0.22,-1.0,0.06
0.24,-0.99,0.06
0.27,-0.99,0.07
0.26,-0.98,0.1
0.31,-0.98,0.13
0.31,-0.97,0.13
0.33,-0.95,0.12
0.34,-0.95,0.12
0.32,-0.98,0.09
0.32,-1.02,0.07
0.33,-1.11,0.04
0.31,-1.14,0.02
0.26,-1.15,-0.03
0.25,-1.16,-0.06
0.23,-1.16,-0.07
0.2,-1.14,-0.07
0.19,-1.13,-0.06
0.18,-1.1,-0.03
0.18,-1.1,-0.02
0.19,-1.1,-0.0
0.19,-1.1,-0.0
0.16,-1.09,0.02
0.14,-1.08,0.03
0.11,-1.05,0.03
0.1,-1.04,0.03
0.07,-1.0,0.07
0.08,-0.97,0.05
0.06,-0.89,0.1
0.09,-0.87,0.1
0.13,-0.85,0.11
0.17,-0.85,0.1
0.28,-0.86,0.09
0.34,-0.85,0.12
0.52,-0.84,0.07
0.6,-0.8,0.09
0.75,-0.78,0.13
0.81,-0.77,0.16
0.81,-0.78,0.21
0.67,-0.76,0.18
-0.38,-0.87,0.18
-1.44,-1.11,0.27
-3.71,-1.87,0.97
-3.54,-2.22,1.31
-2.26,-2.54,1.42
-2.09,-2.38,1.19
-1.64,-1.85,0.04
0.39,-0.45,-0.5
1.83,0.03,-0.95
4.0,-1.14,-0.93
3.6,-1.93,-0.38
2.85,-2.15,0.12
3.22,-1.93,-0.09
1.22,-0.6,-0.28
0.32,-0.16,-0.25
-0.61,0.06,-0.15
-0.82,-0.1,-0.13
-0.85,-0.62,-0.14
-0.82,-0.91,-0.16
-0.69,-1.31,-0.04
-0.66,-1.35,0.06
-0.54,-1.24,0.23
-0.46,-1.2,0.26
-0.3,-1.12,0.19
-0.2,-1.1,0.11
-0.08,-1.15,-0.05
-0.06,-1.19,-0.11
