ax,ay,az
0.84,-0.07,-0.55
0.56,0.11,-0.63
0.42,0.13,-0.68
0.25,-0.02,-0.74
-0.01,-0.1,-0.79
-0.07,-0.15,-0.87
-0.01,-0.21,-1.04
0.02,-0.23,-1.11
0.07,-0.29,-1.14
0.11,-0.32,-1.1
0.19,-0.35,-1.0
0.24,-0.34,-0.95
0.29,-0.28,-0.91
0.31,-0.26,-0.91
0.31,-0.21,-0.94
0.29,-0.18,-0.96
0.24,-0.13,-0.98
0.23,-0.12,-0.97
0.24,-0.1,-0.97
0.26,-0.09,-0.97
0.33,-0.12,-0.96
0.37,-0.14,-0.95
0.46,-0.21,-0.95
0.49,-0.25,-0.95
0.48,-0.3,-0.95
0.47,-0.3,-0.94
0.44,-0.24,-0.9
0.42,-0.23,-0.9
0.33,-0.2,-0.9
0.32,-0.19,-0.9
0.27,-0.18,-0.94
0.27,-0.17,-0.95
0.27,-0.15,-0.98
0.27,-0.16,-0.98
0.31,-0.16,-0.98
0.31,-0.15,-0.99
0.32,-0.16,-0.99
0.35,-0.17,-0.97
0.35,-0.18,-0.95
0.36,-0.19,-0.92
0.36,-0.18,-0.91
0.37,-0.19,-0.88
0.37,-0.19,-0.87
0.38,-0.19,-0.88
0.38,-0.2,-0.89
0.4,-0.2,-0.9
0.4,-0.2,-0.91
0.39,-0.21,-0.92
0.39,-0.2,-0.91
0.4,-0.19,-0.93
0.4,-0.18,-0.95
0.4,-0.19,-0.97
0.4,-0.2,-0.97
0.35,-0.2,-0.99
0.29,-0.18,-1.02
0.15,-0.19,-1.04
0.04,-0.21,-1.07
-0.1,-0.26,-1.06
-0.16,-0.28,-1.05
-0.27,-0.26,-1.01
-0.34,-0.24,-0.98
-0.27,-0.12,-0.96
-0.09,-0.1,-0.95
0.15,-0.14,-0.94
0.23,-0.14,-0.89
0.58,-0.05,-0.83
0.75,-0.01,-0.77
0.87,0.01,-0.84
1.13,0.1,-0.87
1.24,0.09,-0.88
1.35,0.05,-0.89
1.33,-0.04,-0.83
1.25,-0.14,-0.77
1.14,-0.16,-0.75
0.82,-0.14,-0.77
0.6,-0.09,-0.79
0.18,-0.11,-0.77
-0.02,-0.2,-0.74
-0.33,-0.42,-0.85
-0.3,-0.49,-0.93
-0.2,-0.56,-1.09
-0.18,-0.57,-1.12
-0.07,-0.52,-1.13
0.01,-0.46,-1.13
0.18,-0.31,-1.11
0.27,-0.24,-1.06
0.39,-0.13,-1.0
0.42,-0.1,-0.96
0.45,-0.04,-0.92
0.44,-0.03,-0.89
0.42,-0.04,-0.84
0.4,-0.06,-0.82
0.38,-0.14,-0.82
0.37,-0.19,-0.82
0.33,-0.26,-0.88
0.32,-0.29,-0.91
0.32,-0.3,-0.95
0.31,-0.3,-0.97
0.32,-0.3,-0.98
0.34,-0.28,-0.97
