ax,ay,az
0.78,3.31,-0.33
-0.34,1.78,-1.03
-0.82,1.29,-1.35
-0.56,0.99,-1.74
-0.13,0.38,-2.19
-0.12,-0.26,-2.05
0.05,-1.07,-1.68
0.13,-1.21,-1.46
0.42,-1.22,-1.06
0.42,-1.21,-0.96
0.46,-1.01,-0.72
0.53,-0.81,-0.77
0.65,-0.42,-0.77
0.69,-0.22,-0.72
0.51,0.01,-0.65
0.44,0.08,-0.69
0.41,0.06,-0.89
0.39,0.0,-0.97
0.43,-0.11,-1.0
0.48,-0.19,-0.96
0.53,-0.31,-0.86
0.54,-0.34,-0.84
0.5,-0.37,-0.86
0.5,-0.36,-0.89
0.42,-0.32,-0.9
0.43,-0.29,-0.89
0.44,-0.21,-0.9
0.39,-0.21,-0.88
0.39,-0.29,-0.86
0.41,-0.35,-0.88
0.4,-0.48,-0.89
0.43,-0.51,-0.89
0.46,-0.52,-0.9
0.44,-0.5,-0.91
0.44,-0.47,-0.91
0.42,-0.41,-0.93
0.42,-0.38,-0.92
0.42,-0.36,-0.87
0.42,-0.33,-0.85
0.41,-0.31,-0.82
0.41,-0.31,-0.8
0.45,-0.3,-0.76
0.44,-0.3,-0.75
0.42,-0.3,-0.73
0.45,-0.3,-0.73
0.41,-0.28,-0.77
0.39,-0.3,-0.77
0.41,-0.34,-0.77
0.41,-0.37,-0.78
0.43,-0.38,-0.84
0.46,-0.39,-0.86
0.43,-0.4,-0.89
0.4,-0.37,-0.9
0.4,-0.34,-0.92
0.38,-0.33,-0.91
0.36,-0.35,-0.89
0.37,-0.37,-0.9
0.39,-0.43,-0.91
0.4,-0.45,-0.9
0.41,-0.44,-0.9
0.38,-0.45,-0.89
0.36,-0.41,-0.87
0.32,-0.39,-0.87
0.33,-0.34,-0.86
0.35,-0.35,-0.88
0.33,-0.35,-0.98
0.22,-0.4,-1.02
0.14,-0.4,-1.1
-0.28,-0.35,-1.46
-1.02,-0.38,-1.8
-3.2,-0.27,-2.87
-2.79,-0.23,-2.78
-1.47,0.36,-1.86
-1.4,0.63,-1.12
1.26,0.94,0.93
3.82,0.62,1.33
4.0,-3.03,-0.22
2.89,-4.0,-0.76
3.4,-3.19,0.09
3.1,-1.36,0.46
1.97,2.13,0.17
0.97,2.52,-0.35
-0.89,1.33,-0.34
-0.98,0.86,-0.45
-0.82,0.38,-1.15
-0.66,0.22,-1.43
-0.18,-0.18,-1.55
-0.02,-0.44,-1.45
0.22,-0.73,-1.25
0.32,-0.77,-1.22
0.45,-0.81,-1.04
0.47,-0.81,-0.96
0.58,-0.74,-0.87
0.6,-0.68,-0.81
0.53,-0.45,-0.75
0.48,-0.3,-0.78
0.43,-0.17,-0.78
0.36,-0.04,-0.75
0.37,-0.03,-0.74
0.38,-0.05,-0.79
