ax,ay,az
-0.24,-0.0,-0.73
-0.26,-0.26,-1.09
-0.18,-0.34,-1.25
-0.03,-0.43,-1.42
0.04,-0.44,-1.39
0.2,-0.38,-1.28
0.29,-0.32,-1.2
0.4,-0.21,-1.06
0.42,-0.17,-1.0
0.4,-0.11,-0.9
0.38,-0.09,-0.86
0.34,-0.06,-0.83
0.34,-0.04,-0.83
0.36,-0.04,-0.82
0.37,-0.06,-0.83
0.41,-0.13,-0.86
0.43,-0.17,-0.87
0.44,-0.22,-0.87
0.44,-0.23,-0.89
0.43,-0.23,-0.93
0.42,-0.22,-0.95
0.41,-0.23,-0.94
0.4,-0.22,-0.93
0.38,-0.21,-0.93
0.38,-0.2,-0.93
0.38,-0.17,-0.93
0.39,-0.16,-0.93
0.39,-0.14,-0.88
0.39,-0.14,-0.91
0.4,-0.13,-0.92
0.41,-0.13,-0.93
0.42,-0.12,-0.94
0.43,-0.13,-0.9
0.43,-0.15,-0.88
0.42,-0.18,-0.85
0.42,-0.19,-0.85
0.42,-0.21,-0.85
0.42,-0.22,-0.86
0.42,-0.21,-0.87
0.42,-0.21,-0.88
0.42,-0.2,-0.91
0.41,-0.2,-0.93
0.42,-0.17,-0.95
0.43,-0.17,-0.94
0.42,-0.17,-0.94
0.42,-0.17,-0.95
0.43,-0.15,-0.96
0.43,-0.12,-0.97
0.45,-0.12,-0.97
0.46,-0.12,-0.97
0.42,-0.16,-0.94
0.38,-0.18,-0.92
0.31,-0.21,-0.9
0.29,-0.21,-0.92
0.27,-0.19,-0.96
0.24,-0.19,-0.97
0.08,-0.17,-1.02
-0.0,-0.13,-1.07
-0.17,-0.09,-1.21
-0.35,-0.05,-1.17
-0.26,-0.07,-1.14
-0.13,-0.08,-1.0
0.1,-0.05,-0.93
0.56,0.02,-0.86
0.83,0.03,-0.8
1.49,-0.03,-0.62
1.77,-0.06,-0.62
1.61,-0.19,-0.65
1.39,-0.22,-0.68
1.39,-0.12,-0.63
1.3,0.01,-0.62
0.86,0.22,-0.63
0.63,0.24,-0.62
0.22,0.07,-0.52
0.08,-0.07,-0.6
-0.07,-0.31,-0.95
-0.06,-0.38,-1.1
0.03,-0.49,-1.24
0.05,-0.52,-1.23
0.11,-0.45,-1.18
0.17,-0.38,-1.14
0.29,-0.21,-1.01
0.33,-0.14,-0.97
0.34,-0.01,-0.91
0.33,0.03,-0.88
0.3,0.06,-0.84
0.28,0.06,-0.84
0.31,0.06,-0.84
0.34,0.04,-0.85
0.36,-0.05,-0.9
0.4,-0.07,-0.91
0.42,-0.14,-0.93
0.46,-0.23,-0.91
0.48,-0.24,-0.91
0.47,-0.25,-0.92
0.45,-0.23,-0.93
0.42,-0.23,-0.93
0.41,-0.23,-0.92
0.39,-0.22,-0.9
0.39,-0.21,-0.9
