ax,ay,az
-1.02,0.02,0.14
-1.01,0.01,0.16
-1.01,-0.01,0.16
-1.01,-0.02,0.17
-1.01,-0.03,0.18
-1.02,-0.03,0.18
-1.01,-0.02,0.17
-1.02,-0.01,0.17
-1.02,-0.01,0.18
-1.01,-0.02,0.18
-1.01,-0.02,0.18
-1.01,-0.02,0.18
-1.01,-0.02,0.18
-1.01,-0.03,0.18
-1.01,-0.02,0.18
-1.01,-0.02,0.16
-1.01,-0.02,0.17
-1.01,-0.01,0.18
-1.01,-0.01,0.18
-1.0,-0.02,0.2
-1.0,-0.01,0.2
-1.0,-0.01,0.18
-1.0,-0.01,0.18
-1.01,-0.0,0.17
-1.01,-0.0,0.16
-1.01,-0.01,0.17
-1.01,-0.03,0.18
-1.01,-0.04,0.21
-1.01,-0.03,0.21
-1.02,-0.03,0.21
-1.02,-0.02,0.22
-1.03,-0.02,0.23
-1.02,-0.02,0.21
-1.02,-0.02,0.21
-1.02,-0.02,0.2
-1.02,-0.02,0.19
-1.01,-0.03,0.15
-1.01,-0.04,0.15
-1.01,-0.04,0.15
-1.01,-0.04,0.15
-1.0,-0.04,0.16
-1.0,-0.03,0.16
-0.99,-0.04,0.18
-0.99,-0.04,0.2
-0.99,-0.05,0.22
-0.99,-0.05,0.22
-0.99,-0.05,0.22
-0.99,-0.05,0.22
-0.99,-0.05,0.23
-0.98,-0.05,0.23
-0.98,-0.05,0.22
-0.99,-0.05,0.21
-1.0,-0.04,0.2
-1.0,-0.03,0.19
-1.01,-0.02,0.16
-1.02,-0.02,0.16
-1.03,-0.02,0.15
-1.03,-0.04,0.15
-1.04,-0.05,0.16
-1.05,-0.06,0.18
-1.04,-0.07,0.19
-1.05,-0.08,0.2
-1.05,-0.08,0.21
-1.07,-0.08,0.23
-1.12,-0.06,0.22
-1.59,-0.01,0.16
-2.32,0.03,0.13
-3.76,0.06,0.33
-3.63,-0.02,0.55
-2.89,-0.42,1.05
-2.39,-0.41,1.08
-0.79,0.89,0.09
0.03,1.59,-0.46
1.23,1.24,-0.07
1.09,0.48,0.26
0.22,-1.06,0.15
0.15,-1.45,0.29
-0.29,-1.42,0.67
-0.58,-1.27,0.72
-0.65,-0.87,0.39
-0.66,-0.59,0.15
-0.72,0.01,-0.21
-0.76,0.26,-0.32
-0.83,0.59,-0.3
-0.88,0.64,-0.2
-0.88,0.63,-0.09
-0.86,0.6,-0.06
-0.84,0.51,0.08
-0.82,0.46,0.19
-0.81,0.39,0.31
-0.82,0.28,0.53
-0.84,0.23,0.61
-0.87,0.16,0.68
-0.89,0.13,0.66
-0.9,0.05,0.56
-0.9,0.03,0.49
-0.92,0.01,0.34
-0.94,0.03,0.28
-0.96,0.09,0.2
-0.97,0.12,0.19
