ax,ay,az
-0.89,-0.93,0.27
-1.1,-1.08,0.21
-1.28,-1.16,0.18
-1.83,-1.26,0.07
-2.35,-1.4,0.01
-3.67,-1.86,-0.05
-3.5,-1.89,-0.16
-2.95,-1.55,-0.22
-2.91,-0.92,-0.14
-2.49,1.2,0.62
-1.34,1.92,0.88
3.13,1.43,0.66
4.0,-0.41,0.19
2.89,-3.38,-0.27
4.0,-3.17,-0.64
2.86,-2.75,0.28
2.15,-2.1,0.36
0.72,-0.74,0.39
0.26,-0.31,0.38
-0.02,0.04,0.33
-0.37,0.24,0.4
-0.4,0.05,0.51
-0.33,-0.43,0.59
-0.26,-0.65,0.54
-0.17,-1.0,0.28
-0.13,-1.11,0.18
-0.09,-1.19,0.1
-0.08,-1.19,0.08
-0.0,-1.2,0.11
0.02,-1.18,0.11
0.03,-1.08,0.08
0.02,-1.03,0.09
0.01,-0.97,0.15
0.02,-0.95,0.18
0.03,-0.96,0.25
0.06,-0.98,0.3
0.08,-1.0,0.36
0.09,-1.02,0.34
0.09,-1.0,0.24
0.07,-0.99,0.16
0.08,-0.98,-0.02
0.09,-1.0,-0.09
0.14,-1.06,-0.14
0.17,-1.09,-0.12
0.2,-1.1,-0.13
0.19,-1.05,-0.12
0.14,-0.93,0.02
0.1,-0.9,0.04
0.11,-0.89,-0.02
0.12,-0.9,-0.04
0.14,-0.92,-0.08
0.14,-0.95,-0.09
0.11,-0.99,-0.07
0.08,-1.0,-0.03
0.03,-1.0,0.01
-0.04,-1.0,-0.01
-0.05,-1.02,-0.04
-0.04,-1.04,-0.1
-0.04,-1.06,-0.14
-0.02,-1.06,-0.24
-0.02,-1.05,-0.26
-0.04,-1.03,-0.3
-0.06,-1.01,-0.29
-0.13,-0.96,-0.26
-0.17,-0.95,-0.24
-0.25,-0.98,-0.21
-0.29,-0.95,-0.18
-0.35,-0.86,-0.04
-0.38,-0.84,0.02
-0.42,-0.82,0.08
-0.43,-0.81,0.08
-0.45,-0.85,0.05
-0.46,-0.88,0.05
-0.43,-0.94,0.05
-0.41,-0.98,0.04
-0.39,-1.05,-0.0
-0.38,-1.08,-0.03
-0.38,-1.15,-0.05
-0.37,-1.16,-0.06
-0.4,-1.21,-0.05
-0.41,-1.24,-0.06
-0.44,-1.25,-0.09
-0.66,-1.27,-0.11
-0.88,-1.25,-0.09
-1.76,-1.24,0.05
-2.73,-1.36,0.22
-4.0,-1.42,0.38
-3.87,-1.27,0.28
-3.53,-1.19,-1.09
-3.72,-1.13,-1.56
-3.11,0.38,-0.44
-1.61,1.0,0.52
2.97,0.31,2.3
4.0,-1.38,1.78
3.01,-3.02,-0.42
4.0,-2.66,-0.57
3.44,-2.32,-0.15
2.66,-1.78,-0.23
1.19,-0.74,0.18
0.74,-0.44,0.42
