ax,ay,az
0.69,-0.51,0.66
0.64,-0.34,0.68
0.63,-0.06,0.68
0.67,0.03,0.67
0.67,0.09,0.74
0.58,0.1,0.77
0.41,0.04,0.79
0.36,-0.02,0.79
0.29,-0.16,0.79
0.26,-0.22,0.8
0.19,-0.31,0.84
0.16,-0.34,0.86
0.13,-0.4,0.85
0.14,-0.42,0.84
0.14,-0.44,0.83
0.16,-0.46,0.83
0.17,-0.47,0.83
0.19,-0.45,0.83
0.19,-0.42,0.84
0.21,-0.37,0.85
0.2,-0.34,0.86
0.21,-0.29,0.89
0.22,-0.27,0.9
0.21,-0.26,0.94
0.22,-0.27,0.96
0.22,-0.27,0.95
0.23,-0.28,0.95
0.25,-0.31,0.93
0.25,-0.31,0.92
0.25,-0.34,0.9
0.25,-0.36,0.89
0.23,-0.37,0.88
0.22,-0.37,0.86
0.2,-0.36,0.84
0.19,-0.36,0.84
0.18,-0.36,0.83
0.18,-0.36,0.83
0.18,-0.38,0.83
0.17,-0.38,0.83
0.17,-0.39,0.83
0.17,-0.4,0.83
0.16,-0.41,0.82
0.16,-0.42,0.82
0.15,-0.43,0.84
0.16,-0.45,0.84
0.16,-0.45,0.84
0.13,-0.48,0.84
0.13,-0.5,0.85
0.14,-0.57,0.84
0.14,-0.6,0.83
0.1,-0.62,0.79
0.06,-0.62,0.77
0.05,-0.59,0.73
0.02,-0.59,0.72
0.01,-0.58,0.71
0.0,-0.59,0.72
-0.01,-0.6,0.74
-0.02,-0.6,0.74
-0.04,-0.6,0.75
-0.05,-0.61,0.75
-0.06,-0.64,0.75
-0.06,-0.66,0.75
-0.06,-0.69,0.75
-0.05,-0.71,0.75
-0.05,-0.71,0.77
-0.05,-0.72,0.78
-0.06,-0.72,0.77
-0.07,-0.71,0.76
-0.08,-0.71,0.73
-0.09,-0.7,0.72
-0.07,-0.72,0.72
-0.07,-0.73,0.72
-0.06,-0.73,0.71
-0.06,-0.74,0.7
-0.06,-0.74,0.69
-0.06,-0.74,0.68
-0.05,-0.78,0.66
-0.03,-0.76,0.65
-0.02,-0.78,0.64
-0.02,-0.86,0.63
-0.13,-0.88,0.62
-0.62,-0.92,0.63
-1.0,-0.97,0.71
-1.83,-1.07,0.83
-1.96,-1.14,0.8
-1.32,-1.18,0.31
-0.85,-1.12,-0.01
0.3,-0.86,-0.3
0.83,-0.69,-0.03
1.15,-0.4,0.82
0.95,-0.32,1.17
0.71,-0.31,1.29
0.83,-0.33,1.16
0.68,-0.53,0.95
0.51,-0.62,0.88
0.19,-0.72,0.73
0.07,-0.74,0.65
-0.1,-0.81,0.59
-0.17,-0.84,0.57
-0.25,-0.92,0.54
