ax,ay,az
0.85,-0.12,0.03
0.87,-0.12,-0.01
0.87,-0.12,-0.05
0.92,-0.16,-0.06
0.94,-0.2,-0.05
0.95,-0.26,-0.03
0.96,-0.26,-0.03
0.97,-0.27,-0.05
0.95,-0.27,-0.07
0.97,-0.26,-0.11
0.98,-0.25,-0.09
0.98,-0.24,-0.09
0.98,-0.24,-0.1
1.0,-0.22,-0.07
1.02,-0.22,-0.06
1.0,-0.2,-0.04
1.01,-0.17,-0.03
0.99,-0.16,-0.04
0.96,-0.15,-0.05
0.95,-0.14,-0.07
0.94,-0.14,-0.08
0.95,-0.12,-0.09
0.94,-0.13,-0.07
0.94,-0.13,-0.07
0.97,-0.13,-0.06
0.98,-0.14,-0.06
0.99,-0.15,-0.1
1.0,-0.17,-0.1
1.01,-0.2,-0.1
1.01,-0.21,-0.1
1.02,-0.2,-0.09
1.01,-0.2,-0.08
0.97,-0.2,-0.04
0.96,-0.19,-0.04
0.95,-0.15,-0.05
0.93,-0.16,-0.04
0.93,-0.14,-0.06
0.94,-0.13,-0.07
0.94,-0.17,-0.04
0.94,-0.18,-0.04
0.94,-0.2,-0.05
0.94,-0.21,-0.05
0.94,-0.21,-0.06
0.95,-0.2,-0.07
0.96,-0.19,-0.08
0.96,-0.2,-0.08
0.98,-0.2,-0.08
1.0,-0.2,-0.05
1.01,-0.23,-0.04
1.01,-0.24,-0.04
1.02,-0.23,-0.08
1.01,-0.23,-0.11
0.99,-0.24,-0.12
0.99,-0.29,-0.06
0.95,-0.27,-0.08
0.79,-0.26,-0.19
0.62,-0.24,-0.33
-0.04,-0.09,-0.65
-0.63,0.04,-0.66
-1.45,0.61,0.05
-0.79,0.93,0.52
0.88,0.91,0.85
1.73,0.28,0.64
3.27,-1.22,-0.01
3.65,-2.3,-0.24
2.27,-2.63,0.02
2.35,-2.02,0.32
2.07,0.21,0.12
1.46,1.01,0.16
0.8,1.51,0.52
0.47,1.45,0.61
0.29,1.12,0.23
0.28,0.98,-0.13
0.46,0.54,-0.54
0.54,0.29,-0.59
0.77,-0.19,-0.3
0.9,-0.33,-0.17
1.08,-0.36,-0.09
1.13,-0.37,-0.03
1.16,-0.37,-0.0
1.08,-0.35,-0.0
1.06,-0.33,-0.01
1.01,-0.26,-0.04
0.99,-0.24,-0.05
0.92,-0.3,-0.04
0.91,-0.34,-0.04
0.94,-0.43,-0.09
0.96,-0.49,-0.12
0.95,-0.51,-0.14
0.98,-0.48,-0.12
0.97,-0.37,-0.09
0.95,-0.32,-0.04
0.93,-0.21,0.01
0.91,-0.17,0.02
0.88,-0.09,-0.01
0.88,-0.06,-0.03
0.89,-0.04,-0.07
0.89,-0.06,-0.07
0.92,-0.09,-0.05
0.94,-0.1,-0.06
