ax,ay,az
-4.0,-1.66,1.3
-4.0,-1.86,1.47
-2.93,-2.16,1.79
-2.8,-2.26,1.51
-1.58,-0.97,-0.08
-0.09,-0.26,-0.85
2.68,1.06,-1.25
2.83,1.18,-0.59
1.61,-0.29,0.27
3.02,-0.52,-0.35
2.33,-0.72,-0.73
1.73,-0.99,-0.07
1.05,-1.24,0.27
0.77,-1.17,0.26
0.25,-0.94,0.58
0.08,-0.81,0.67
-0.1,-0.6,0.74
-0.11,-0.54,0.84
-0.06,-0.49,0.89
0.01,-0.5,0.79
0.11,-0.57,0.69
0.13,-0.57,0.64
0.14,-0.56,0.53
0.16,-0.57,0.5
0.17,-0.56,0.55
0.22,-0.55,0.59
0.26,-0.56,0.66
0.31,-0.57,0.78
0.34,-0.57,0.82
0.38,-0.57,0.83
0.39,-0.56,0.83
0.38,-0.53,0.75
0.4,-0.5,0.7
0.37,-0.53,0.61
0.35,-0.54,0.56
0.35,-0.59,0.51
0.35,-0.6,0.51
0.35,-0.61,0.57
0.35,-0.6,0.59
0.36,-0.56,0.66
0.36,-0.53,0.71
0.36,-0.5,0.79
0.36,-0.5,0.81
0.36,-0.53,0.83
0.36,-0.55,0.83
0.36,-0.63,0.8
0.36,-0.69,0.79
0.37,-0.83,0.78
0.38,-0.9,0.79
0.36,-1.0,0.83
0.33,-1.01,0.84
0.26,-1.0,0.83
0.23,-1.0,0.81
0.17,-1.0,0.76
0.18,-1.01,0.76
0.15,-1.0,0.74
0.08,-0.93,0.7
0.05,-0.91,0.67
-0.01,-0.88,0.67
-0.05,-0.87,0.66
-0.11,-0.84,0.65
-0.15,-0.85,0.62
-0.2,-0.86,0.56
-0.21,-0.86,0.53
-0.26,-0.83,0.51
-0.27,-0.82,0.5
-0.29,-0.81,0.48
-0.3,-0.81,0.48
-0.31,-0.79,0.49
-0.32,-0.77,0.48
-0.3,-0.77,0.46
-0.29,-0.77,0.45
-0.27,-0.74,0.46
-0.26,-0.72,0.47
-0.24,-0.67,0.5
-0.24,-0.65,0.52
-0.25,-0.6,0.57
-0.26,-0.57,0.6
-0.28,-0.55,0.67
-0.31,-0.58,0.72
-0.49,-0.65,0.86
-0.69,-0.67,0.89
-2.14,-0.65,1.02
-3.61,-0.71,1.13
-4.0,-1.06,1.09
-4.0,-1.33,0.81
-3.95,-1.78,0.48
-3.93,-1.07,0.93
-3.61,-0.14,1.44
-1.76,-0.01,1.4
-0.13,-0.18,1.33
3.05,-0.73,0.15
3.17,-0.35,0.25
2.04,0.06,0.2
3.43,-0.05,-0.32
3.62,-1.16,-0.73
3.03,-1.11,-0.47
2.14,-0.42,-0.13
1.73,0.06,0.17
0.84,0.56,0.32
