ax,ay,az
-3.49,-0.06,0.32
-3.91,0.05,0.07
-3.35,-1.34,-0.97
-3.26,-2.19,-1.2
-2.39,-2.76,-0.91
-1.86,-2.44,-0.36
-1.41,-0.94,0.87
-0.62,-0.08,1.24
-0.41,0.22,1.49
-0.46,0.42,1.26
-0.43,0.44,1.02
-0.33,0.22,0.55
-0.32,0.09,0.32
-0.49,-0.05,-0.08
-0.61,-0.1,-0.18
-0.81,-0.23,-0.15
-0.83,-0.23,-0.08
-0.89,-0.24,0.06
-0.93,-0.26,0.12
-0.98,-0.34,0.2
-1.0,-0.37,0.23
-1.04,-0.36,0.31
-1.02,-0.33,0.33
-1.0,-0.27,0.35
-1.01,-0.23,0.35
-0.98,-0.25,0.32
-1.0,-0.29,0.32
-0.92,-0.33,0.29
-0.91,-0.33,0.28
-0.92,-0.34,0.25
-0.91,-0.34,0.24
-0.89,-0.34,0.22
-0.89,-0.34,0.23
-0.88,-0.32,0.22
-0.9,-0.29,0.2
-0.94,-0.21,0.16
-0.97,-0.19,0.15
-0.97,-0.17,0.15
-0.97,-0.19,0.16
-0.98,-0.23,0.21
-0.99,-0.26,0.2
-0.98,-0.29,0.22
-0.98,-0.33,0.23
-0.99,-0.33,0.23
-1.01,-0.32,0.23
-1.01,-0.31,0.22
-1.01,-0.33,0.21
-1.0,-0.34,0.21
-1.0,-0.34,0.19
-1.01,-0.32,0.18
0.52,-0.85,0.09
0.51,-0.82,0.1
0.5,-0.77,0.07
0.5,-0.78,0.06
0.52,-0.82,0.06
0.52,-0.85,0.05
0.49,-0.85,0.04
0.48,-0.84,0.03
0.45,-0.81,0.04
0.44,-0.79,0.03
0.41,-0.77,0.02
0.4,-0.76,0.02
0.42,-0.76,0.02
0.42,-0.77,0.03
0.43,-0.77,0.05
0.43,-0.74,0.06
0.43,-0.71,0.06
0.44,-0.63,0.07
0.49,-0.58,0.07
0.83,-0.5,0.02
1.1,-0.54,0.0
1.64,-0.66,0.02
1.92,-0.76,0.16
2.44,-1.13,0.48
2.64,-1.4,0.66
2.36,-1.57,0.95
2.15,-1.35,0.96
1.26,-0.41,0.57
0.53,-0.05,0.29
-0.93,0.05,-0.3
-1.4,-0.18,-0.47
-1.56,-0.77,-0.62
0.41,-0.95,-0.4
0.45,-0.93,-0.39
0.46,-0.94,-0.39
0.48,-0.96,-0.38
0.5,-0.96,-0.36
0.54,-0.96,-0.34
0.54,-0.94,-0.33
0.54,-0.85,-0.32
0.53,-0.81,-0.31
0.51,-0.75,-0.28
0.49,-0.73,-0.26
0.48,-0.71,-0.25
0.49,-0.71,-0.26
0.49,-0.72,-0.28
0.49,-0.72,-0.3
0.49,-0.72,-0.32
0.49,-0.7,-0.33
0.49,-0.7,-0.33
