ax,ay,az
-0.9,-0.4,0.21
-0.9,-0.39,0.19
-0.91,-0.37,0.19
-0.89,-0.37,0.2
-0.89,-0.36,0.21
-0.89,-0.53,-0.02
-0.89,-0.53,-0.01
-0.89,-0.53,-0.0
-0.88,-0.54,0.02
-0.88,-0.54,0.02
-0.88,-0.55,0.02
-0.86,-0.57,0.03
-0.86,-0.58,0.03
-0.86,-0.57,0.01
-0.86,-0.57,-0.0
-0.86,-0.56,-0.01
-0.85,-0.55,-0.02
-0.86,-0.51,-0.03
-0.87,-0.5,-0.04
-0.87,-0.5,-0.03
-0.87,-0.5,-0.03
-0.87,-0.5,-0.02
-0.87,-0.5,-0.02
-0.87,-0.51,-0.02
-0.87,-0.52,-0.02
-0.88,-0.52,-0.02
-0.88,-0.52,-0.02
-0.89,-0.53,-0.03
-0.89,-0.53,-0.03
-0.89,-0.53,-0.01
-0.89,-0.54,-0.01
-0.88,-0.54,-0.0
-0.88,-0.54,-0.0
-0.88,-0.54,-0.01
-0.88,-0.54,-0.02
-0.9,-0.53,-0.03
-0.9,-0.52,-0.03
-0.91,-0.51,-0.04
-0.91,-0.51,-0.04
-0.9,-0.51,-0.04
-0.9,-0.52,-0.04
0.6,-1.04,-0.06
0.58,-1.06,0.01
0.61,-1.0,0.0
0.64,-0.91,0.03
0.7,-0.89,0.0
0.65,-0.83,0.04
0.72,-0.81,-0.03
0.78,-0.83,-0.04
0.78,-0.83,-0.03
0.81,-0.89,0.02
0.8,-0.92,0.08
0.77,-0.93,0.18
0.75,-0.93,0.22
0.75,-0.88,0.18
0.76,-0.87,0.12
0.76,-0.87,0.08
0.75,-0.86,0.1
0.73,-0.85,0.12
0.72,-0.83,0.12
0.72,-0.82,0.11
0.7,-0.82,0.1
0.7,-0.81,0.12
0.71,-0.84,0.11
0.7,-0.85,0.12
0.7,-0.87,0.13
0.7,-0.87,0.13
0.7,-0.86,0.1
0.71,-0.85,0.08
0.71,-0.85,0.03
0.72,-0.83,0.02
0.72,-0.83,0.0
0.72,-0.83,-0.01
0.73,-0.82,-0.04
0.74,-0.81,-0.05
0.82,-0.82,-0.07
0.89,-0.85,-0.08
1.3,-1.0,-0.07
1.59,-1.16,-0.03
2.12,-1.53,0.07
2.36,-1.62,0.08
2.82,-1.43,0.05
3.0,-1.15,-0.02
2.86,-0.6,0.04
2.62,-0.37,0.06
1.93,0.09,0.18
1.42,0.21,0.28
0.09,0.37,0.35
-0.72,0.45,0.3
-1.72,0.4,0.34
-1.68,0.23,0.37
-1.2,-0.14,0.28
-0.97,-0.39,0.14
-0.73,-0.63,0.03
-0.43,-0.87,-0.03
-0.38,-0.87,-0.08
-0.13,-0.72,-0.2
-0.07,-0.62,-0.19
0.05,-0.5,-0.12
0.11,-0.47,-0.07
