ax,ay,az
-0.86,-0.67,0.42
-0.88,-0.68,0.42
-0.89,-0.65,0.41
-0.88,-0.63,0.4
-0.87,-0.58,0.35
-0.86,-0.57,0.33
-0.82,-0.56,0.28
-0.81,-0.55,0.25
-0.79,-0.54,0.2
-0.78,-0.54,0.19
-0.77,-0.53,0.17
-0.78,-0.51,0.17
-0.78,-0.49,0.19
-0.76,-0.5,0.22
-0.75,-0.53,0.28
-0.75,-0.53,0.29
-0.77,-0.54,0.32
-0.78,-0.54,0.32
-0.8,-0.53,0.32
-0.82,-0.53,0.3
-0.84,-0.53,0.28
-0.85,-0.53,0.27
-0.86,-0.55,0.26
-0.85,-0.57,0.26
-0.84,-0.6,0.26
-0.84,-0.61,0.26
-0.83,-0.61,0.28
-0.81,-0.61,0.29
-0.81,-0.61,0.29
-0.8,-0.6,0.3
-0.8,-0.58,0.29
-0.81,-0.56,0.28
-0.81,-0.57,0.28
-0.8,-0.57,0.29
-0.8,-0.58,0.3
-0.79,-0.58,0.3
-0.81,-0.57,0.29
-0.81,-0.58,0.29
-0.81,-0.58,0.29
-0.83,-0.58,0.26
-0.83,-0.59,0.26
-0.84,-0.55,0.23
-0.84,-0.54,0.22
-0.85,-0.53,0.21
-0.86,-0.54,0.21
-0.84,-0.56,0.24
-0.85,-0.55,0.24
-0.85,-0.55,0.24
-0.86,-0.55,0.23
-0.88,-0.56,0.22
-0.87,-0.56,0.23
-0.89,-0.52,0.23
-0.9,-0.52,0.22
-0.88,-0.53,0.22
-0.88,-0.53,0.23
-0.86,-0.52,0.24
-0.85,-0.5,0.24
-0.85,-0.53,0.24
-0.81,-0.51,0.25
-0.8,-0.51,0.26
-0.79,-0.52,0.24
-0.77,-0.54,0.24
-0.74,-0.61,0.24
-0.72,-0.64,0.23
-0.71,-0.63,0.2
-0.71,-0.63,0.17
-0.65,-0.67,0.16
-0.57,-0.73,0.15
-0.34,-0.81,0.06
-0.12,-0.85,0.02
0.41,-1.16,0.14
0.75,-1.41,0.38
1.02,-1.51,0.68
0.53,-1.23,0.73
-1.16,-0.31,0.6
-2.03,0.16,0.55
-2.61,0.82,0.25
-2.6,0.68,-0.09
-2.21,0.01,-0.43
-1.95,-0.42,-0.42
-1.41,-1.0,-0.05
-1.16,-1.09,0.26
-0.77,-0.96,0.69
-0.65,-0.85,0.77
-0.58,-0.63,0.73
-0.58,-0.55,0.73
-0.47,-0.47,0.71
-0.43,-0.46,0.66
-0.44,-0.45,0.48
-0.48,-0.48,0.39
-0.49,-0.5,0.31
-0.54,-0.52,0.17
-0.58,-0.51,0.11
-0.69,-0.47,0.03
-0.73,-0.46,0.02
-0.77,-0.44,0.04
-0.79,-0.46,0.08
-0.82,-0.51,0.16
-0.82,-0.56,0.2
-0.82,-0.65,0.27
