ax,ay,az
-2.24,-0.84,1.22
-2.09,-1.32,1.88
-1.8,-1.74,1.59
-0.92,-2.06,0.63
-0.53,-1.95,0.12
-0.07,-1.36,-0.49
0.04,-1.1,-0.68
0.24,-0.81,-0.68
0.29,-0.73,-0.56
0.31,-0.65,-0.37
0.34,-0.66,-0.31
0.33,-0.74,-0.2
0.28,-0.8,-0.15
0.16,-0.88,0.0
0.08,-0.93,0.07
-0.05,-1.05,0.19
-0.11,-1.07,0.23
-0.18,-1.1,0.23
-0.21,-1.1,0.18
-0.22,-1.11,0.05
-0.23,-1.1,0.0
-0.2,-1.14,-0.12
-0.2,-1.17,-0.16
-0.2,-1.14,-0.19
-0.21,-1.11,-0.19
-0.2,-1.08,-0.19
-0.2,-1.08,-0.22
-0.19,-1.07,-0.2
-0.21,-1.01,-0.14
-0.2,-1.0,-0.11
-0.22,-0.93,-0.0
-0.24,-0.91,0.07
-0.26,-0.96,0.16
-0.25,-0.99,0.21
-0.25,-0.95,0.29
-0.23,-0.92,0.32
-0.19,-0.89,0.35
-0.17,-0.84,0.35
-0.13,-0.82,0.38
-0.09,-0.82,0.39
-0.07,-0.81,0.44
-0.08,-0.76,0.5
-0.13,-0.58,0.65
-0.15,-0.51,0.69
-0.07,-0.45,0.64
-0.01,-0.43,0.63
0.07,-0.45,0.61
0.07,-0.45,0.7
0.03,-0.46,1.0
-0.02,-0.46,1.15
-0.07,-0.44,1.12
-0.01,-0.42,1.02
0.17,-0.29,0.84
0.26,-0.24,0.79
0.33,-0.16,0.89
0.39,-0.12,0.98
0.35,-0.07,1.21
0.22,-0.03,1.29
0.18,-0.05,1.3
0.19,0.01,1.13
0.18,0.03,1.02
0.19,0.11,0.92
0.21,0.14,0.94
0.15,0.15,0.96
0.12,0.13,0.96
0.07,0.1,0.96
0.04,0.08,0.94
0.01,0.06,0.88
0.01,0.05,0.85
-0.01,0.07,0.83
-0.01,0.08,0.83
-0.01,0.09,0.94
-0.02,0.07,0.98
-0.03,0.05,1.0
-0.03,0.04,1.01
-0.0,0.0,0.97
0.01,-0.0,0.96
0.03,0.02,0.93
0.07,0.03,0.94
0.09,0.03,0.99
0.1,0.01,0.99
0.12,-0.02,0.95
0.17,-0.03,0.86
0.46,-0.05,0.76
0.8,-0.17,0.69
2.1,-0.47,0.78
2.88,-0.65,0.93
3.41,-0.87,1.19
3.37,-0.97,1.03
3.49,-0.97,1.02
2.93,-1.25,1.43
2.19,-1.08,1.17
0.38,-0.09,0.15
-0.65,0.19,0.1
-2.44,0.31,1.21
-3.02,0.12,1.82
-2.67,-0.87,1.02
-2.25,-1.27,0.49
-1.5,-0.61,0.19
-1.25,0.22,0.54
