ax,ay,az
1.07,0.03,0.02
1.07,0.04,0.03
1.06,0.04,0.05
1.03,0.07,0.06
1.01,0.09,0.06
0.99,0.11,0.06
0.98,0.11,0.05
0.97,0.15,0.03
0.45,-0.77,0.31
0.42,-0.79,0.29
0.39,-0.77,0.29
0.4,-0.75,0.23
0.39,-0.75,0.22
0.39,-0.8,0.23
0.44,-0.83,0.24
0.44,-0.84,0.24
0.44,-0.85,0.26
0.45,-0.85,0.26
0.43,-0.86,0.26
0.44,-0.86,0.26
0.44,-0.87,0.28
0.44,-0.86,0.3
0.45,-0.85,0.31
0.45,-0.83,0.31
0.47,-0.82,0.3
0.46,-0.83,0.31
0.49,-0.85,0.3
0.5,-0.85,0.29
0.49,-0.85,0.27
0.49,-0.83,0.26
0.48,-0.81,0.24
0.47,-0.8,0.23
0.45,-0.81,0.2
0.45,-0.81,0.2
0.44,-0.81,0.19
0.44,-0.81,0.19
0.46,-0.83,0.2
0.46,-0.83,0.2
0.46,-0.86,0.2
0.46,-0.87,0.21
0.47,-0.87,0.23
0.46,-0.87,0.24
0.45,-0.86,0.24
0.44,-0.85,0.24
0.43,-0.84,0.23
0.4,-0.83,0.23
0.41,-0.81,0.22
0.4,-0.8,0.21
3.48,-2.35,0.52
1.38,-0.44,0.9
-3.75,1.48,0.52
-4.0,1.54,0.22
-4.0,-0.01,-0.28
-3.32,-1.17,-0.38
-2.25,-1.94,-0.95
-1.96,-1.49,-1.0
-1.2,-0.08,-0.78
-0.83,0.46,-0.53
0.2,0.6,-0.05
0.86,0.24,0.03
1.67,-0.62,-0.09
1.68,-0.87,-0.13
1.6,-0.91,-0.22
1.57,-0.86,-0.26
1.42,-0.91,-0.23
1.4,-0.97,-0.18
1.36,-1.03,-0.2
1.18,-1.08,-0.29
1.12,-0.82,0.55
1.24,-0.95,0.55
1.26,-1.05,0.54
1.27,-1.05,0.49
1.09,-0.98,0.38
0.94,-0.92,0.36
0.66,-0.83,0.3
0.53,-0.79,0.25
0.4,-0.72,0.16
0.38,-0.71,0.13
0.43,-0.78,0.11
0.42,-0.79,0.12
0.39,-0.8,0.14
0.42,-0.81,0.15
0.44,-0.83,0.19
0.44,-0.84,0.2
0.46,-0.84,0.21
0.45,-0.84,0.2
0.43,-0.86,0.17
0.42,-0.87,0.16
0.41,-0.89,0.16
0.4,-0.9,0.17
0.41,-0.87,0.19
0.42,-0.87,0.19
0.43,-0.87,0.19
0.44,-0.88,0.19
0.46,-0.89,0.18
0.47,-0.91,0.17
0.44,-0.87,0.16
0.45,-0.85,0.15
0.42,-0.83,0.14
0.41,-0.82,0.13
