ax,ay,az
-0.98,-0.31,0.15
-0.97,-0.29,0.17
-0.94,-0.29,0.18
-0.87,-0.32,0.24
-0.8,-0.32,0.27
-0.57,-0.22,0.33
-0.41,-0.14,0.35
-0.11,-0.03,0.37
-0.02,-0.09,0.39
-0.01,-0.24,0.38
-0.15,-0.34,0.28
-0.41,-0.42,0.16
-0.95,-0.46,0.15
-1.25,-0.39,0.14
-1.89,-0.17,0.22
-2.1,-0.15,0.23
-2.14,-0.36,0.15
-1.96,-0.51,0.06
-1.63,-0.7,0.0
-1.48,-0.68,0.03
-1.17,-0.57,0.23
-1.0,-0.46,0.36
-0.7,-0.35,0.53
-0.61,-0.33,0.56
-0.52,-0.24,0.5
-0.53,-0.2,0.45
-0.58,-0.17,0.29
-0.65,-0.17,0.2
-0.77,-0.21,0.12
-0.82,-0.23,0.1
-0.9,-0.25,0.11
-0.93,-0.27,0.13
-0.96,-0.31,0.16
-0.98,-0.32,0.19
-0.97,-0.34,0.24
-0.98,-0.34,0.26
-0.98,-0.35,0.27
-0.97,-0.37,0.28
-0.97,-0.39,0.28
-0.98,-0.39,0.28
-0.97,-0.38,0.27
-0.97,-0.36,0.26
-0.97,-0.34,0.26
-0.94,-0.34,0.26
-0.93,-0.34,0.27
-0.89,-0.41,0.15
-0.89,-0.42,0.16
-0.89,-0.43,0.15
-0.92,-0.42,0.13
-0.93,-0.44,0.11
-0.93,-0.45,0.12
-0.94,-0.43,0.14
-0.95,-0.41,0.14
-0.97,-0.39,0.13
-0.98,-0.37,0.12
-1.0,-0.35,0.09
-1.01,-0.36,0.08
-0.99,-0.39,0.1
-0.99,-0.41,0.12
-0.99,-0.42,0.16
-0.98,-0.42,0.17
-0.97,-0.41,0.2
-0.97,-0.39,0.2
-0.97,-0.37,0.19
-0.96,-0.37,0.18
-0.96,-0.36,0.17
-0.95,-0.35,0.15
-0.94,-0.34,0.12
-0.93,-0.34,0.11
-0.91,-0.34,0.14
-0.89,-0.35,0.16
-0.88,-0.34,0.18
-0.87,-0.32,0.17
-0.87,-0.32,0.15
-0.92,-0.15,-0.77
-0.8,-0.25,-0.79
-0.41,-0.43,-0.52
-0.18,-0.59,-0.33
0.27,-1.05,0.11
0.55,-1.28,0.24
0.97,-1.57,0.34
0.95,-1.6,0.36
0.82,-1.4,0.26
0.74,-1.31,0.19
0.55,-1.19,0.1
0.51,-1.14,0.11
0.56,-1.04,0.16
0.57,-0.99,0.17
0.57,-0.91,0.18
0.56,-0.88,0.17
0.54,-0.87,0.15
0.52,-0.85,0.14
0.46,-0.79,0.1
0.43,-0.75,0.08
0.42,-0.71,0.01
0.4,-0.7,-0.01
0.39,-0.7,-0.02
0.4,-0.72,-0.02
0.42,-0.75,-0.02
0.44,-0.81,0.01
